Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-1192014,ocds-dgv273-seacev3-1192014-2026-03-04T10:08:15.791330-05:00,1192014-L0603769486,7500.0,USD,Dólar Norteamericano,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1191541,ocds-dgv273-seacev3-1191541-2026-03-04T10:08:14.904532-05:00,1191541-10257026073,12000.0,PEN,Soles,2026-03-02T00:00:00-05:00
ocds-dgv273-seacev3-1191456,ocds-dgv273-seacev3-1191456-2026-03-04T10:08:13.516255-05:00,1191456-10465579957,16000.0,PEN,Soles,2026-03-02T00:00:00-05:00
ocds-dgv273-seacev3-1191442,ocds-dgv273-seacev3-1191442-2026-03-04T10:08:13.502614-05:00,1191442-10411161612,30000.0,PEN,Soles,2026-03-02T00:00:00-05:00
ocds-dgv273-seacev3-1188197,ocds-dgv273-seacev3-1188197-2026-03-04T10:08:11.638609-05:00,1188197-10196927595,66000.0,PEN,Soles,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1186880,ocds-dgv273-seacev3-1186880-2026-03-04T10:08:10.312672-05:00,1186880-20611249137,121000.0,PEN,Soles,2026-02-23T00:00:00-05:00
ocds-dgv273-seacev3-1186640,ocds-dgv273-seacev3-1186640-2026-03-04T10:08:10.292430-05:00,1186640-20462793791,363950.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1174244,ocds-dgv273-seacev3-1174244-2026-03-04T10:08:07.616880-05:00,1174244-1766567,1513519.99,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1186298,ocds-dgv273-seacev3-1186298-2026-03-04T10:08:02.913766-05:00,1186298-20606678712,69740.0,PEN,Soles,2026-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-1886-2,ocds-dgv273-seacev3-2026-1886-2-2026-03-04T10:08:02.826442-05:00,1186891-20556143189,386820.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1187768,ocds-dgv273-seacev3-1187768-2026-03-04T10:08:01.638654-05:00,1187768-20600541391,58444.44,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-1587-4,ocds-dgv273-seacev3-2026-1587-4-2026-03-04T10:08:01.464121-05:00,1186202-1765228,160930.0,PEN,Soles,2026-02-12T00:00:00-05:00
ocds-dgv273-seacev3-1186845,ocds-dgv273-seacev3-1186845-2026-03-04T10:08:01.187474-05:00,1186845-1764578,7461630.88,PEN,Soles,2026-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1187027,ocds-dgv273-seacev3-1187027-2026-03-02T09:52:52.305111-05:00,1187027-20601642183,71400.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1186973,ocds-dgv273-seacev3-1186973-2026-03-02T09:52:52.290194-05:00,1186973-20449458436,59096.0,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-1191693,ocds-dgv273-seacev3-1191693-2026-03-01T09:59:22.431724-05:00,1191693-L0609017710,54878.86,USD,Dólar Norteamericano,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1191623,ocds-dgv273-seacev3-1191623-2026-03-01T09:59:22.394528-05:00,1191623-L0000001136,2291.64,USD,Dólar Norteamericano,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1189861,ocds-dgv273-seacev3-1189861-2026-03-01T09:59:21.700206-05:00,1189861-10745716615,8000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189557,ocds-dgv273-seacev3-1189557-2026-03-01T09:59:21.557813-05:00,1189557-10404013411,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189552,ocds-dgv273-seacev3-1189552-2026-03-01T09:59:21.539697-05:00,1189552-10428332119,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189097,ocds-dgv273-seacev3-1189097-2026-03-01T09:59:21.332855-05:00,1189097-10180343763,132200.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-957-2,ocds-dgv273-seacev3-2026-957-2-2026-03-01T09:59:20.980303-05:00,1187856-20600872738,87923.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1187466,ocds-dgv273-seacev3-1187466-2026-03-01T09:59:20.906443-05:00,1187466-20610313605,77980.0,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-900-1,ocds-dgv273-seacev3-2026-900-1-2026-03-01T09:59:20.803156-05:00,1186797-20611555548,60921.36,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1186449,ocds-dgv273-seacev3-1186449-2026-03-01T09:59:20.719919-05:00,1186449-20538959643,123316.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1191672,ocds-dgv273-seacev3-1191672-2026-03-01T09:59:18.429450-05:00,1191672-L5552918094,27600.0,USD,Dólar Norteamericano,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1191688,ocds-dgv273-seacev3-1191688-2026-03-01T09:59:18.122290-05:00,1191688-L0609017856,47028.28,USD,Dólar Norteamericano,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1189297,ocds-dgv273-seacev3-1189297-2026-03-01T09:59:18.048896-05:00,1189297-10164215992,180000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190945,ocds-dgv273-seacev3-1190945-2026-03-01T09:59:17.578200-05:00,1190945-L5552918092,20000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189865,ocds-dgv273-seacev3-1189865-2026-03-01T09:59:16.401067-05:00,1189865-10464556104,8000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1191593,ocds-dgv273-seacev3-1191593-2026-03-01T09:59:16.325575-05:00,1191593-L0609017852,7237.44,USD,Dólar Norteamericano,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1187164,ocds-dgv273-seacev3-1187164-2026-03-01T09:59:13.196005-05:00,1187164-20480455453,86997.5,PEN,Soles,2026-02-16T00:00:00-05:00
ocds-dgv273-seacev3-1187164,ocds-dgv273-seacev3-1187164-2026-03-01T09:59:13.196005-05:00,1187164-20538959643,87595.2,PEN,Soles,2026-02-16T00:00:00-05:00
ocds-dgv273-seacev3-1185977,ocds-dgv273-seacev3-1185977-2026-03-01T09:59:13.066819-05:00,1185977-20601533881,174300.0,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-1096-1,ocds-dgv273-seacev3-2026-1096-1-2026-03-01T09:59:12.718218-05:00,1188058-10200589179,155923.2,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1191691,ocds-dgv273-seacev3-1191691-2026-03-01T09:59:09.478132-05:00,1191691-L0000004956,48173.71,USD,Dólar Norteamericano,2026-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1189601,ocds-dgv273-seacev3-1189601-2026-03-01T09:59:07.179644-05:00,1189601-10479914040,16000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1191203,ocds-dgv273-seacev3-1191203-2026-03-01T09:59:06.929657-05:00,1191203-20534382708,76000.0,PEN,Soles,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1187705,ocds-dgv273-seacev3-1187705-2026-03-01T09:59:05.190168-05:00,1187705-20606768045,82943.0,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2026-10572-1,ocds-dgv273-seacev3-2026-10572-1-2026-03-01T09:59:04.881292-05:00,1187063-20608153471,118944.27,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1186037,ocds-dgv273-seacev3-1186037-2026-03-01T09:59:04.247696-05:00,1186037-10012227553,53255.0,PEN,Soles,2026-02-09T00:00:00-05:00
ocds-dgv273-seacev3-2026-643-1,ocds-dgv273-seacev3-2026-643-1-2026-03-01T09:59:04.170069-05:00,1186196-20482376909,197280.0,PEN,Soles,2026-02-16T00:00:00-05:00
ocds-dgv273-seacev3-1186191,ocds-dgv273-seacev3-1186191-2026-03-01T09:59:04.090826-05:00,1186191-10434381288,174766.85,PEN,Nuevos Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2026-629-3,ocds-dgv273-seacev3-2026-629-3-2026-03-01T09:59:03.546495-05:00,1186103-1765486,271550.86,PEN,Soles,2026-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2026-1170-1,ocds-dgv273-seacev3-2026-1170-1-2026-03-01T09:59:03.386483-05:00,1186760-20611902329,242035.2,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1187479,ocds-dgv273-seacev3-1187479-2026-03-01T09:59:03.235476-05:00,1187479-20498202595,93600.0,PEN,Soles,2026-02-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-1316-6,ocds-dgv273-seacev3-2026-1316-6-2026-03-01T09:59:02.691009-05:00,1186197-20602768245,259830.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1189630,ocds-dgv273-seacev3-1189630-2026-03-01T09:58:58.674260-05:00,1189630-10421350774,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2026-200344-34,ocds-dgv273-seacev3-2026-200344-34-2026-03-01T09:58:57.727960-05:00,1191423-L5552918099,11389.0,USD,Dólar Norteamericano,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1189582,ocds-dgv273-seacev3-1189582-2026-03-01T09:58:57.698103-05:00,1189582-10462022749,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189590,ocds-dgv273-seacev3-1189590-2026-03-01T09:58:57.080948-05:00,1189590-10445254733,16000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188324,ocds-dgv273-seacev3-1188324-2026-03-01T09:58:54.891569-05:00,1188324-1767561,120000.61,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1187129,ocds-dgv273-seacev3-1187129-2026-03-01T09:58:54.120757-05:00,1187129-10708967225,80995.0,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-1191053,ocds-dgv273-seacev3-1191053-2026-02-28T10:11:23.988504-05:00,1191053-10739989537,40000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190524,ocds-dgv273-seacev3-1190524-2026-02-28T10:11:23.649963-05:00,1190524-10429472909,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190102,ocds-dgv273-seacev3-1190102-2026-02-28T10:11:23.561130-05:00,1190102-10762189831,12000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189998,ocds-dgv273-seacev3-1189998-2026-02-28T10:11:23.525644-05:00,1189998-10768434315,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188944,ocds-dgv273-seacev3-1188944-2026-02-28T10:11:23.449662-05:00,1188944-10451604665,12000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190545,ocds-dgv273-seacev3-1190545-2026-02-28T10:11:23.421681-05:00,1190545-L5552918091,6000.0,USD,Dólar Norteamericano,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189855,ocds-dgv273-seacev3-1189855-2026-02-28T10:11:23.373116-05:00,1189855-10717773085,6000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190562,ocds-dgv273-seacev3-1190562-2026-02-28T10:11:23.286358-05:00,1190562-10759930709,9000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190547,ocds-dgv273-seacev3-1190547-2026-02-28T10:11:23.232153-05:00,1190547-10442109422,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190549,ocds-dgv273-seacev3-1190549-2026-02-28T10:11:23.156694-05:00,1190549-10747072995,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189890,ocds-dgv273-seacev3-1189890-2026-02-28T10:11:22.883899-05:00,1189890-10108615155,6000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190543,ocds-dgv273-seacev3-1190543-2026-02-28T10:11:22.810883-05:00,1190543-10704138704,8000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190656,ocds-dgv273-seacev3-1190656-2026-02-28T10:11:22.526989-05:00,1190656-10774258812,18000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188722,ocds-dgv273-seacev3-1188722-2026-02-28T10:11:22.264208-05:00,1188722-10447991425,20000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190946,ocds-dgv273-seacev3-1190946-2026-02-28T10:11:22.188543-05:00,1190946-10719300613,30000.0,PEN,Soles,2026-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1188868,ocds-dgv273-seacev3-1188868-2026-02-28T10:11:21.715864-05:00,1188868-10769035023,36000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190499,ocds-dgv273-seacev3-1190499-2026-02-28T10:11:21.591379-05:00,1190499-10206592171,18000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188830,ocds-dgv273-seacev3-1188830-2026-02-28T10:11:21.501348-05:00,1188830-10471493321,16000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190124,ocds-dgv273-seacev3-1190124-2026-02-28T10:11:21.289088-05:00,1190124-10715342893,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189454,ocds-dgv273-seacev3-1189454-2026-02-28T10:11:20.959510-05:00,1189454-10716426667,18000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188560,ocds-dgv273-seacev3-1188560-2026-02-28T10:11:19.777881-05:00,1188560-10421938313,16000.0,PEN,Nuevos Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1188832,ocds-dgv273-seacev3-1188832-2026-02-28T10:11:19.517160-05:00,1188832-10441608140,48000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1187160,ocds-dgv273-seacev3-1187160-2026-02-28T10:11:18.059539-05:00,1187160-10476186426,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1187215,ocds-dgv273-seacev3-1187215-2026-02-28T10:11:17.623345-05:00,1187215-10719344246,16000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190128,ocds-dgv273-seacev3-1190128-2026-02-28T10:11:13.060795-05:00,1190128-10451570523,8000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190004,ocds-dgv273-seacev3-1190004-2026-02-28T10:11:13.040288-05:00,1190004-10419612249,20000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1191116,ocds-dgv273-seacev3-1191116-2026-02-28T10:11:13.000141-05:00,1191116-L0603769486,33600.0,USD,Dólar Norteamericano,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189643,ocds-dgv273-seacev3-1189643-2026-02-28T10:11:12.972137-05:00,1189643-10722878642,16000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189118,ocds-dgv273-seacev3-1189118-2026-02-28T10:11:12.841071-05:00,1189118-10077653070,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188900,ocds-dgv273-seacev3-1188900-2026-02-28T10:11:12.827120-05:00,1188900-10438900671,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188917,ocds-dgv273-seacev3-1188917-2026-02-28T10:11:12.813078-05:00,1188917-10738694843,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189921,ocds-dgv273-seacev3-1189921-2026-02-28T10:11:12.520150-05:00,1189921-10454862363,18000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189145,ocds-dgv273-seacev3-1189145-2026-02-28T10:11:11.886761-05:00,1189145-10700698721,6000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188841,ocds-dgv273-seacev3-1188841-2026-02-28T10:11:11.611529-05:00,1188841-10457659283,20000.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1188876,ocds-dgv273-seacev3-1188876-2026-02-28T10:11:11.536740-05:00,1188876-10447362762,30000.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1190533,ocds-dgv273-seacev3-1190533-2026-02-28T10:11:11.388988-05:00,1190533-10728773109,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189810,ocds-dgv273-seacev3-1189810-2026-02-28T10:11:11.322076-05:00,1189810-10466769326,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1188713,ocds-dgv273-seacev3-1188713-2026-02-28T10:11:11.307783-05:00,1188713-10436093620,20000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1188875,ocds-dgv273-seacev3-1188875-2026-02-28T10:11:11.101540-05:00,1188875-10756558353,18000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189558,ocds-dgv273-seacev3-1189558-2026-02-28T10:11:10.430322-05:00,1189558-10465408621,8000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1188859,ocds-dgv273-seacev3-1188859-2026-02-28T10:11:10.377772-05:00,1188859-10104623463,16000.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1188761,ocds-dgv273-seacev3-1188761-2026-02-28T10:11:10.363607-05:00,1188761-10457246060,12000.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1188932,ocds-dgv273-seacev3-1188932-2026-02-28T10:11:10.131341-05:00,1188932-10438848041,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190519,ocds-dgv273-seacev3-1190519-2026-02-28T10:11:10.103755-05:00,1190519-10741560912,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190001,ocds-dgv273-seacev3-1190001-2026-02-28T10:11:09.174598-05:00,1190001-10447316108,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188579,ocds-dgv273-seacev3-1188579-2026-02-28T10:11:08.844066-05:00,1188579-10442728785,24000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1188930,ocds-dgv273-seacev3-1188930-2026-02-28T10:11:08.606762-05:00,1188930-10712320902,24000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2026-820-21,ocds-dgv273-seacev3-2026-820-21-2026-02-28T10:11:08.183734-05:00,1186804-20603574142,81653.0,PEN,Soles,2026-02-16T00:00:00-05:00
ocds-dgv273-seacev3-1187403,ocds-dgv273-seacev3-1187403-2026-02-28T10:11:07.463869-05:00,1187403-20568370601,80884.8,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-1187235,ocds-dgv273-seacev3-1187235-2026-02-28T10:11:06.989500-05:00,1187235-10461927632,24000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190617,ocds-dgv273-seacev3-1190617-2026-02-28T10:11:02.655641-05:00,1190617-10457577503,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189550,ocds-dgv273-seacev3-1189550-2026-02-28T10:11:02.541758-05:00,1189550-10474207043,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190002,ocds-dgv273-seacev3-1190002-2026-02-28T10:11:02.470391-05:00,1190002-10459093848,12000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189420,ocds-dgv273-seacev3-1189420-2026-02-28T10:11:02.151558-05:00,1189420-10759985431,6000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188727,ocds-dgv273-seacev3-1188727-2026-02-28T10:11:02.111950-05:00,1188727-10439700349,16000.0,PEN,Nuevos Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1189125,ocds-dgv273-seacev3-1189125-2026-02-28T10:11:01.917644-05:00,1189125-10704947629,12000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189423,ocds-dgv273-seacev3-1189423-2026-02-28T10:11:01.779813-05:00,1189423-10715765531,6000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189584,ocds-dgv273-seacev3-1189584-2026-02-28T10:11:01.724734-05:00,1189584-L5552918089,61846.09,USD,Dólar Norteamericano,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1188782,ocds-dgv273-seacev3-1188782-2026-02-28T10:11:01.144902-05:00,1188782-10464809843,16000.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1190624,ocds-dgv273-seacev3-1190624-2026-02-28T10:11:00.900924-05:00,1190624-10711178274,18000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189095,ocds-dgv273-seacev3-1189095-2026-02-28T10:11:00.781060-05:00,1189095-10467021180,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1190532,ocds-dgv273-seacev3-1190532-2026-02-28T10:11:00.747180-05:00,1190532-10722295515,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188127,ocds-dgv273-seacev3-1188127-2026-02-28T10:11:00.383462-05:00,1188127-20600270541,101810.95,PEN,Soles,2026-02-23T00:00:00-05:00
ocds-dgv273-seacev3-1189436,ocds-dgv273-seacev3-1189436-2026-02-28T10:11:00.348966-05:00,1189436-10409730120,8000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188921,ocds-dgv273-seacev3-1188921-2026-02-28T10:10:59.022989-05:00,1188921-10100147543,24000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1188829,ocds-dgv273-seacev3-1188829-2026-02-28T10:10:59.009184-05:00,1188829-10421724747,24000.0,PEN,Nuevos Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2026-10465-1,ocds-dgv273-seacev3-2026-10465-1-2026-02-28T10:10:58.751585-05:00,1186212-20181197570,42196.85,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1186952,ocds-dgv273-seacev3-1186952-2026-02-28T10:10:58.616418-05:00,1186952-20480786212,178370.88,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1186799,ocds-dgv273-seacev3-1186799-2026-02-28T10:10:58.240415-05:00,1186799-20448033997,68900.0,PEN,Soles,2026-02-17T00:00:00-05:00
ocds-dgv273-seacev3-1188261,ocds-dgv273-seacev3-1188261-2026-02-28T10:10:58.092368-05:00,1188261-20604284831,99986.0,PEN,Soles,2026-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2026-1834-6,ocds-dgv273-seacev3-2026-1834-6-2026-02-28T10:10:57.722748-05:00,1186326-20449458436,51968.0,PEN,Soles,2026-02-12T00:00:00-05:00
ocds-dgv273-seacev3-1186216,ocds-dgv273-seacev3-1186216-2026-02-28T10:10:57.391477-05:00,1186216-20606931442,677365.0,PEN,Soles,2026-02-12T00:00:00-05:00
ocds-dgv273-seacev3-1186385,ocds-dgv273-seacev3-1186385-2026-02-28T10:10:56.939406-05:00,1186385-1764416,5130000.0,PEN,Soles,2026-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2026-1346-5,ocds-dgv273-seacev3-2026-1346-5-2026-02-28T10:10:56.891243-05:00,1187859-20563379112,82460.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1187231,ocds-dgv273-seacev3-1187231-2026-02-28T10:10:56.818116-05:00,1187231-10465009867,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1186210,ocds-dgv273-seacev3-1186210-2026-02-28T10:10:56.762900-05:00,1186210-10023883037,83876.04,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1187156,ocds-dgv273-seacev3-1187156-2026-02-28T10:10:56.684177-05:00,1187156-10764574813,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-957-1,ocds-dgv273-seacev3-2026-957-1-2026-02-28T10:10:56.478468-05:00,1187874-20605583718,99645.0,PEN,Soles,2026-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1186953,ocds-dgv273-seacev3-1186953-2026-02-28T10:10:56.424194-05:00,1186953-10455812106,16000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1187152,ocds-dgv273-seacev3-1187152-2026-02-28T10:10:55.996143-05:00,1187152-10468829229,18000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1186913,ocds-dgv273-seacev3-1186913-2026-02-28T10:10:55.900364-05:00,1186913-10413693191,16000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1186198,ocds-dgv273-seacev3-1186198-2026-02-28T10:10:55.743800-05:00,1186198-10727953146,164174.0,PEN,Soles,2026-02-13T15:30:12-05:00
ocds-dgv273-seacev3-1186098,ocds-dgv273-seacev3-1186098-2026-02-28T10:10:55.723186-05:00,1186098-20511497184,297585.96,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1190062,ocds-dgv273-seacev3-1190062-2026-02-28T10:10:51.193540-05:00,1190062-10446695253,12000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190007,ocds-dgv273-seacev3-1190007-2026-02-28T10:10:51.179734-05:00,1190007-10705846788,12000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1190536,ocds-dgv273-seacev3-1190536-2026-02-28T10:10:50.824446-05:00,1190536-10486133703,16000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189908,ocds-dgv273-seacev3-1189908-2026-02-28T10:10:50.699220-05:00,1189908-10732616441,24000.0,PEN,Soles,2026-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1189786,ocds-dgv273-seacev3-1189786-2026-02-28T10:10:50.499569-05:00,1189786-10474162244,24000.0,PEN,Soles,2026-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1191100,ocds-dgv273-seacev3-1191100-2026-02-28T10:10:50.453518-05:00,1191100-L0606465503,36000.0,USD,Dólar Norteamericano,2026-02-25T00:00:00-05:00
