Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-1191956,ocds-dgv273-seacev3-1191956-2026-03-15T10:14:53.346373-05:00,PE-CONSUCODE-10146,20481772550,PE-RUC,POLICÍA NACIONAL DEL PERÚ - III REGIÓN TERRITORIAL TRUJILLO
ocds-dgv273-seacev3-1189708,ocds-dgv273-seacev3-1189708-2026-03-15T10:14:53.267936-05:00,PE-CONSUCODE-1315,20181109891,PE-RUC,MUNICIPALIDAD DISTRITAL DE CIENEGUILLA
ocds-dgv273-seacev3-1188863,ocds-dgv273-seacev3-1188863-2026-03-15T10:14:53.227348-05:00,PE-CONSUCODE-10353,20148346055,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE - PROYECTO ESPECIAL OLMOS - TINAJONES
ocds-dgv273-seacev3-1190121,ocds-dgv273-seacev3-1190121-2026-03-15T10:14:53.065204-05:00,PE-CONSUCODE-200430,20494013453,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN - UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO
ocds-dgv273-seacev3-2026-10507-10,ocds-dgv273-seacev3-2026-10507-10-2026-03-15T10:14:53.051072-05:00,PE-CONSUCODE-10507,20222308080,PE-RUC,GOBIERNO REGIONAL DE LA LIBERTAD - RED SALUD SANCHEZ CARRION - HOSPITAL LEONCIO PRADO
ocds-dgv273-seacev3-1188700,ocds-dgv273-seacev3-1188700-2026-03-15T10:14:52.938139-05:00,PE-CONSUCODE-200549,20447954266,PE-RUC,INSTITUTO VIAL PROVINCIAL MUNICIPAL DE AZANGARO
ocds-dgv273-seacev3-1190197,ocds-dgv273-seacev3-1190197-2026-03-15T10:14:52.809117-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1189528,ocds-dgv273-seacev3-1189528-2026-03-15T10:14:52.540077-05:00,PE-CONSUCODE-200209,20493452241,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANDOAS
ocds-dgv273-seacev3-1189155,ocds-dgv273-seacev3-1189155-2026-03-15T10:14:52.526007-05:00,PE-CONSUCODE-200262,20525832334,PE-RUC,GOBIERNO REGIONAL DE PIURA-HOSPITAL DE APOYO I SANTA ROSA PIURA
ocds-dgv273-seacev3-1191539,ocds-dgv273-seacev3-1191539-2026-03-15T10:14:52.422943-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1190239,ocds-dgv273-seacev3-1190239-2026-03-15T10:14:52.376755-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1189901,ocds-dgv273-seacev3-1189901-2026-03-15T10:14:52.313690-05:00,PE-CONSUCODE-202225,20141814312,PE-RUC,EMPRESA PRESTADORA DE SERVICIOS DE SANEAMIENTO MARAÑON S.A.
ocds-dgv273-seacev3-2026-1701-1,ocds-dgv273-seacev3-2026-1701-1-2026-03-15T10:14:52.094222-05:00,PE-CONSUCODE-1701,20161266753,PE-RUC,MUNICIPALIDAD DISTRITAL DE VILQUECHICO
ocds-dgv273-seacev3-1191802,ocds-dgv273-seacev3-1191802-2026-03-15T10:14:51.432694-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1190251,ocds-dgv273-seacev3-1190251-2026-03-15T10:14:51.420538-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1189995,ocds-dgv273-seacev3-1189995-2026-03-15T10:14:51.209457-05:00,PE-CONSUCODE-10436,20368981355,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA-EDUCACION CAJAMARCA
ocds-dgv273-seacev3-1187707,ocds-dgv273-seacev3-1187707-2026-03-15T10:14:50.018399-05:00,PE-CONSUCODE-403,20170422971,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR
ocds-dgv273-seacev3-2026-2009-52,ocds-dgv273-seacev3-2026-2009-52-2026-03-15T10:14:49.881977-05:00,PE-CONSUCODE-2009,20527141762,PE-RUC,GOBIERNO REGIONAL DE APURIMAC SEDE CENTRAL
ocds-dgv273-seacev3-1189876,ocds-dgv273-seacev3-1189876-2026-03-15T10:14:49.428111-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1189860,ocds-dgv273-seacev3-1189860-2026-03-15T10:14:49.414063-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191895,ocds-dgv273-seacev3-1191895-2026-03-15T10:14:49.317352-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-10249-32,ocds-dgv273-seacev3-2026-10249-32-2026-03-15T10:14:48.850300-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1187897,ocds-dgv273-seacev3-1187897-2026-03-15T10:14:48.459607-05:00,PE-CONSUCODE-278,20282911915,PE-RUC,MUNICIPALIDAD DISTRITAL DE NUEVO CHIMBOTE
ocds-dgv273-seacev3-1187691,ocds-dgv273-seacev3-1187691-2026-03-15T10:14:48.436804-05:00,PE-CONSUCODE-200303,20496162014,PE-RUC,INSTITUTO VIAL PROVINCIAL DE CHOTA
ocds-dgv273-seacev3-1187462,ocds-dgv273-seacev3-1187462-2026-03-15T10:14:48.308542-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1188628,ocds-dgv273-seacev3-1188628-2026-03-15T10:14:47.915974-05:00,PE-CONSUCODE-541,20143109241,PE-RUC,MUNICIPALIDAD DISTRITAL DE LURICOCHA
ocds-dgv273-seacev3-1187612,ocds-dgv273-seacev3-1187612-2026-03-15T10:14:47.719848-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1187140,ocds-dgv273-seacev3-1187140-2026-03-15T10:14:47.705788-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1186258,ocds-dgv273-seacev3-1186258-2026-03-15T10:14:47.647162-05:00,PE-CONSUCODE-1584,20154477374,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PIURA
ocds-dgv273-seacev3-2026-286-1,ocds-dgv273-seacev3-2026-286-1-2026-03-15T10:14:47.632715-05:00,PE-CONSUCODE-286,20200034211,PE-RUC,MUNICIPALIDAD DISTRITAL DE RAGASH
ocds-dgv273-seacev3-2026-850-5,ocds-dgv273-seacev3-2026-850-5-2026-03-15T10:14:47.602666-05:00,PE-CONSUCODE-850,20147567449,PE-RUC,MUNICIPALIDAD PROVINCIAL DE URUBAMBA
ocds-dgv273-seacev3-1190450,ocds-dgv273-seacev3-1190450-2026-03-15T10:14:47.585978-05:00,PE-CONSUCODE-212,20206179695,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANRA
ocds-dgv273-seacev3-1187352,ocds-dgv273-seacev3-1187352-2026-03-15T10:14:47.268557-05:00,PE-CONSUCODE-1182,20174790320,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHUPACA
ocds-dgv273-seacev3-1187342,ocds-dgv273-seacev3-1187342-2026-03-15T10:14:47.172865-05:00,PE-CONSUCODE-544,20189212195,PE-RUC,MUNICIPALIDAD PROVINCIAL DE LA MAR - SAN MIGUEL
ocds-dgv273-seacev3-1186253,ocds-dgv273-seacev3-1186253-2026-03-15T10:14:47.142954-05:00,PE-CONSUCODE-200306,20532480397,PE-RUC,GOBIERNO REGIONAL DE MOQUEGUA UNIDAD EJECUTORA SUB REGION DE DESARROLLO ILO Nº 003
ocds-dgv273-seacev3-1186503,ocds-dgv273-seacev3-1186503-2026-03-15T10:14:46.984241-05:00,PE-CONSUCODE-202725,20601012937,PE-RUC,MUNICIPALIDAD DISTRITAL DE VILLA KINTIARINA
ocds-dgv273-seacev3-2026-1819-2,ocds-dgv273-seacev3-2026-1819-2-2026-03-15T10:14:46.970542-05:00,PE-CONSUCODE-1819,20154547411,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN HILARION
ocds-dgv273-seacev3-2026-1731-5,ocds-dgv273-seacev3-2026-1731-5-2026-03-15T10:14:46.956207-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-2026-1330-3,ocds-dgv273-seacev3-2026-1330-3-2026-03-15T10:14:46.923495-05:00,PE-CONSUCODE-1330,20131372699,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUCUSANA
ocds-dgv273-seacev3-2026-49-60,ocds-dgv273-seacev3-2026-49-60-2026-03-15T10:14:46.846169-05:00,PE-CONSUCODE-49,20406325815,PE-RUC,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL
ocds-dgv273-seacev3-2026-10457-10,ocds-dgv273-seacev3-2026-10457-10-2026-03-15T10:14:46.795564-05:00,PE-CONSUCODE-10457,20444054400,PE-RUC,GOBIERNO REGIONAL DE HUANCAVELICA-HOSPITAL DEPARTAMENTAL DE HUANCAVELICA
ocds-dgv273-seacev3-2026-1995-79,ocds-dgv273-seacev3-2026-1995-79-2026-03-15T10:14:42.515621-05:00,PE-CONSUCODE-1995,20131373075,PE-RUC,SERVICIO NACIONAL DE SANIDAD AGRARIA
ocds-dgv273-seacev3-2026-1160-5,ocds-dgv273-seacev3-2026-1160-5-2026-03-15T10:14:42.456103-05:00,PE-CONSUCODE-1160,20146673776,PE-RUC,MUNICIPALIDAD DISTRITAL DE PANGOA
ocds-dgv273-seacev3-2026-2009-62,ocds-dgv273-seacev3-2026-2009-62-2026-03-15T10:14:41.967995-05:00,PE-CONSUCODE-2009,20527141762,PE-RUC,GOBIERNO REGIONAL DE APURIMAC SEDE CENTRAL
ocds-dgv273-seacev3-2026-200145-1,ocds-dgv273-seacev3-2026-200145-1-2026-03-15T10:14:41.817557-05:00,PE-CONSUCODE-200145,20511035997,PE-RUC,MINCETUR - UNIDAD EJECUTORA DE INVERSIÓN EN COMERCIO EXTERIOR Y TURISMO
ocds-dgv273-seacev3-1191666,ocds-dgv273-seacev3-1191666-2026-03-15T10:14:41.724523-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-200191-132,ocds-dgv273-seacev3-2026-200191-132-2026-03-15T10:14:41.568554-05:00,PE-CONSUCODE-200191,20132023540,PE-RUC,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA
ocds-dgv273-seacev3-1189723,ocds-dgv273-seacev3-1189723-2026-03-15T10:14:41.526886-05:00,PE-CONSUCODE-10567,20221107137,PE-RUC,GOBIERNO REGIONAL DE PUNO-AGRICULTURA
ocds-dgv273-seacev3-1190245,ocds-dgv273-seacev3-1190245-2026-03-15T10:14:41.447747-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1189883,ocds-dgv273-seacev3-1189883-2026-03-15T10:14:40.936499-05:00,PE-CONSUCODE-1713,20145614121,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MELGAR - AYAVIRI
ocds-dgv273-seacev3-2026-200170-12,ocds-dgv273-seacev3-2026-200170-12-2026-03-15T10:14:40.517662-05:00,PE-CONSUCODE-200170,20486391279,PE-RUC,GOBIERNO REGIONAL DE JUNIN  - RED DE SALUD DEL VALLE DEL MANTARO
ocds-dgv273-seacev3-1190199,ocds-dgv273-seacev3-1190199-2026-03-15T10:14:40.477872-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191088,ocds-dgv273-seacev3-1191088-2026-03-15T10:14:40.436703-05:00,PE-CONSUCODE-2381,20102762925,PE-RUC,ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO GRAU S.A.
ocds-dgv273-seacev3-1190387,ocds-dgv273-seacev3-1190387-2026-03-15T10:14:40.122995-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-1191885,ocds-dgv273-seacev3-1191885-2026-03-15T10:14:40.050562-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191787,ocds-dgv273-seacev3-1191787-2026-03-15T10:14:39.792240-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191875,ocds-dgv273-seacev3-1191875-2026-03-15T10:14:39.637150-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191867,ocds-dgv273-seacev3-1191867-2026-03-15T10:14:39.623211-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191947,ocds-dgv273-seacev3-1191947-2026-03-15T10:14:39.322970-05:00,PE-CONSUCODE-200262,20525832334,PE-RUC,GOBIERNO REGIONAL DE PIURA-HOSPITAL DE APOYO I SANTA ROSA PIURA
ocds-dgv273-seacev3-2026-1584-35,ocds-dgv273-seacev3-2026-1584-35-2026-03-15T10:14:39.263672-05:00,PE-CONSUCODE-1584,20154477374,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PIURA
ocds-dgv273-seacev3-2026-557-1,ocds-dgv273-seacev3-2026-557-1-2026-03-15T10:14:39.249474-05:00,PE-CONSUCODE-557,20226228200,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHIPAO
ocds-dgv273-seacev3-1190256,ocds-dgv273-seacev3-1190256-2026-03-15T10:14:39.222272-05:00,PE-CONSUCODE-1493,20191636369,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS
ocds-dgv273-seacev3-1191809,ocds-dgv273-seacev3-1191809-2026-03-15T10:14:39.166164-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1190960,ocds-dgv273-seacev3-1190960-2026-03-15T10:14:38.464373-05:00,PE-CONSUCODE-1376,20158939402,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN LUIS - CANETE
ocds-dgv273-seacev3-1194376,ocds-dgv273-seacev3-1194376-2026-03-15T10:14:38.403488-05:00,PE-CONSUCODE-763,20168076216,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANGARARA
ocds-dgv273-seacev3-1191942,ocds-dgv273-seacev3-1191942-2026-03-15T10:14:38.196707-05:00,PE-CONSUCODE-203646,20602250602,PE-RUC,DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO
ocds-dgv273-seacev3-1189941,ocds-dgv273-seacev3-1189941-2026-03-15T10:14:38.107579-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1188448,ocds-dgv273-seacev3-1188448-2026-03-15T10:14:37.052937-05:00,PE-CONSUCODE-203966,20602398103,PE-RUC,POLICÍA NACIONAL DEL PERÚ - REGIÓN HUÁNUCO - SAN MARTÍN - UCAYALI
ocds-dgv273-seacev3-1187821,ocds-dgv273-seacev3-1187821-2026-03-15T10:14:37.034193-05:00,PE-CONSUCODE-10466,20146038329,PE-RUC,GOBIERNO REGIONAL DE HUANUCO-HOSPITAL DE HUANUCO HERMILIO VALDIZAN
ocds-dgv273-seacev3-1187503,ocds-dgv273-seacev3-1187503-2026-03-15T10:14:37.020044-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1187135,ocds-dgv273-seacev3-1187135-2026-03-15T10:14:36.808560-05:00,PE-CONSUCODE-1981,20131371293,PE-RUC,INSTITUTO PERUANO DE ENERGIA NUCLEAR
ocds-dgv273-seacev3-2026-1330-2,ocds-dgv273-seacev3-2026-1330-2-2026-03-15T10:14:36.791701-05:00,PE-CONSUCODE-1330,20131372699,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUCUSANA
ocds-dgv273-seacev3-1187838,ocds-dgv273-seacev3-1187838-2026-03-15T10:14:36.719011-05:00,PE-CONSUCODE-1970,20131369981,PE-RUC,INSTITUTO NACIONAL DE ESTADISTICA
ocds-dgv273-seacev3-2026-270-47,ocds-dgv273-seacev3-2026-270-47-2026-03-15T10:14:36.595621-05:00,PE-CONSUCODE-270,20163065330,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE
ocds-dgv273-seacev3-1187532,ocds-dgv273-seacev3-1187532-2026-03-15T10:14:36.464213-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-1895-18,ocds-dgv273-seacev3-2026-1895-18-2026-03-15T10:14:36.449873-05:00,PE-CONSUCODE-1895,20177689051,PE-RUC,UNIVERSIDAD NACIONAL DE TUMBES
ocds-dgv273-seacev3-1185826,ocds-dgv273-seacev3-1185826-2026-03-15T10:14:36.115219-05:00,PE-CONSUCODE-793,20159345573,PE-RUC,MUNICIPALIDAD DISTRITAL DE PITUMARCA
ocds-dgv273-seacev3-1187855,ocds-dgv273-seacev3-1187855-2026-03-15T10:14:35.681757-05:00,PE-CONSUCODE-200332,20494981280,PE-RUC,GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 406 : RED DE SERVICIOS DE SALUD KIMBIRI-PICHARI
ocds-dgv273-seacev3-2026-993-1,ocds-dgv273-seacev3-2026-993-1-2026-03-15T10:14:35.625170-05:00,PE-CONSUCODE-993,20199856520,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARIANO DAMASO BERAUN - LAS PALMAS
ocds-dgv273-seacev3-2026-1731-11,ocds-dgv273-seacev3-2026-1731-11-2026-03-15T10:14:35.585120-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-1187213,ocds-dgv273-seacev3-1187213-2026-03-15T10:14:35.542552-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1187158,ocds-dgv273-seacev3-1187158-2026-03-15T10:14:35.528647-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1187113,ocds-dgv273-seacev3-1187113-2026-03-15T10:14:35.514736-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-1731-21,ocds-dgv273-seacev3-2026-1731-21-2026-03-15T10:14:35.411910-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-2026-1788-1,ocds-dgv273-seacev3-2026-1788-1-2026-03-15T10:14:35.397162-05:00,PE-CONSUCODE-1788,20148155381,PE-RUC,MUNICIPALIDAD DISTRITAL DE PARDO MIGUEL - NARANJOS
ocds-dgv273-seacev3-1187639,ocds-dgv273-seacev3-1187639-2026-03-15T10:14:35.383222-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1187636,ocds-dgv273-seacev3-1187636-2026-03-15T10:14:34.909140-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191677,ocds-dgv273-seacev3-1191677-2026-03-15T10:14:30.949812-05:00,PE-CONSUCODE-318,20173249421,PE-RUC,MUNICIPALIDAD DISTRITAL DE CIRCA
ocds-dgv273-seacev3-1190089,ocds-dgv273-seacev3-1190089-2026-03-15T10:14:30.750428-05:00,PE-CONSUCODE-1756,20146806679,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA
ocds-dgv273-seacev3-2026-270-28,ocds-dgv273-seacev3-2026-270-28-2026-03-15T10:14:30.727698-05:00,PE-CONSUCODE-270,20163065330,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE
ocds-dgv273-seacev3-2026-10249-39,ocds-dgv273-seacev3-2026-10249-39-2026-03-15T10:14:30.443970-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1189424,ocds-dgv273-seacev3-1189424-2026-03-15T10:14:30.343523-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1191308,ocds-dgv273-seacev3-1191308-2026-03-15T10:14:30.169290-05:00,PE-CONSUCODE-10468,20409879161,PE-RUC,GOBIERNO REGIONAL DE ICA-AGRICULTURA
ocds-dgv273-seacev3-1190992,ocds-dgv273-seacev3-1190992-2026-03-15T10:14:30.121738-05:00,PE-CONSUCODE-608,20185780342,PE-RUC,MUNICIPALIDAD DISTRITAL DE PAICO
ocds-dgv273-seacev3-1189104,ocds-dgv273-seacev3-1189104-2026-03-15T10:14:29.980161-05:00,PE-CONSUCODE-204810,20108068281,PE-RUC,CAJA DE PENSIONES MILITAR - POLICIAL
ocds-dgv273-seacev3-2026-746-2,ocds-dgv273-seacev3-2026-746-2-2026-03-15T10:14:29.651185-05:00,PE-CONSUCODE-746,20172022279,PE-RUC,MUNICIPALIDAD DISTRITAL DE CARMEN DE LA LEGUA REYNOSO
ocds-dgv273-seacev3-1189711,ocds-dgv273-seacev3-1189711-2026-03-15T10:14:29.414876-05:00,PE-CONSUCODE-10567,20221107137,PE-RUC,GOBIERNO REGIONAL DE PUNO-AGRICULTURA
ocds-dgv273-seacev3-1191523,ocds-dgv273-seacev3-1191523-2026-03-15T10:14:29.347123-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1184439,ocds-dgv273-seacev3-1184439-2026-03-15T10:14:28.960565-05:00,PE-CONSUCODE-1309,20131378620,PE-RUC,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
ocds-dgv273-seacev3-1191419,ocds-dgv273-seacev3-1191419-2026-03-15T10:14:28.900732-05:00,PE-CONSUCODE-10008,20203531550,PE-RUC,HOSPITAL PUENTE PIEDRA - CARLOS LANFRANCO LA HOZ - CLL4
ocds-dgv273-seacev3-2026-90-1,ocds-dgv273-seacev3-2026-90-1-2026-03-15T10:14:28.261596-05:00,PE-CONSUCODE-90,20220669603,PE-RUC,MUNICIPALIDAD DISTRITAL DE ARAMANGO
ocds-dgv273-seacev3-1189828,ocds-dgv273-seacev3-1189828-2026-03-15T10:14:28.089031-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1190168,ocds-dgv273-seacev3-1190168-2026-03-15T10:14:27.769131-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-1609-1,ocds-dgv273-seacev3-2026-1609-1-2026-03-15T10:14:25.975598-05:00,PE-CONSUCODE-1609,20146733698,PE-RUC,MUNICIPALIDAD DISTRITAL DE SONDOR
ocds-dgv273-seacev3-2026-42031-9,ocds-dgv273-seacev3-2026-42031-9-2026-03-15T10:14:25.961426-05:00,PE-CONSUCODE-201585,20600283015,PE-RUC,INSTITUTO NACIONAL DE CALIDAD - INACAL
ocds-dgv273-seacev3-1188102,ocds-dgv273-seacev3-1188102-2026-03-15T10:14:25.759980-05:00,PE-CONSUCODE-541,20143109241,PE-RUC,MUNICIPALIDAD DISTRITAL DE LURICOCHA
ocds-dgv273-seacev3-2026-10438-3,ocds-dgv273-seacev3-2026-10438-3-2026-03-15T10:14:25.738922-05:00,PE-CONSUCODE-10438,20326144852,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA-EDUCACION CUTERVO
ocds-dgv273-seacev3-1188320,ocds-dgv273-seacev3-1188320-2026-03-15T10:14:25.644758-05:00,PE-CONSUCODE-1336,20131373741,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN BORJA
ocds-dgv273-seacev3-1187149,ocds-dgv273-seacev3-1187149-2026-03-15T10:14:25.623731-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-1186977,ocds-dgv273-seacev3-1186977-2026-03-15T10:14:25.599602-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-10249-72,ocds-dgv273-seacev3-2026-10249-72-2026-03-15T10:14:25.532134-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1187950,ocds-dgv273-seacev3-1187950-2026-03-15T10:14:25.486053-05:00,PE-CONSUCODE-42,20440374248,PE-RUC,GOBIERNO REGIONAL DE LA LIBERTAD Sede Central
ocds-dgv273-seacev3-2026-200130-4,ocds-dgv273-seacev3-2026-200130-4-2026-03-15T10:14:25.478936-05:00,PE-CONSUCODE-200130,20393127431,PE-RUC,GOBIERNO REGIONAL DE UCAYALI - DIRECCION DE SALUD Nº 3 ATALAYA
ocds-dgv273-seacev3-2026-192-3,ocds-dgv273-seacev3-2026-192-3-2026-03-15T10:14:24.827170-05:00,PE-CONSUCODE-192,20222120951,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANTA - CARHUAZ
ocds-dgv273-seacev3-1187179,ocds-dgv273-seacev3-1187179-2026-03-15T10:14:24.784286-05:00,PE-CONSUCODE-200276,20521286769,PE-RUC,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL
ocds-dgv273-seacev3-2026-10457-13,ocds-dgv273-seacev3-2026-10457-13-2026-03-15T10:14:24.770578-05:00,PE-CONSUCODE-10457,20444054400,PE-RUC,GOBIERNO REGIONAL DE HUANCAVELICA-HOSPITAL DEPARTAMENTAL DE HUANCAVELICA
