Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1186548,ocds-dgv273-seacev3-1186548-2026-03-05T10:11:11.957676-05:00,1186548-20297566866,21200205,77111602,Servicios de descontaminación ambiental,UNSPSC
ocds-dgv273-seacev3-1190088,ocds-dgv273-seacev3-1190088-2026-03-05T10:11:07.432396-05:00,1190088-1767403,21208018,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1191168,ocds-dgv273-seacev3-1191168-2026-03-05T10:11:06.688274-05:00,1191168-10107604516,21210664,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191152,ocds-dgv273-seacev3-1191152-2026-03-05T10:11:05.831536-05:00,1191152-L5552918100,21210633,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1191210,ocds-dgv273-seacev3-1191210-2026-03-05T10:11:05.638288-05:00,1191210-10732231833,21210717,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188786,ocds-dgv273-seacev3-1188786-2026-03-05T10:11:04.381264-05:00,1188786-20602020798,21204413,76122001,Disposición final de desechos genéricos no peligrosos,UNSPSC
ocds-dgv273-seacev3-2026-200201-2,ocds-dgv273-seacev3-2026-200201-2-2026-03-05T10:11:04.316160-05:00,1187228-20603280211,21200789,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-1186798,ocds-dgv273-seacev3-1186798-2026-03-05T10:11:04.037210-05:00,1186798-20600379233,21198015,51999999,Medicamentos y productos farmacéuticos,UNSPSC
ocds-dgv273-seacev3-1186537,ocds-dgv273-seacev3-1186537-2026-03-05T10:11:03.620349-05:00,1186537-20489607311,21200169,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1186537,ocds-dgv273-seacev3-1186537-2026-03-05T10:11:03.620349-05:00,1186537-20489607311,21200170,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1523-5,ocds-dgv273-seacev3-2026-1523-5-2026-03-05T10:11:01.844454-05:00,1186026-10428647047,21200349,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1191204,ocds-dgv273-seacev3-1191204-2026-03-05T10:10:56.040885-05:00,1191204-10431031707,21210702,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191330,ocds-dgv273-seacev3-1191330-2026-03-05T10:10:55.440439-05:00,1191330-10761356459,21211123,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-10249-99,ocds-dgv273-seacev3-2026-10249-99-2026-03-05T10:10:53.335129-05:00,1188738-L0000002043,21204292,81141504,Calibración o reparación de equipos de prueba,UNSPSC
ocds-dgv273-seacev3-1187394,ocds-dgv273-seacev3-1187394-2026-03-05T10:10:52.150008-05:00,1187394-1767015,21201017,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1188413,ocds-dgv273-seacev3-1188413-2026-03-05T10:10:46.746138-05:00,1188413-20526415192,21203647,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1191183,ocds-dgv273-seacev3-1191183-2026-03-05T10:10:45.581322-05:00,1191183-10096334155,21210670,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191218,ocds-dgv273-seacev3-1191218-2026-03-05T10:10:45.204439-05:00,1191218-10476328387,21210721,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190031,ocds-dgv273-seacev3-1190031-2026-03-05T10:10:45.042639-05:00,1190031-20539144201,21207758,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1190120,ocds-dgv273-seacev3-1190120-2026-03-05T10:10:43.947798-05:00,1190120-20610763147,21207806,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1191304,ocds-dgv273-seacev3-1191304-2026-03-05T10:10:43.150095-05:00,1191304-10464211387,21210989,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191167,ocds-dgv273-seacev3-1191167-2026-03-05T10:10:43.060669-05:00,1191167-10469086181,21210662,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1578-1,ocds-dgv273-seacev3-2026-1578-1-2026-03-05T10:10:42.144238-05:00,1187390-20603710950,21201178,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-200575-2,ocds-dgv273-seacev3-2026-200575-2-2026-03-05T10:10:40.901638-05:00,1186335-20610435395,21197721,78101703,Servicios de transporte nacional por barcaza,UNSPSC
ocds-dgv273-seacev3-2026-811-2,ocds-dgv273-seacev3-2026-811-2-2026-03-05T10:10:40.074179-05:00,1186374-10248906583,21197764,10151605,Semillas de avena,UNSPSC
ocds-dgv273-seacev3-2026-593-6,ocds-dgv273-seacev3-2026-593-6-2026-03-05T10:10:39.711567-05:00,1186658-20494777241,21200264,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1191297,ocds-dgv273-seacev3-1191297-2026-03-05T10:10:36.432634-05:00,1191297-10700055944,21211016,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191360,ocds-dgv273-seacev3-1191360-2026-03-05T10:10:34.915961-05:00,1191360-10448074558,21211166,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191328,ocds-dgv273-seacev3-1191328-2026-03-05T10:10:34.453317-05:00,1191328-10479584635,21211065,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1753-1,ocds-dgv273-seacev3-2026-1753-1-2026-03-05T10:10:32.989073-05:00,1187070-20604193053,21200642,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1191506,ocds-dgv273-seacev3-1191506-2026-03-04T10:08:47.754098-05:00,1191506-10069694719,21211510,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188855,ocds-dgv273-seacev3-1188855-2026-03-04T10:08:45.077257-05:00,1188855-20514746355,21204541,77121704,Servicios de tratamiento de aguas superficiales,UNSPSC
ocds-dgv273-seacev3-1188818,ocds-dgv273-seacev3-1188818-2026-03-04T10:08:45.050226-05:00,1188818-20514746355,21204424,77121704,Servicios de tratamiento de aguas superficiales,UNSPSC
ocds-dgv273-seacev3-1187844,ocds-dgv273-seacev3-1187844-2026-03-04T10:08:43.090383-05:00,1187844-20614877902,21202176,10171605,Mezclas Nitrógeno Fósforo Potasio,UNSPSC
ocds-dgv273-seacev3-1186585,ocds-dgv273-seacev3-1186585-2026-03-04T10:08:42.564773-05:00,1186585-20559657817,21200216,76122003,Disposición final para desechos peligrosos,UNSPSC
ocds-dgv273-seacev3-1191991,ocds-dgv273-seacev3-1191991-2026-03-04T10:08:38.275615-05:00,1191991-L0556213068,21212857,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1191469,ocds-dgv273-seacev3-1191469-2026-03-04T10:08:34.862499-05:00,1191469-10456824043,21211432,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191492,ocds-dgv273-seacev3-1191492-2026-03-04T10:08:34.707160-05:00,1191492-10706555299,21211461,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1192284,ocds-dgv273-seacev3-1192284-2026-03-04T10:08:34.497073-05:00,1192284-20101984291,21213395,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-1187080,ocds-dgv273-seacev3-1187080-2026-03-04T10:08:32.710347-05:00,1187080-20516859971,21198243,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1185720,ocds-dgv273-seacev3-1185720-2026-03-04T10:08:31.559258-05:00,1185720-20557219987,21197146,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1188899,ocds-dgv273-seacev3-1188899-2026-03-04T10:08:28.597155-05:00,1188899-20600651901,21204598,70131707,Análisis de fertilidad del suelo,UNSPSC
ocds-dgv273-seacev3-1191502,ocds-dgv273-seacev3-1191502-2026-03-04T10:08:28.126158-05:00,1191502-10069694719,21211485,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1192035,ocds-dgv273-seacev3-1192035-2026-03-04T10:08:27.584983-05:00,1192035-L0606465534,21212925,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1188334,ocds-dgv273-seacev3-1188334-2026-03-04T10:08:24.057481-05:00,1188334-20603397721,21203381,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1187586,ocds-dgv273-seacev3-1187586-2026-03-04T10:08:24.043747-05:00,1187586-20552504641,21201407,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-10388-1,ocds-dgv273-seacev3-2026-10388-1-2026-03-04T10:08:23.524671-05:00,1186090-20533700986,21199602,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-2026-109133-2,ocds-dgv273-seacev3-2026-109133-2-2026-03-04T10:08:22.565362-05:00,1186080-20611679077,21199587,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-109133-2,ocds-dgv273-seacev3-2026-109133-2-2026-03-04T10:08:22.565362-05:00,1186080-20611679077,21199586,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1186623,ocds-dgv273-seacev3-1186623-2026-03-04T10:08:21.534883-05:00,1186623-20603728271,21197927,42161507,Soluciones para diálisis peritoneal,UNSPSC
ocds-dgv273-seacev3-2026-1947-7,ocds-dgv273-seacev3-2026-1947-7-2026-03-04T10:08:16.511608-05:00,1191731-L0609017817,21211926,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1192014,ocds-dgv273-seacev3-1192014-2026-03-04T10:08:15.791330-05:00,1192014-L0603769486,21212699,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1191541,ocds-dgv273-seacev3-1191541-2026-03-04T10:08:14.904532-05:00,1191541-10257026073,21211565,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191456,ocds-dgv273-seacev3-1191456-2026-03-04T10:08:13.516255-05:00,1191456-10465579957,21211447,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191442,ocds-dgv273-seacev3-1191442-2026-03-04T10:08:13.502614-05:00,1191442-10411161612,21211400,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188197,ocds-dgv273-seacev3-1188197-2026-03-04T10:08:11.638609-05:00,1188197-10196927595,21203197,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1186880,ocds-dgv273-seacev3-1186880-2026-03-04T10:08:10.312672-05:00,1186880-20611249137,21198093,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1186640,ocds-dgv273-seacev3-1186640-2026-03-04T10:08:10.292430-05:00,1186640-20462793791,21197930,42221520,Obturador o introductor de punta dilatadora para cánula arterial,UNSPSC
ocds-dgv273-seacev3-1174244,ocds-dgv273-seacev3-1174244-2026-03-04T10:08:07.616880-05:00,1174244-1766567,21156837,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1186298,ocds-dgv273-seacev3-1186298-2026-03-04T10:08:02.913766-05:00,1186298-20606678712,21199829,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-1886-2,ocds-dgv273-seacev3-2026-1886-2-2026-03-04T10:08:02.826442-05:00,1186891-20556143189,21200459,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1187768,ocds-dgv273-seacev3-1187768-2026-03-04T10:08:01.638654-05:00,1187768-20600541391,21201776,46181506,Ponchos protectores,UNSPSC
ocds-dgv273-seacev3-2026-1587-4,ocds-dgv273-seacev3-2026-1587-4-2026-03-04T10:08:01.464121-05:00,1186202-1765228,21197586,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1186845,ocds-dgv273-seacev3-1186845-2026-03-04T10:08:01.187474-05:00,1186845-1764578,21198058,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-1187027,ocds-dgv273-seacev3-1187027-2026-03-02T09:52:52.305111-05:00,1187027-20601642183,21198222,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1191693,ocds-dgv273-seacev3-1191693-2026-03-01T09:59:22.431724-05:00,1191693-L0609017710,21211858,81161801,Servicio de arrendamiento o alquiler de plataforma o equipo de comunicación de datos,UNSPSC
ocds-dgv273-seacev3-1191623,ocds-dgv273-seacev3-1191623-2026-03-01T09:59:22.394528-05:00,1191623-L0000001136,21211753,82111804,Servicios de traducción escrita,UNSPSC
ocds-dgv273-seacev3-1189861,ocds-dgv273-seacev3-1189861-2026-03-01T09:59:21.700206-05:00,1189861-10745716615,21207150,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189557,ocds-dgv273-seacev3-1189557-2026-03-01T09:59:21.557813-05:00,1189557-10404013411,21206246,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189552,ocds-dgv273-seacev3-1189552-2026-03-01T09:59:21.539697-05:00,1189552-10428332119,21206225,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189097,ocds-dgv273-seacev3-1189097-2026-03-01T09:59:21.332855-05:00,1189097-10180343763,21207389,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-957-2,ocds-dgv273-seacev3-2026-957-2-2026-03-01T09:59:20.980303-05:00,1187856-20600872738,21201989,30111503,Hormigón aislante,UNSPSC
ocds-dgv273-seacev3-1187466,ocds-dgv273-seacev3-1187466-2026-03-01T09:59:20.906443-05:00,1187466-20610313605,21201245,27112014,Segadora de césped,UNSPSC
ocds-dgv273-seacev3-1191672,ocds-dgv273-seacev3-1191672-2026-03-01T09:59:18.429450-05:00,1191672-L5552918094,21211852,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1191688,ocds-dgv273-seacev3-1191688-2026-03-01T09:59:18.122290-05:00,1191688-L0609017856,21211835,80141607,Gestión de eventos,UNSPSC
