Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-643-1,ocds-dgv273-seacev3-2026-643-1-2026-03-01T09:59:04.170069-05:00,2378623,21199743,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1186191,ocds-dgv273-seacev3-1186191-2026-03-01T09:59:04.090826-05:00,2378759,21197585,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1187479,ocds-dgv273-seacev3-1187479-2026-03-01T09:59:03.235476-05:00,2378806,21201065,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-2026-1316-6,ocds-dgv273-seacev3-2026-1316-6-2026-03-01T09:59:02.691009-05:00,2378715,21199744,82121507,Impresión de formularios comerciales o papelería,UNSPSC
ocds-dgv273-seacev3-1189630,ocds-dgv273-seacev3-1189630-2026-03-01T09:58:58.674260-05:00,2378689,21206350,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200344-34,ocds-dgv273-seacev3-2026-200344-34-2026-03-01T09:58:57.727960-05:00,2378723,21211305,93141701,Organizaciones de eventos culturales,UNSPSC
ocds-dgv273-seacev3-1189590,ocds-dgv273-seacev3-1189590-2026-03-01T09:58:57.080948-05:00,2378679,21206272,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187129,ocds-dgv273-seacev3-1187129-2026-03-01T09:58:54.120757-05:00,2378709,21198292,43232801,Software de vigilancia de redes,UNSPSC
ocds-dgv273-seacev3-1191053,ocds-dgv273-seacev3-1191053-2026-02-28T10:11:23.988504-05:00,2378483,21210458,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190524,ocds-dgv273-seacev3-1190524-2026-02-28T10:11:23.649963-05:00,2378497,21209134,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190102,ocds-dgv273-seacev3-1190102-2026-02-28T10:11:23.561130-05:00,2378222,21207821,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189998,ocds-dgv273-seacev3-1189998-2026-02-28T10:11:23.525644-05:00,2378475,21207579,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188944,ocds-dgv273-seacev3-1188944-2026-02-28T10:11:23.449662-05:00,2378550,21204701,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190545,ocds-dgv273-seacev3-1190545-2026-02-28T10:11:23.421681-05:00,2378261,21209121,80141607,Gestión de eventos,UNSPSC
ocds-dgv273-seacev3-1189855,ocds-dgv273-seacev3-1189855-2026-02-28T10:11:23.373116-05:00,2378634,21207027,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190562,ocds-dgv273-seacev3-1190562-2026-02-28T10:11:23.286358-05:00,2378394,21209236,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190547,ocds-dgv273-seacev3-1190547-2026-02-28T10:11:23.232153-05:00,2378504,21209123,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190549,ocds-dgv273-seacev3-1190549-2026-02-28T10:11:23.156694-05:00,2378514,21209147,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189890,ocds-dgv273-seacev3-1189890-2026-02-28T10:11:22.883899-05:00,2378456,21207447,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190543,ocds-dgv273-seacev3-1190543-2026-02-28T10:11:22.810883-05:00,2378496,21209119,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190656,ocds-dgv273-seacev3-1190656-2026-02-28T10:11:22.526989-05:00,2378399,21209538,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188722,ocds-dgv273-seacev3-1188722-2026-02-28T10:11:22.264208-05:00,2378379,21204244,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190946,ocds-dgv273-seacev3-1190946-2026-02-28T10:11:22.188543-05:00,2378542,21210273,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188868,ocds-dgv273-seacev3-1188868-2026-02-28T10:11:21.715864-05:00,2378538,21204567,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190499,ocds-dgv273-seacev3-1190499-2026-02-28T10:11:21.591379-05:00,2378391,21209043,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188830,ocds-dgv273-seacev3-1188830-2026-02-28T10:11:21.501348-05:00,2378448,21204506,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190124,ocds-dgv273-seacev3-1190124-2026-02-28T10:11:21.289088-05:00,2378236,21207808,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189454,ocds-dgv273-seacev3-1189454-2026-02-28T10:11:20.959510-05:00,2378502,21205955,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188560,ocds-dgv273-seacev3-1188560-2026-02-28T10:11:19.777881-05:00,2378445,21203951,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188832,ocds-dgv273-seacev3-1188832-2026-02-28T10:11:19.517160-05:00,2378521,21204508,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187160,ocds-dgv273-seacev3-1187160-2026-02-28T10:11:18.059539-05:00,2378342,21200715,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187215,ocds-dgv273-seacev3-1187215-2026-02-28T10:11:17.623345-05:00,2378442,21198355,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190128,ocds-dgv273-seacev3-1190128-2026-02-28T10:11:13.060795-05:00,2378233,21207811,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190004,ocds-dgv273-seacev3-1190004-2026-02-28T10:11:13.040288-05:00,2378211,21207634,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191116,ocds-dgv273-seacev3-1191116-2026-02-28T10:11:13.000141-05:00,2378583,21210628,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1189643,ocds-dgv273-seacev3-1189643-2026-02-28T10:11:12.972137-05:00,2378625,21206355,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189118,ocds-dgv273-seacev3-1189118-2026-02-28T10:11:12.841071-05:00,2378470,21205032,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188900,ocds-dgv273-seacev3-1188900-2026-02-28T10:11:12.827120-05:00,2378543,21204654,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188917,ocds-dgv273-seacev3-1188917-2026-02-28T10:11:12.813078-05:00,2378546,21204826,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189921,ocds-dgv273-seacev3-1189921-2026-02-28T10:11:12.520150-05:00,2378390,21207407,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189145,ocds-dgv273-seacev3-1189145-2026-02-28T10:11:11.886761-05:00,2378480,21205107,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188841,ocds-dgv273-seacev3-1188841-2026-02-28T10:11:11.611529-05:00,2378154,21204518,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188876,ocds-dgv273-seacev3-1188876-2026-02-28T10:11:11.536740-05:00,2378197,21204651,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190533,ocds-dgv273-seacev3-1190533-2026-02-28T10:11:11.388988-05:00,2378393,21209387,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189810,ocds-dgv273-seacev3-1189810-2026-02-28T10:11:11.322076-05:00,2378386,21206915,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188713,ocds-dgv273-seacev3-1188713-2026-02-28T10:11:11.307783-05:00,2378381,21204266,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188875,ocds-dgv273-seacev3-1188875-2026-02-28T10:11:11.101540-05:00,2378541,21204652,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189558,ocds-dgv273-seacev3-1189558-2026-02-28T10:11:10.430322-05:00,2378551,21206220,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188859,ocds-dgv273-seacev3-1188859-2026-02-28T10:11:10.377772-05:00,2378162,21204554,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188761,ocds-dgv273-seacev3-1188761-2026-02-28T10:11:10.363607-05:00,2378148,21204353,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188932,ocds-dgv273-seacev3-1188932-2026-02-28T10:11:10.131341-05:00,2378465,21204690,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190519,ocds-dgv273-seacev3-1190519-2026-02-28T10:11:10.103755-05:00,2378491,21209128,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190001,ocds-dgv273-seacev3-1190001-2026-02-28T10:11:09.174598-05:00,2378479,21207595,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188579,ocds-dgv273-seacev3-1188579-2026-02-28T10:11:08.844066-05:00,2378447,21203959,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188930,ocds-dgv273-seacev3-1188930-2026-02-28T10:11:08.606762-05:00,2378463,21204689,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-820-21,ocds-dgv273-seacev3-2026-820-21-2026-02-28T10:11:08.183734-05:00,2378446,21198027,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1187403,ocds-dgv273-seacev3-1187403-2026-02-28T10:11:07.463869-05:00,2378168,21201170,11161604,Tejidos de lana de ligamento de sarga,UNSPSC
ocds-dgv273-seacev3-1187235,ocds-dgv273-seacev3-1187235-2026-02-28T10:11:06.989500-05:00,2378439,21200798,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190617,ocds-dgv273-seacev3-1190617-2026-02-28T10:11:02.655641-05:00,2378398,21209507,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189550,ocds-dgv273-seacev3-1189550-2026-02-28T10:11:02.541758-05:00,2378526,21206219,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190002,ocds-dgv273-seacev3-1190002-2026-02-28T10:11:02.470391-05:00,2378208,21207596,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189420,ocds-dgv273-seacev3-1189420-2026-02-28T10:11:02.151558-05:00,2378481,21205848,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188727,ocds-dgv273-seacev3-1188727-2026-02-28T10:11:02.111950-05:00,2378384,21204254,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189125,ocds-dgv273-seacev3-1189125-2026-02-28T10:11:01.917644-05:00,2378473,21205074,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189423,ocds-dgv273-seacev3-1189423-2026-02-28T10:11:01.779813-05:00,2378488,21205859,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189584,ocds-dgv273-seacev3-1189584-2026-02-28T10:11:01.724734-05:00,2378181,21206337,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1188782,ocds-dgv273-seacev3-1188782-2026-02-28T10:11:01.144902-05:00,2378150,21204406,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190624,ocds-dgv273-seacev3-1190624-2026-02-28T10:11:00.900924-05:00,2378395,21209437,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189095,ocds-dgv273-seacev3-1189095-2026-02-28T10:11:00.781060-05:00,2378469,21205028,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190532,ocds-dgv273-seacev3-1190532-2026-02-28T10:11:00.747180-05:00,2378517,21209144,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189436,ocds-dgv273-seacev3-1189436-2026-02-28T10:11:00.348966-05:00,2378493,21205917,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188921,ocds-dgv273-seacev3-1188921-2026-02-28T10:10:59.022989-05:00,2378454,21204684,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188829,ocds-dgv273-seacev3-1188829-2026-02-28T10:10:59.009184-05:00,2378507,21204462,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-10465-1,ocds-dgv273-seacev3-2026-10465-1-2026-02-28T10:10:58.751585-05:00,2378237,21197609,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1186952,ocds-dgv273-seacev3-1186952-2026-02-28T10:10:58.616418-05:00,2378574,21200572,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1186799,ocds-dgv273-seacev3-1186799-2026-02-28T10:10:58.240415-05:00,2378476,21198014,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1186216,ocds-dgv273-seacev3-1186216-2026-02-28T10:10:57.391477-05:00,2378146,21199752,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1186385,ocds-dgv273-seacev3-1186385-2026-02-28T10:10:56.939406-05:00,2378314,21199938,77111602,Servicios de descontaminación ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1346-5,ocds-dgv273-seacev3-2026-1346-5-2026-02-28T10:10:56.891243-05:00,2378323,21202144,53131609,Productos para la protección contra el sol,UNSPSC
ocds-dgv273-seacev3-1187231,ocds-dgv273-seacev3-1187231-2026-02-28T10:10:56.818116-05:00,2378433,21200792,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186210,ocds-dgv273-seacev3-1186210-2026-02-28T10:10:56.762900-05:00,2378397,21197643,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1187156,ocds-dgv273-seacev3-1187156-2026-02-28T10:10:56.684177-05:00,2378346,21200733,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-957-1,ocds-dgv273-seacev3-2026-957-1-2026-02-28T10:10:56.478468-05:00,2378653,21202172,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1186953,ocds-dgv273-seacev3-1186953-2026-02-28T10:10:56.424194-05:00,2378535,21198168,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187152,ocds-dgv273-seacev3-1187152-2026-02-28T10:10:55.996143-05:00,2378344,21198311,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186913,ocds-dgv273-seacev3-1186913-2026-02-28T10:10:55.900364-05:00,2378529,21198125,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186198,ocds-dgv273-seacev3-1186198-2026-02-28T10:10:55.743800-05:00,2378317,21199681,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190062,ocds-dgv273-seacev3-1190062-2026-02-28T10:10:51.193540-05:00,2378217,21207782,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190007,ocds-dgv273-seacev3-1190007-2026-02-28T10:10:51.179734-05:00,2378213,21207644,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190536,ocds-dgv273-seacev3-1190536-2026-02-28T10:10:50.824446-05:00,2378515,21209389,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189908,ocds-dgv273-seacev3-1189908-2026-02-28T10:10:50.699220-05:00,2378389,21207469,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189786,ocds-dgv273-seacev3-1189786-2026-02-28T10:10:50.499569-05:00,2378630,21206858,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191100,ocds-dgv273-seacev3-1191100-2026-02-28T10:10:50.453518-05:00,2378573,21210541,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1189936,ocds-dgv273-seacev3-1189936-2026-02-28T10:10:50.310437-05:00,2378204,21207441,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188906,ocds-dgv273-seacev3-1188906-2026-02-28T10:10:50.159923-05:00,2378201,21204666,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189133,ocds-dgv273-seacev3-1189133-2026-02-28T10:10:50.145997-05:00,2378477,21205090,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189489,ocds-dgv273-seacev3-1189489-2026-02-28T10:10:50.094082-05:00,2378524,21206015,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191022,ocds-dgv273-seacev3-1191022-2026-02-28T10:10:49.925848-05:00,2378392,21210410,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189968,ocds-dgv273-seacev3-1189968-2026-02-28T10:10:49.866247-05:00,2378205,21207559,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188864,ocds-dgv273-seacev3-1188864-2026-02-28T10:10:49.600755-05:00,2378194,21204561,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189798,ocds-dgv273-seacev3-1189798-2026-02-28T10:10:49.453120-05:00,2378628,21206842,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190741,ocds-dgv273-seacev3-1190741-2026-02-28T10:10:49.253072-05:00,2378401,21210070,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188867,ocds-dgv273-seacev3-1188867-2026-02-28T10:10:47.182253-05:00,2378171,21204565,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1187831,ocds-dgv273-seacev3-1187831-2026-02-28T10:10:46.843327-05:00,2378427,21202138,11111611,Grava,UNSPSC
ocds-dgv273-seacev3-2026-1251-1,ocds-dgv273-seacev3-2026-1251-1-2026-02-28T10:10:46.597931-05:00,2378292,21197896,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190529,ocds-dgv273-seacev3-1190529-2026-02-28T10:10:42.954800-05:00,2378516,21209227,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189567,ocds-dgv273-seacev3-1189567-2026-02-28T10:10:39.548207-05:00,2378560,21206280,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188889,ocds-dgv273-seacev3-1188889-2026-02-28T10:10:39.383387-05:00,2378452,21204604,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189445,ocds-dgv273-seacev3-1189445-2026-02-28T10:10:39.234205-05:00,2378492,21205929,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188725,ocds-dgv273-seacev3-1188725-2026-02-28T10:10:38.814844-05:00,2378382,21204282,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189949,ocds-dgv273-seacev3-1189949-2026-02-28T10:10:38.683748-05:00,2378464,21207442,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189512,ocds-dgv273-seacev3-1189512-2026-02-28T10:10:38.617995-05:00,2378539,21206113,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188711,ocds-dgv273-seacev3-1188711-2026-02-28T10:10:38.175417-05:00,2378378,21204250,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188842,ocds-dgv273-seacev3-1188842-2026-02-28T10:10:38.089737-05:00,2378159,21204519,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189620,ocds-dgv273-seacev3-1189620-2026-02-28T10:10:38.012180-05:00,2378620,21206313,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188884,ocds-dgv273-seacev3-1188884-2026-02-28T10:10:37.956883-05:00,2378200,21204588,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189443,ocds-dgv273-seacev3-1189443-2026-02-28T10:10:37.894608-05:00,2378490,21205901,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189116,ocds-dgv273-seacev3-1189116-2026-02-28T10:10:37.842527-05:00,2378474,21205057,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189826,ocds-dgv273-seacev3-1189826-2026-02-28T10:10:37.575816-05:00,2378388,21207096,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190923,ocds-dgv273-seacev3-1190923-2026-02-28T10:10:37.504305-05:00,2378528,21210244,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190793,ocds-dgv273-seacev3-1190793-2026-02-28T10:10:37.390440-05:00,2378444,21209945,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189823,ocds-dgv273-seacev3-1189823-2026-02-28T10:10:37.368392-05:00,2378377,21206745,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188941,ocds-dgv273-seacev3-1188941-2026-02-28T10:10:37.250397-05:00,2378468,21204840,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191104,ocds-dgv273-seacev3-1191104-2026-02-28T10:10:37.069064-05:00,2378576,21210596,82101603,Publicidad en Internet,UNSPSC
ocds-dgv273-seacev3-1188950,ocds-dgv273-seacev3-1188950-2026-02-28T10:10:34.780378-05:00,2378556,21204859,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187130,ocds-dgv273-seacev3-1187130-2026-02-28T10:10:34.576536-05:00,2378280,21198294,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1186719,ocds-dgv273-seacev3-1186719-2026-02-28T10:10:34.523575-05:00,2378498,21200321,15101505,Diesel,UNSPSC
