Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-1187599,ocds-dgv273-seacev3-1187599-2026-04-18T10:18:45.196684-05:00,1187599-10759348295,21201480,615,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,active,7710180500314145,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-399-40,ocds-dgv273-seacev3-2026-399-40-2026-04-17T10:29:16.033839-05:00,1190520-20546876722,21209129,1,ADQUISICION DE UNIFORMES DE VERANO  Y UNIFORMES DE INVIERNO PARA EL PERSONAL CON D.LEG. 276 DE LA MUNICIPALIDAD DIDSTRITAL DE CERRO,ADJUDICADO,pending,5310279900390290,UNIFORME PARA EL PERSONAL ADMINISTRATIVO,CUBSO,178.0,103240.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-51-93,ocds-dgv273-seacev3-2026-51-93-2026-04-17T10:29:13.336110-05:00,1190518-20611404515,21209126,1,"ADQUISICIÓN DE TRIMOTOS DE CARGA PARA EL PLAN DE NEGOCIOS MEJORAMIENTO DE LA PRODUCCION DEL MAIZ AMILACEO EN LA ASOCIACION DE PRODUCTORES MULTIPLES EL ALIZAL DE TARUCACHI, DEL DISTRITO DE TARUCACHI , PROVINCIA DE TARATA , REGION DE TACNA",CONTRATADO,active,2510180100275466,TRIMOTO DE CARGA,CUBSO,4.0,69500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-828-1,ocds-dgv273-seacev3-2026-828-1-2026-04-17T10:29:10.299781-05:00,1190887-20603032498,21210196,2,"MEZCLA DE HARINA EXTRUIDAS A BASE DE KIWICHA, MAIZ, AJONJOLI, MACA, PLATANO Y QUINUA AZUCARADA CON VITAMINAS Y MINERALES",CONTRATADO,active,5022110200393193,"MEZCLA DE HARINAS EXTRUIDAS DE QUINUA, AVENA, SOYA, MAIZ FORTIFICADA CON VITAMINAS Y MINERALES",CUBSO,9672.0,98170.8,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-828-1,ocds-dgv273-seacev3-2026-828-1-2026-04-17T10:29:10.299781-05:00,1190887-20613320181,21210195,1,LECHE EVAPORADA ENTERA DE 400G A MAS,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,12480.0,48048.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187359,ocds-dgv273-seacev3-1187359-2026-04-17T10:29:09.248401-05:00,1187359-20607713651,21200962,1,ADQUISICION DE ALIMENTOS DEL PROGRAMA DE COMPLEMENTACION ALIMENTARIA MODALIDAD PANTBC (LECHE EVAPORADA ENTERA DE 40 GR +/-) CORRESPONDIENTE AL AÑO 2026,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,1.0,170100.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187380,ocds-dgv273-seacev3-1187380-2026-04-17T10:29:09.089058-05:00,1187380-1770821,21201162,1,CONTRATACION DE SERVICIOS DE LA EJECUCION DE LA ACTIVIDAD MANTENIMIENTO DE LA PLAZA DE LA LOCALIDAD DE PORVENIR DISTRITO DE RAPAYAN ¿ HUARI ¿ ANCASH,CONTRATADO,active,7214112800351486,SERVICIO DE MANTENIMIENTO DE PARQUE Y PLAZA,CUBSO,1.0,262800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1301-14,ocds-dgv273-seacev3-2026-1301-14-2026-04-17T10:29:08.995367-05:00,1186682-20559644243,21197959,1,"ADQUISICION DE CEMENTO PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA CALLE MANUEL NIÑO, 5 DE FEBRERO, 5 DE AGOSTO, 3 DE DICIEMBRE, VILLARREAL, PSJ 28 DE JULIO, DEL PP. JJ. UPIS CRUZ DE CHALPON Y DE LA CALLE FRANCISCO BURGOS, LOS TULIPANES DEL CERCADO DE MOTUPE, DISTRITO DE MOTUPE DE LA PROVINCIA DE LAMBAYEQUE DEL DEPARTAMENTO DE LAMBAYEQUE",CONTRATADO,active,3011160100259255,CEMENTO PORTLAND TIPO MS X 42.50 kg,CUBSO,7893.0,235211.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187740,ocds-dgv273-seacev3-1187740-2026-04-17T10:29:08.143712-05:00,1187740-1768371,21201726,1,"EJECUCION DE OBRA DENOMINADA: ""MEJORAMIENTO DE LA LOSA MULTIDEPORTIVA DEL ASENTAMIENTO HUMANO CARLOS MEDRANO VÁSQUEZ DEL DISTRITO DE PISCO - PROVINCIA DE PISCO - DEPARTAMENTO DE ICA"" CON CUI N°2460313",CONTRATADO,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,1418658.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191007,ocds-dgv273-seacev3-1191007-2026-04-17T10:29:05.286191-05:00,1191007-20604302235,21210404,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CONSENTIDO,active,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,7500.0,245249.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191007,ocds-dgv273-seacev3-1191007-2026-04-17T10:29:05.286191-05:00,1191007-20607512184,21210404,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CONTRATADO,active,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,7500.0,270000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1760-3,ocds-dgv273-seacev3-2026-1760-3-2026-04-17T10:29:03.315118-05:00,1190586-1770205,21209405,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORIA PARA LA SUPERVISIÓN DE OBRA DEL PROYECTO CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DE CENTRO POBLADO SAN MARCOS DISTRITO DE SORITOR DE LA PROVINCIA DE MOYOBAMBA DEL DEPARTAMENTO DE SAN MARTIN, CUI 2685162",CONTRATADO,active,8110151000336399,SUPERVISION DE OBRA DE CONSTRUCCION DE CALLES Y SIMILARES,CUBSO,1.0,463500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190202,ocds-dgv273-seacev3-1190202-2026-04-17T10:29:01.247698-05:00,1190202-20600987713,21208252,1,"ADQUISICION DE LADRILLO PARA COMPONENTE 03 ADECUADAS CONDICIONES PARA LAS VISITAS Y COMPONENTE 04 ADECUIADA GSTION DEL SITIO ARQUEOLOGICO CAMATA SECTORES CAMATA PUEBLO, CAMATA, TAMBO, CEMENTERIO , CHULLPAS CANAL PREHISPANICO Y CAMINO PREHISPANICO (QA",CONTRATADO,active,,,,39650.0,113841.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188757,ocds-dgv273-seacev3-1188757-2026-04-17T10:29:00.232406-05:00,1188757-1768189,21204342,1,"EJECUCIÓN DE LA OBRA: CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVAS EN LA LOCALIDAD DE PUEBLO LIBRE DISTRITO DE SURCUBAMBA DE LA PROVINCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCAVELICA, CUI N° 2711493",CONTRATADO,active,7215310200338640,CONSTRUCCION DE COMPLEJO DEPORTIVO,CUBSO,1.0,586374.7,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190879,ocds-dgv273-seacev3-1190879-2026-04-17T10:29:00.050599-05:00,1190879-20258134568,21210161,1,BISMUTO SUBSALICILATO 87.33 mg/5 mL SUS 150 mL,CONTRATADO,active,5117170700061402,BISMUTO SUBSALICILATO 87.33 mg/5 mL SUS 150 mL,CUBSO,23000.0,73600.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190879,ocds-dgv273-seacev3-1190879-2026-04-17T10:29:00.050599-05:00,1190879-20535745561,21210162,2,METFORMINA 850 mg TAB,CONTRATADO,active,5118350500061609,METFORMINA 850 mg TAB,CUBSO,1436000.0,44228.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200302-24,ocds-dgv273-seacev3-2026-200302-24-2026-04-17T10:28:58.276296-05:00,1188619-20613315277,21204068,1,CPNP DE LA FAMILIA DE LA REGPOL LAMBAYEQUE,CONTRATADO,active,9111160300225304,SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS,CUBSO,1.0,129756.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1379-7,ocds-dgv273-seacev3-2026-1379-7-2026-04-17T10:28:58.165515-05:00,1187021-20547939108,21200612,1,"ADQUISICIÓN DE ALIMENTOS DEL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARIA - MODALIDAD PANTBC, CORRESPONDIENTE AL AÑO FISCAL 2026",CONTRATADO,active,5042180100329908,FRIJOL CANARIO CALIDAD 1 - EXTRA,CUBSO,1.0,665550.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191055,ocds-dgv273-seacev3-1191055-2026-04-17T10:28:54.004200-05:00,1191055-20609577691,21210464,1,CONTRATACIÓN PARA EL SUMINISTRO DE LECHE EVAPORADA ENTERA (0137) - BRINDAR ASISTENCIA ALIMENTARIA MUNICIPALIDAD PROVINCIAL DE LA CONVENCION - CUSCO,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,68928.0,277504.13,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200554-4,ocds-dgv273-seacev3-2026-200554-4-2026-04-17T10:28:53.915170-05:00,1190869-20100210909,21210135,1,SERVICIO DE SEGUROS VEHICULARES PARA LA FLOTA VEHICULAR DEL PROGRAMA NACIONAL A COMER PESCADO,CONTRATADO,active,8413150300094906,SEGURO DE VEHICULO,CUBSO,1.0,46696.29,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190442,ocds-dgv273-seacev3-1190442-2026-04-17T10:28:52.792180-05:00,1190442-20609660750,21208939,1,"ADQUISICIÓN DE ACEROS Y ALAMBRES PARA EL PROYECTO:  ""AMPLIACIÓN DE LA PRESA ANCASCOCHA Y AFIANZAMIENTO DEL VALLE DE YAUCA (AYACUCHO - AREQUIPA)"" CON CUI N° 2077939",CONTRATADO,active,,,,16384.0,339999.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191414,ocds-dgv273-seacev3-1191414-2026-04-17T10:28:50.860806-05:00,1191414-20600162552,21211352,1,EQUIPOS DE PROTECCION,CONTRATADO,active,4618180200079671,GAFAS DE SEGURIDAD MULTIPROPOSITO DE POLICARBONATO TRANSPARENTE PROTECCION UV ANTINIEBLA,CUBSO,1.0,55950.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200587,ocds-dgv273-seacev3-1200587-2026-04-17T10:28:49.001894-05:00,1200587-1775777,21235305,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA LA SUPERVISIÓN DE LA OBRA: MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE DESAGUE- REDES DISTRIBUICION CONEXIONES DOMICILIARIAS Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES LOCALIDAD CRUCERO, DISTRITO DE CRUCERO - CARABAYA - PUNO, CUI 2142933",CONTRATADO,active,7214112100233153,"CONSTRUCCION DE SISTEMA DE AGUA POTABLE , ALCANTARILLADO Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES",CUBSO,1.0,356093.14,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1807-15,ocds-dgv273-seacev3-2026-1807-15-2026-04-17T10:28:48.907972-05:00,1189427-1769708,21205906,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: IOARR ¿REMODELACION DE SALA DE USOS MULTIPLES; EN EL (LA) AGENCIA MUNICIPAL EN EL CENTRO POBLADO NUEVO TARAPOTO, DISTRITO DE BAJO BIAVO, PROVINCIA BELLAVISTA, DEPARTAMENTO SAN MARTIN¿, CON CUI Nº 2697047.",ADJUDICADO,pending,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,310784.54,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189393,ocds-dgv273-seacev3-1189393-2026-04-17T10:28:48.499424-05:00,1189393-20607074497,21205699,1,"CONTRATACION DEL SERVICIO DE ALQUILER DE RETROEXCAVADORA (MAQUINA SECA) PARA LA EJECUCIÓN DE LA FICHA TECNICA DENOMINADA: ¿MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LOS CAMINOS VECINALES (TACALPO ¿ ESPINDOLA), (PORTACHUELO DE Y",CONTRATADO,active,7214170100232879,SERVICIO DE ALQUILER DE RETROEXCAVADORA,CUBSO,1.0,167438.46,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-574-1,ocds-dgv273-seacev3-2026-574-1-2026-04-17T10:28:48.417612-05:00,1191784-20452349915,21212186,2,"LECHE ENTERA EVAPORADA DE TARRO X 410 G 6,031UNIDADES                                                                             MEZCLA DE SIETE HARINAS PRECOCIDAS DE :QUINUA,ARVEJA, TRIGO, CEBADA, MAIZ, KIWICHA, AVENA AZUCARADA Y FORTIFICADA 2,375",CONTRATADO,active,5022110100376701,HOJUELA DE CEREALES Y/O LEGUMINOSAS CON LECHE ENTERA EN POLVO AZUCARADO Y ENRIQUECIDA CON VITAMINAS Y MINERALES,CUBSO,6031.0,48514.5,PEN,Soles,14,Gramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187909,ocds-dgv273-seacev3-1187909-2026-04-17T10:28:47.237363-05:00,1187909-10108172431,21202236,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONSENTIDO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,254490.0,167664.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187909,ocds-dgv273-seacev3-1187909-2026-04-17T10:28:47.237363-05:00,1187909-20490040952,21202236,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONSENTIDO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,254490.0,173652.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187909,ocds-dgv273-seacev3-1187909-2026-04-17T10:28:47.237363-05:00,1187909-20452440831,21202236,1,CEMENTO PORTLAND TIPO I X 42.50 kg,ADJUDICADO,pending,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,254490.0,174550.2,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187829,ocds-dgv273-seacev3-1187829-2026-04-17T10:28:47.175447-05:00,1187829-1768420,21202124,1,"CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA DENOMINADA: ""MEJORAMIENTO DE LA LOSA MULTIDEPORTIVA DEL ASENTAMIENTO HUMANO CARLOS MEDRANO VÁSQUEZ DEL DISTRITO DE PISCO - PROVINCIA DE PISCO - DEPARTAMENTO DE ICA"" CON CUI N°2460313",CONTRATADO,active,8110150800357780,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DEPORTIVA,CUBSO,1.0,75000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200302-30,ocds-dgv273-seacev3-2026-200302-30-2026-04-17T10:28:47.142293-05:00,1189040-10419751826,21204925,1,UNIDAD DE OPERACIONES ESPECIALES ESCUADRON VERDE CHICLAYO,CONTRATADO,active,9111160300225304,SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS,CUBSO,16749.0,199145.61,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1593-1,ocds-dgv273-seacev3-2026-1593-1-2026-04-17T10:28:46.565137-05:00,1186092-20600989040,21199605,1,ADQUISICIÓN DE LECHE EVAPORADA ENTERA PARA EL PROGRAMA DEL VASO DE LECHE DEL AÑO FISCAL 2026 DE LA MUNICIPALIDAD PROVINCIAL DE AYABACA,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,170116.09,717889.93,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185688,ocds-dgv273-seacev3-1185688-2026-04-17T10:28:46.551553-05:00,1185688-20542667401,21197048,1,"CONTRATACIÓN DE SUMINISTRO INSTALACIÓN Y MONTAJE DE ESTRUCTURA METÁLICA PARA TECHO DE COLISEO A TODO COSTO, SEGÚN TÉRMINOS DE REFERENCIA, PARA EL PROYECTO CREACION DEL SERVICIO DE PRACTICA DEPORTIVA RECREATIVA EN COLISEO CERRADO DE CENTRO POBLADO CAR",CONSENTIDO,active,7210150700395354,SERVICIO DE DISENO DE ESTRUCTURA Y COBERTURA DE TECHO,CUBSO,1.0,978965.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188179,ocds-dgv273-seacev3-1188179-2026-04-17T10:28:36.705276-05:00,1188179-20496112343,21203167,1,ADQUISICION DE COMBUSTIBLE PARA VEHICULOS DE LA MPCH PARA EL AÑO 2026,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,41650.0,518000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-551-1,ocds-dgv273-seacev3-2026-551-1-2026-04-17T10:28:36.639664-05:00,1186242-20574627011,21197623,2,LECHE EVAPORADA ENTERA DE 410 g,CONTRATADO,active,5013170100350640,LECHE ENTERA SIN LACTOSA X 410 g APROX,CUBSO,31543.0,141312.64,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-551-1,ocds-dgv273-seacev3-2026-551-1-2026-04-17T10:28:36.639664-05:00,1186242-20574627011,21197624,1,"MEZCLA DE HARINAS PRECOCIDAS DE KIWICHA. QUINUA, HARINA DE PLATANO, AJONJOLI, AZUCARADA FORTIFICADA CON VITAMINAS Y MINERALES  DE 500 GR",CONTRATADO,active,5019210900392951,"HOJUELA DE AVENA, QUINUA, KIWICHA Y HARINA DE SOYA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES",CUBSO,26285.0,141413.3,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1034-7,ocds-dgv273-seacev3-2026-1034-7-2026-04-17T10:28:36.600578-05:00,1186040-20600899261,21199547,1,"EJECUCIÓN DE OBRA: ¿CONSTRUCCIÓN DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE Y RED DE ALCANTARILLADO; EN EL(LA) CALLE BELÉN DEL SECTOR SANTA ROSA FILOMENA, DISTRITO DE SANTIAGO, PROVINCIA ICA, DEPARTAMENTO ICA"" Código único de inversiones N°2689814",CONTRATADO,active,7214112100379726,CONSTRUCCION DE REDES DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,465686.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186552,ocds-dgv273-seacev3-1186552-2026-04-17T10:28:36.053982-05:00,1186552-20450636747,21197889,1,ADQUISICION DE COMBUSTIBLE,CONTRATADO,active,,,,7805.0,106148.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1274-8,ocds-dgv273-seacev3-2026-1274-8-2026-04-17T10:28:35.959908-05:00,1187178-10167120542,21200737,1,LECHE  FRESCA CRUDA DE VACA,CONTRATADO,active,5013170100241233,LECHE FRESCA SIN LACTOSA,CUBSO,340200.0,1251936.0,PEN,Soles,21,Litro,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191021,ocds-dgv273-seacev3-1191021-2026-04-17T10:28:31.678283-05:00,1191021-10483816648,21210382,1,LADRILLO DE ARCILLA KING KONG DE 9 cm X 12.5 cm X 23 cm,CONTRATADO,active,3013160200379437,LADRILLO DE ARCILLA KING KONG DE 9 cm X 12.5 cm X 23 cm,CUBSO,25296.0,72835.3,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187945,ocds-dgv273-seacev3-1187945-2026-04-17T10:28:30.193686-05:00,1187945-1769093,21202273,1,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA: ""CREACION DEL PUENTE CARROZABLE CRUCE LA RAMADA, SECTOR BOCATOMA, DISTRITO DE LLAMA - CHOTA - CAJAMARCA""",CONTRATADO,active,7214110700233035,CONSTRUCCION DE PUENTE CARROZABLE,CUBSO,1.0,14786965.48,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-754-1,ocds-dgv273-seacev3-2026-754-1-2026-04-17T10:28:29.204939-05:00,1191919-20527786461,21212462,2,LECHE EVAPORADA ENTERA X 400 GR APROXIMADAMANTE,CONTRATADO,active,5013170200312450,LECHE EVAPORADA DESCREMADA X 400 g  APROX.,CUBSO,7200.0,280800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-754-1,ocds-dgv273-seacev3-2026-754-1-2026-04-17T10:28:29.204939-05:00,1191919-20527786461,21212491,1,ADQUISICION DE HARINAS Y HOJUELAS,CONTRATADO,active,,,,24570.0,259389.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191316,ocds-dgv273-seacev3-1191316-2026-04-17T10:28:27.850253-05:00,1191316-20600571916,21211075,2,LECHE EVAPORADA ENTERA X 400 g  APROX.,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,9160.0,45800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191316,ocds-dgv273-seacev3-1191316-2026-04-17T10:28:27.850253-05:00,1191316-20609792591,21211074,1,"MEZCLA DE CEREALES PRE COCIDOS DE AVENA, QUINUA, HARINA DE MACA, MAÍZ TOSTADO Y HARINA DE SOYA ENRIQUECIDA CON VITAMINAS Y MINERALES",CONTRATADO,active,5022110100376701,HOJUELA DE CEREALES Y/O LEGUMINOSAS CON LECHE ENTERA EN POLVO AZUCARADO Y ENRIQUECIDA CON VITAMINAS Y MINERALES,CUBSO,5196.72,44172.14,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1683-3,ocds-dgv273-seacev3-2026-1683-3-2026-04-17T10:28:27.734583-05:00,1189618-1769723,21206389,1,"CONTRATACION DE EJECUCION DE OBRA: MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE DESAGUE- REDES DISTRIBUICION CONEXIONES DOMICILIARIAS Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES LOCALIDAD CRUCERO, DISTRITO DE CRUCERO - CARABAYA - PUNO, CUI 2142933",CONTRATADO,active,7214112100233153,"CONSTRUCCION DE SISTEMA DE AGUA POTABLE , ALCANTARILLADO Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES",CUBSO,1.0,4631529.43,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190777,ocds-dgv273-seacev3-1190777-2026-04-17T10:28:26.320455-05:00,1190777-20605685138,21209890,1,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE CINCO (5) CAMIONES VOLQUETE DE 15M3 INCLUYE CONDUCTOR (MAQUINA SECA) PARA EL PROYECTO: CREACIÓN Y MEJORAMIENTO DE LA CARRETERA SAN JOSÉ DE CHOYMACOTA TRAMO PUTIS ¿ APULEMA ¿ PACHACHACA - CHONGOS, DISTRITO DE S",CONTRATADO,active,7810180500232933,SERVICIO DE ALQUILER DE CAMION VOLQUETE,CUBSO,1.0,350000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190777,ocds-dgv273-seacev3-1190777-2026-04-17T10:28:26.320455-05:00,1190777-20605685138,21209891,2,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE CAMIÓN VOLQUETE DE 5M3 INCLUYE CONDUCTOR (MAQUINA SECA) PARA EL PROYECTO: CREACIÓN Y MEJORAMIENTO DE LA CARRETERA SAN JOSÉ DE CHOYMACOTA TRAMO PUTIS ¿ APULEMA ¿ PACHACHACA - CHONGOS, DISTRITO DE SANTILLANA, SI",CONTRATADO,active,7810180500232933,SERVICIO DE ALQUILER DE CAMION VOLQUETE,CUBSO,1.0,105000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185580,ocds-dgv273-seacev3-1185580-2026-04-17T10:28:25.848500-05:00,1185580-20606946008,21196957,1,SERVICIO DE LAVANDERIA HOSPITALARIA,CONTRATADO,active,7611150500225352,SERVICIO DE LAVADO Y PLANCHADO DE ROPA HOSPITALARIA,CUBSO,1.0,370600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188792,ocds-dgv273-seacev3-1188792-2026-04-17T10:28:25.831730-05:00,1188792-1769241,21204416,1,"EJECUCIÓN DE LA OBRA: CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN GRASS SINTETICO DE CENTRO POBLADO CHILLIHUA DISTRITO DE SURCUBAMBA DE LA PROVINCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCAVELICA, CUI N°2585798",CONTRATADO,active,7215310200338640,CONSTRUCCION DE COMPLEJO DEPORTIVO,CUBSO,1.0,561585.77,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
