Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-1194962,ocds-dgv273-seacev3-1194962-2026-05-08T10:36:49.396942-05:00,1194962-1773647,21220552,78189999.0,Servicios de mantenimiento o reparaciones de transportes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-13,ocds-dgv273-seacev3-2026-119216-13-2026-05-08T10:36:49.164177-05:00,1198918-20453688829,21230269,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200022-33,ocds-dgv273-seacev3-2026-200022-33-2026-05-08T10:36:48.089478-05:00,1197256-20600979630,21225615,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-168-4,ocds-dgv273-seacev3-2026-168-4-2026-05-08T10:36:48.023569-05:00,1192779-10408211382,21214749,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201913,ocds-dgv273-seacev3-1201913-2026-05-08T10:36:47.804426-05:00,1201913-20605299866,21241238,81111801.0,"Seguridad de computadoras, redes o Internet",UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198532,ocds-dgv273-seacev3-1198532-2026-05-08T10:36:47.788811-05:00,1198532-1778356,21228796,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194455,ocds-dgv273-seacev3-1194455-2026-05-08T10:36:47.613376-05:00,1194455-1780237,21219211,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200394-5,ocds-dgv273-seacev3-2026-200394-5-2026-05-08T10:36:47.305173-05:00,1198471-1778281,21228660,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-12-13,ocds-dgv273-seacev3-2026-12-13-2026-05-08T10:36:47.107251-05:00,1202077-20601516471,21239766,78181507.0,Reparación y mantenimiento de camión ligero automotriz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-4,ocds-dgv273-seacev3-2026-119216-4-2026-05-08T10:36:46.923542-05:00,1198880-1778574,21229992,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003003336-1,ocds-dgv273-seacev3-2026-1003003336-1-2026-05-08T10:36:46.300367-05:00,1197653-20601724597,21226552,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195698,ocds-dgv273-seacev3-1195698-2026-05-08T10:36:46.051151-05:00,1195698-20510944764,21222308,72151601.0,Servicios de instalación de televisión por cable,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200394-10,ocds-dgv273-seacev3-2026-200394-10-2026-05-08T10:36:45.829233-05:00,1198524-20600459547,21228778,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-9,ocds-dgv273-seacev3-2026-119216-9-2026-05-08T10:36:45.753514-05:00,1198873-20453688829,21230263,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196623,ocds-dgv273-seacev3-1196623-2026-05-08T10:36:45.661984-05:00,1196623-20567140220,21224245,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199139,ocds-dgv273-seacev3-1199139-2026-05-07T10:36:30.204313-05:00,1199139-20511037001,21230755,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193801,ocds-dgv273-seacev3-1193801-2026-05-07T10:36:29.439747-05:00,1193801-20467305931,21217348,83111510.0,Servicio de respuesta de voz interactiva,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200349,ocds-dgv273-seacev3-1200349-2026-05-07T10:36:28.737948-05:00,1200349-10406491949,21234656,72154032.0,"Servicios de instalación y reparación de ventanas, puertas y paneles divisorios",UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1621-36,ocds-dgv273-seacev3-2026-1621-36-2026-05-07T10:36:28.519517-05:00,1195048-1776222,21220466,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196589,ocds-dgv273-seacev3-1196589-2026-05-07T10:36:27.240026-05:00,1196589-10775336001,21224160,60141302.0,Sets de construcción,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-29,ocds-dgv273-seacev3-2026-10249-29-2026-05-07T10:36:26.953802-05:00,1200286-20603261195,21234189,80141607.0,Gestión de eventos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-668,ocds-dgv273-seacev3-2026-2543-668-2026-05-07T10:36:26.760982-05:00,1198197-20608557190,21228001,51111717.0,Trastuzumab,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200928,ocds-dgv273-seacev3-1200928-2026-05-07T10:36:26.148381-05:00,1200928-20605008331,21236270,23121610.0,Máquinas de tinte,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200400,ocds-dgv273-seacev3-1200400-2026-05-07T10:36:25.474081-05:00,1200400-20601185882,21234767,42121606.0,Productos dermatológicos o antiprotozoarios para uso veterinario,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-7,ocds-dgv273-seacev3-2026-200431-7-2026-05-07T10:36:20.734489-05:00,1201599-20607599280,21238037,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193932,ocds-dgv273-seacev3-1193932-2026-05-07T10:36:19.807283-05:00,1193932-20612903043,21217792,82121504.0,Impresión tipográfica o serigrafía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198354,ocds-dgv273-seacev3-1198354-2026-05-07T10:36:19.664465-05:00,1198354-1777120,21228389,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-662,ocds-dgv273-seacev3-2026-2543-662-2026-05-07T10:36:18.087260-05:00,1198590-20542757061,21229006,85121504.0,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198559,ocds-dgv273-seacev3-1198559-2026-05-07T10:36:17.399408-05:00,1198559-20574706409,21229027,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198559,ocds-dgv273-seacev3-1198559-2026-05-07T10:36:17.399408-05:00,1198559-20609377241,21229027,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-397-31,ocds-dgv273-seacev3-2026-397-31-2026-05-07T10:36:17.253762-05:00,1200554-20602096808,21235150,50151513.0,Aceites comestibles vegetales o de plantas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-45,ocds-dgv273-seacev3-2026-10249-45-2026-05-07T10:36:17.218151-05:00,1198363-20607671835,21228403,85161502.0,Mantenimiento o reparación de equipo médico menor,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196018,ocds-dgv273-seacev3-1196018-2026-05-07T10:36:16.471661-05:00,1196018-1774883,21222793,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195247,ocds-dgv273-seacev3-1195247-2026-05-07T10:36:16.325318-05:00,1195247-20553231273,21221202,26111601.0,Generadores diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-2,ocds-dgv273-seacev3-2026-200431-2-2026-05-07T10:36:15.410111-05:00,1201429-20542434644,21237809,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-21-20,ocds-dgv273-seacev3-2026-21-20-2026-05-07T10:36:08.788500-05:00,1193715-20474529291,21217248,72151604.0,Servicios de instalación de teléfonos y equipos de telefonía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-35879-1,ocds-dgv273-seacev3-2026-35879-1-2026-05-07T10:36:08.694144-05:00,1201829-20541137654,21239523,50221002.0,Harina de legumbre,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-35879-1,ocds-dgv273-seacev3-2026-35879-1-2026-05-07T10:36:08.694144-05:00,1201829-20541137654,21239449,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205530,ocds-dgv273-seacev3-1205530-2026-05-07T10:36:08.568143-05:00,1205530-10076466462,21249582,81151604.0,Levantamiento del terreno,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200952,ocds-dgv273-seacev3-1200952-2026-05-07T10:36:07.725729-05:00,1200952-20542230721,21236360,72121104.0,Servicios de construcción de restaurantes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205813,ocds-dgv273-seacev3-1205813-2026-05-07T10:36:07.518973-05:00,1205813-10764158712,21250482,81111510.0,Servicios de desarrollo de aplicaciones de servidor para Internet o intranet,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192632,ocds-dgv273-seacev3-1192632-2026-05-07T10:36:07.099771-05:00,1192632-20527786461,21214126,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-1,ocds-dgv273-seacev3-2026-200212-1-2026-05-07T10:36:06.987186-05:00,1193554-1775959,21216694,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199416,ocds-dgv273-seacev3-1199416-2026-05-07T10:36:06.548503-05:00,1199416-1778230,21231445,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194311,ocds-dgv273-seacev3-1194311-2026-05-07T10:36:06.332953-05:00,1194311-20600100557,21218745,50221108.0,Grano de arroz,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193834,ocds-dgv273-seacev3-1193834-2026-05-07T10:36:05.800198-05:00,1193834-10084754001,21217467,78141804.0,Administración de instalación terminal de carga,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-391,ocds-dgv273-seacev3-2026-2543-391-2026-05-07T10:36:04.515980-05:00,1194107-20605629408,21218122,70122001.0,Nutrición de animales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1209541,ocds-dgv273-seacev3-1209541-2026-05-07T10:36:04.325576-05:00,1209541-10094426273,21259699,93151502.0,Servicios de sistemas de control o información de entidades públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205568,ocds-dgv273-seacev3-1205568-2026-05-07T10:36:03.931451-05:00,1205568-10433946770,21249603,80101510.0,Servicio de consultoría de gestión de riesgos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-6,ocds-dgv273-seacev3-2026-200431-6-2026-05-07T10:35:57.289951-05:00,1201578-20489611342,21238202,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-39,ocds-dgv273-seacev3-2026-1926-39-2026-05-07T10:35:56.800782-05:00,1196237-20523674413,21223236,44102501.0,Máquinas contadoras de dinero,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197060,ocds-dgv273-seacev3-1197060-2026-05-07T10:35:56.315848-05:00,1197060-10078453864,21225188,10151704.0,Semillas o plántulas de césped,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-3,ocds-dgv273-seacev3-2026-200431-3-2026-05-07T10:35:55.158984-05:00,1201467-20607599280,21237904,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193170,ocds-dgv273-seacev3-1193170-2026-05-07T10:35:54.946184-05:00,1193170-20536390201,21215716,51121710.0,Losartán potásico,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1208829,ocds-dgv273-seacev3-1208829-2026-05-07T10:35:54.336222-05:00,1208829-10105458032,21258005,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193782,ocds-dgv273-seacev3-1193782-2026-05-07T10:35:54.275613-05:00,1193782-1777007,21217353,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193275,ocds-dgv273-seacev3-1193275-2026-05-07T10:35:54.162910-05:00,1193275-1775614,21216055,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198420,ocds-dgv273-seacev3-1198420-2026-05-07T10:35:53.304036-05:00,1198420-10292692477,21228505,50405707.0,Papas nuevas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196657,ocds-dgv273-seacev3-1196657-2026-05-07T10:35:53.282752-05:00,1196657-20607866377,21224415,72152605.0,Servicios de montaje y reparación de techos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192301,ocds-dgv273-seacev3-1192301-2026-05-07T10:35:53.137781-05:00,1192301-1772949,21213608,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200404,ocds-dgv273-seacev3-1200404-2026-05-07T10:35:53.025502-05:00,1200404-20600107411,21234828,43211502.0,Servidor de computadorade alta gama,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199160,ocds-dgv273-seacev3-1199160-2026-05-07T10:35:52.871374-05:00,1199160-1779014,21230930,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201402,ocds-dgv273-seacev3-1201402-2026-05-07T10:35:52.708593-05:00,1201402-20553853355,21237690,41115804.0,Accesorios o suministros de analizadores de banco de sangre,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-1,ocds-dgv273-seacev3-2026-200431-1-2026-05-07T10:35:52.255156-05:00,1201311-20542434644,21237528,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201585,ocds-dgv273-seacev3-1201585-2026-05-07T10:35:52.093373-05:00,1201585-20489611342,21238228,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194753,ocds-dgv273-seacev3-1194753-2026-05-07T10:35:52.011153-05:00,1194753-10712417868,21219827,77101805.0,Servicios de control de calidad ambiental,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199858,ocds-dgv273-seacev3-1199858-2026-05-07T10:35:45.958048-05:00,1199858-10310091974,21232875,80131503.0,Arrendamiento de terrenos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1208771,ocds-dgv273-seacev3-1208771-2026-05-07T10:35:45.658600-05:00,1208771-10453262621,21257704,80121704.0,Servicios legales de contratos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198418,ocds-dgv273-seacev3-1198418-2026-05-07T10:35:44.995534-05:00,1198418-20603863101,21230640,78101802.0,Servicios de transporte regional o nacional en camión,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201887,ocds-dgv273-seacev3-1201887-2026-05-07T10:35:44.948113-05:00,1201887-10421924622,21241235,30131602.0,Ladrillos de cerámica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198075,ocds-dgv273-seacev3-1198075-2026-05-07T10:35:44.363031-05:00,1198075-20412214618,21227830,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205806,ocds-dgv273-seacev3-1205806-2026-05-07T10:35:43.996960-05:00,1205806-10167967171,21250437,81151604.0,Levantamiento del terreno,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197244,ocds-dgv273-seacev3-1197244-2026-05-07T10:35:43.979583-05:00,1197244-20486243164,21225581,43211501.0,Servidor de computadora,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193673,ocds-dgv273-seacev3-1193673-2026-05-07T10:35:42.225428-05:00,1193673-1773693,21217126,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197659,ocds-dgv273-seacev3-1197659-2026-05-07T10:35:42.039749-05:00,1197659-20610583131,21226708,85161502.0,Mantenimiento o reparación de equipo médico menor,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-212,ocds-dgv273-seacev3-2026-2543-212-2026-05-07T10:35:41.858005-05:00,1194119-20522761525,21218155,51342304.0,Entecavir,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1203475,ocds-dgv273-seacev3-1203475-2026-05-07T10:35:41.637076-05:00,1203475-20535815799,21243839,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-150270-3,ocds-dgv273-seacev3-2026-150270-3-2026-05-07T10:35:41.309522-05:00,1193975-20609577691,21217915,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-150270-3,ocds-dgv273-seacev3-2026-150270-3-2026-05-07T10:35:41.309522-05:00,1193975-20610518835,21217914,50221102.0,Harina de cereales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197000,ocds-dgv273-seacev3-1197000-2026-05-07T10:35:41.048148-05:00,1197000-20611467134,21225030,40141739.0,Cubiertas de drenaje,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1918-14,ocds-dgv273-seacev3-2026-1918-14-2026-05-07T10:35:40.775342-05:00,1195563-20543171582,21222022,81112001.0,Servicio de procesamiento de datos en línea,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1833-33,ocds-dgv273-seacev3-2026-1833-33-2026-05-07T10:35:40.708989-05:00,1193682-20449314868,21217158,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-4,ocds-dgv273-seacev3-2026-200431-4-2026-05-07T10:35:40.395554-05:00,1201498-20489611342,21237929,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-3,ocds-dgv273-seacev3-2026-200212-3-2026-05-07T10:35:40.377793-05:00,1193583-1776031,21216759,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192685,ocds-dgv273-seacev3-1192685-2026-05-07T10:35:34.368021-05:00,1192685-1771963,21214537,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201199,ocds-dgv273-seacev3-1201199-2026-05-07T10:35:34.255228-05:00,1201199-1780423,21236897,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196562,ocds-dgv273-seacev3-1196562-2026-05-07T10:35:34.021326-05:00,1196562-20610025685,21224018,11162111.0,Malla,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1497-3,ocds-dgv273-seacev3-2026-1497-3-2026-05-07T10:35:33.603388-05:00,1197457-10425171912,21226158,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200368,ocds-dgv273-seacev3-1200368-2026-05-07T10:35:33.131122-05:00,1200368-20608683454,21234709,30111505.0,Hormigón premezclado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1250-7,ocds-dgv273-seacev3-2026-1250-7-2026-05-07T10:35:33.112158-05:00,1197650-1776466,21226525,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201335,ocds-dgv273-seacev3-1201335-2026-05-07T10:35:32.223093-05:00,1201335-20601397553,21237527,30111601.0,Cemento,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197704,ocds-dgv273-seacev3-1197704-2026-05-07T10:35:31.889925-05:00,1197704-1778104,21226730,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1340-3,ocds-dgv273-seacev3-2026-1340-3-2026-05-07T10:35:31.235626-05:00,1194173-20600175239,21218285,24111502.0,Bolsas de papel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205756,ocds-dgv273-seacev3-1205756-2026-05-07T10:35:30.743928-05:00,1205756-10422107946,21250418,80122101.0,Servicio de consultoría sobre derecho administrativo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198796,ocds-dgv273-seacev3-1198796-2026-05-07T10:35:30.268517-05:00,1198796-20412214618,21229846,30131507.0,Bloque de concreto ligero,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1497-4,ocds-dgv273-seacev3-2026-1497-4-2026-05-07T10:35:29.847775-05:00,1197437-10425171912,21226106,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200065,ocds-dgv273-seacev3-1200065-2026-05-07T10:35:29.339040-05:00,1200065-20523603664,21233385,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201793,ocds-dgv273-seacev3-1201793-2026-05-07T10:35:29.058725-05:00,1201793-1780514,21238810,72141107.0,Servicios de construcción y reparación de puentes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199225,ocds-dgv273-seacev3-1199225-2026-05-07T10:35:28.856760-05:00,1199225-1778210,21230973,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10247-43,ocds-dgv273-seacev3-2026-10247-43-2026-05-07T10:35:21.878964-05:00,1197030-20145906254,21225060,86111702.0,Enseñanza de idiomas extranjeros por inmersión,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196803,ocds-dgv273-seacev3-1196803-2026-05-07T10:35:20.247018-05:00,1196803-20477351655,21224774,72151502.0,Servicios de instalación de sistemas de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201350,ocds-dgv273-seacev3-1201350-2026-05-07T10:35:18.992088-05:00,1201350-10427142294,21237536,50202301.0,Agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202153,ocds-dgv273-seacev3-1202153-2026-05-07T10:35:18.730311-05:00,1202153-20611450436,21239870,51181901.0,Gonadotropina coriónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10248-34,ocds-dgv273-seacev3-2026-10248-34-2026-05-07T10:35:18.713640-05:00,1199857-20543641139,21232945,81112001.0,Servicio de procesamiento de datos en línea,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200370,ocds-dgv273-seacev3-1200370-2026-05-07T10:35:18.610996-05:00,1200370-20530218326,21234691,92101501.0,Servicios de vigilancia,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195046,ocds-dgv273-seacev3-1195046-2026-05-07T10:35:18.372120-05:00,1195046-1777675,21220459,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-03_seace_v3_csv_es
