Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL,_mes_origen
ocds-dgv273-seacev3-2026-2543-201,ocds-dgv273-seacev3-2026-2543-201-2026-07-24T10:24:27.654385-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1224808,ocds-dgv273-seacev3-1224808-2026-07-24T10:24:18.751102-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1221975,ocds-dgv273-seacev3-1221975-2026-07-24T10:24:18.188149-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198288,ocds-dgv273-seacev3-1198288-2026-07-24T10:24:17.862362-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194745,ocds-dgv273-seacev3-1194745-2026-07-24T10:24:17.819885-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201186,ocds-dgv273-seacev3-1201186-2026-07-24T10:24:17.670871-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201343,ocds-dgv273-seacev3-1201343-2026-07-24T10:24:17.569211-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200330,ocds-dgv273-seacev3-1200330-2026-07-24T10:24:17.546675-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192374,ocds-dgv273-seacev3-1192374-2026-07-24T10:24:17.531152-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201468,ocds-dgv273-seacev3-1201468-2026-07-24T10:24:17.503839-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200168-25,ocds-dgv273-seacev3-2026-200168-25-2026-07-24T10:24:14.759814-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201859,ocds-dgv273-seacev3-1201859-2026-07-24T10:24:08.434919-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194472,ocds-dgv273-seacev3-1194472-2026-07-24T10:24:08.339311-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198240,ocds-dgv273-seacev3-1198240-2026-07-24T10:24:08.071600-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193888,ocds-dgv273-seacev3-1193888-2026-07-24T10:24:07.956476-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194424,ocds-dgv273-seacev3-1194424-2026-07-24T10:24:07.883044-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200548,ocds-dgv273-seacev3-1200548-2026-07-24T10:23:56.096159-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193928,ocds-dgv273-seacev3-1193928-2026-07-24T10:23:55.895074-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202220,ocds-dgv273-seacev3-1202220-2026-07-24T10:23:55.854954-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198034,ocds-dgv273-seacev3-1198034-2026-07-24T10:23:55.812087-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1215694,ocds-dgv273-seacev3-1215694-2026-07-24T10:23:55.753119-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2406-163,ocds-dgv273-seacev3-2026-2406-163-2026-07-24T10:23:46.467598-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194082,ocds-dgv273-seacev3-1194082-2026-07-24T10:23:46.426641-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200497-16,ocds-dgv273-seacev3-2026-200497-16-2026-07-24T10:23:46.359927-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194233,ocds-dgv273-seacev3-1194233-2026-07-24T10:23:46.329338-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198291,ocds-dgv273-seacev3-1198291-2026-07-24T10:23:46.191164-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1215058,ocds-dgv273-seacev3-1215058-2026-07-24T10:23:46.093246-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003055873-2,ocds-dgv273-seacev3-2026-1003055873-2-2026-07-24T10:23:46.014389-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10137-7,ocds-dgv273-seacev3-2026-10137-7-2026-07-24T10:23:45.972104-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195573,ocds-dgv273-seacev3-1195573-2026-07-24T10:23:45.932934-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194991,ocds-dgv273-seacev3-1194991-2026-07-24T10:23:45.803568-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192200,ocds-dgv273-seacev3-1192200-2026-07-24T10:23:45.792858-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198146,ocds-dgv273-seacev3-1198146-2026-07-24T10:23:45.763984-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1216122,ocds-dgv273-seacev3-1216122-2026-07-23T10:30:27.902400-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198870,ocds-dgv273-seacev3-1198870-2026-07-23T10:30:26.950565-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194486,ocds-dgv273-seacev3-1194486-2026-07-23T10:30:26.902762-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200777,ocds-dgv273-seacev3-1200777-2026-07-23T10:30:26.874305-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1586-2,ocds-dgv273-seacev3-2026-1586-2-2026-07-23T10:30:26.732626-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201862,ocds-dgv273-seacev3-1201862-2026-07-23T10:30:26.507244-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-747-2,ocds-dgv273-seacev3-2026-747-2-2026-07-23T10:30:26.465648-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200357,ocds-dgv273-seacev3-1200357-2026-07-23T10:30:26.405657-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202559,ocds-dgv273-seacev3-1202559-2026-07-23T10:30:26.341362-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1217517,ocds-dgv273-seacev3-1217517-2026-07-23T10:30:16.788612-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198634,ocds-dgv273-seacev3-1198634-2026-07-23T10:30:15.825835-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195239,ocds-dgv273-seacev3-1195239-2026-07-23T10:30:03.661182-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1064-4,ocds-dgv273-seacev3-2026-1064-4-2026-07-23T10:29:52.547106-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1921-18,ocds-dgv273-seacev3-2026-1921-18-2026-07-23T10:29:52.421332-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193026,ocds-dgv273-seacev3-1193026-2026-07-23T10:29:52.304671-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1226074,ocds-dgv273-seacev3-1226074-2026-07-23T10:29:44.408286-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1226470,ocds-dgv273-seacev3-1226470-2026-07-23T10:29:43.155930-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195749,ocds-dgv273-seacev3-1195749-2026-07-23T10:29:41.245441-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10248-81,ocds-dgv273-seacev3-2026-10248-81-2026-07-23T10:29:41.212180-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196325,ocds-dgv273-seacev3-1196325-2026-07-23T10:29:41.113265-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199096,ocds-dgv273-seacev3-1199096-2026-07-23T10:29:40.966883-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192963,ocds-dgv273-seacev3-1192963-2026-07-23T10:29:40.729375-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1222570,ocds-dgv273-seacev3-1222570-2026-07-23T10:29:31.079435-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1221620,ocds-dgv273-seacev3-1221620-2026-07-23T10:29:30.360117-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-85,ocds-dgv273-seacev3-2026-1952-85-2026-07-23T10:29:29.602519-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200125-4,ocds-dgv273-seacev3-2026-200125-4-2026-07-23T10:29:29.388621-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1223667,ocds-dgv273-seacev3-1223667-2026-07-23T10:29:22.035205-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1921-8,ocds-dgv273-seacev3-2026-1921-8-2026-07-23T10:29:17.806996-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-195,ocds-dgv273-seacev3-2026-2543-195-2026-07-23T10:29:05.274333-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1212494,ocds-dgv273-seacev3-1212494-2026-07-22T10:32:00.803397-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1218991,ocds-dgv273-seacev3-1218991-2026-07-22T10:31:56.989683-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199115,ocds-dgv273-seacev3-1199115-2026-07-22T10:31:53.633942-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1209956,ocds-dgv273-seacev3-1209956-2026-07-22T10:31:53.589963-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194247,ocds-dgv273-seacev3-1194247-2026-07-22T10:31:53.404057-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200424,ocds-dgv273-seacev3-1200424-2026-07-22T10:31:52.486025-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196849,ocds-dgv273-seacev3-1196849-2026-07-22T10:31:52.102121-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202098,ocds-dgv273-seacev3-1202098-2026-07-22T10:31:52.072973-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1212183,ocds-dgv273-seacev3-1212183-2026-07-22T10:31:30.659250-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199485,ocds-dgv273-seacev3-1199485-2026-07-22T10:31:30.597900-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200257-1,ocds-dgv273-seacev3-2026-200257-1-2026-07-22T10:31:30.553655-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199970,ocds-dgv273-seacev3-1199970-2026-07-22T10:31:30.520947-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1209656,ocds-dgv273-seacev3-1209656-2026-07-22T10:31:30.438990-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1214605,ocds-dgv273-seacev3-1214605-2026-07-22T10:31:30.414805-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193084,ocds-dgv273-seacev3-1193084-2026-07-22T10:31:19.737600-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-03_seace_v3_csv_es
