Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación,_mes_origen
ocds-dgv273-seacev3-2026-1986-3,ocds-dgv273-seacev3-2026-1986-3-2026-05-08T10:36:58.604556-05:00,1201457-20614568250,156177.3,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200281-4,ocds-dgv273-seacev3-2026-200281-4-2026-05-08T10:36:58.346253-05:00,1198970-20610522735,50981.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195445,ocds-dgv273-seacev3-1195445-2026-05-08T10:36:58.329618-05:00,1195445-1781306,1537200.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200190-125,ocds-dgv273-seacev3-2026-200190-125-2026-05-08T10:36:58.096876-05:00,1200217-20614077370,6350854.4,PEN,Soles,2026-04-13T08:30:32-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-12,ocds-dgv273-seacev3-2026-119216-12-2026-05-08T10:36:57.928891-05:00,1198900-1778581,74361.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198112,ocds-dgv273-seacev3-1198112-2026-05-08T10:36:57.801187-05:00,1198112-1778186,251599.64,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200717,ocds-dgv273-seacev3-1200717-2026-05-08T10:36:57.248317-05:00,1200717-20600111150,70548.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192798,ocds-dgv273-seacev3-1192798-2026-05-08T10:36:50.228163-05:00,1192798-1772828,311450.79,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200185,ocds-dgv273-seacev3-1200185-2026-05-08T10:36:50.078230-05:00,1200185-10085832943,132222.22,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199209,ocds-dgv273-seacev3-1199209-2026-05-08T10:36:49.952862-05:00,1199209-1778314,85000.0,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200238,ocds-dgv273-seacev3-1200238-2026-05-08T10:36:49.727464-05:00,1200238-20600980191,158400.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199083,ocds-dgv273-seacev3-1199083-2026-05-08T10:36:49.680421-05:00,1199083-20366930532,198177.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-4,ocds-dgv273-seacev3-2026-200212-4-2026-05-08T10:36:49.665366-05:00,1194439-20612566471,62625.6,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197901,ocds-dgv273-seacev3-1197901-2026-05-08T10:36:49.600978-05:00,1197901-20605664092,185704.1,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195766,ocds-dgv273-seacev3-1195766-2026-05-08T10:36:49.468284-05:00,1195766-1774525,145000.0,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194962,ocds-dgv273-seacev3-1194962-2026-05-08T10:36:49.396942-05:00,1194962-1773647,285250.0,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-13,ocds-dgv273-seacev3-2026-119216-13-2026-05-08T10:36:49.164177-05:00,1198918-20453688829,79908.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200022-33,ocds-dgv273-seacev3-2026-200022-33-2026-05-08T10:36:48.089478-05:00,1197256-20600979630,155250.0,PEN,Soles,2026-04-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192645,ocds-dgv273-seacev3-1192645-2026-05-08T10:36:48.067162-05:00,1192645-20477834702,148992.5,PEN,Soles,2026-03-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-168-4,ocds-dgv273-seacev3-2026-168-4-2026-05-08T10:36:48.023569-05:00,1192779-10408211382,216582.12,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201913,ocds-dgv273-seacev3-1201913-2026-05-08T10:36:47.804426-05:00,1201913-20605299866,47533.94,PEN,Soles,2026-04-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198532,ocds-dgv273-seacev3-1198532-2026-05-08T10:36:47.788811-05:00,1198532-1778356,152684.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194455,ocds-dgv273-seacev3-1194455-2026-05-08T10:36:47.613376-05:00,1194455-1780237,2586170.55,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200394-5,ocds-dgv273-seacev3-2026-200394-5-2026-05-08T10:36:47.305173-05:00,1198471-1778281,218142.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-12-13,ocds-dgv273-seacev3-2026-12-13-2026-05-08T10:36:47.107251-05:00,1202077-20601516471,154300.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-4,ocds-dgv273-seacev3-2026-119216-4-2026-05-08T10:36:46.923542-05:00,1198880-1778574,194784.0,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003003336-1,ocds-dgv273-seacev3-2026-1003003336-1-2026-05-08T10:36:46.300367-05:00,1197653-20601724597,141863.0,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195698,ocds-dgv273-seacev3-1195698-2026-05-08T10:36:46.051151-05:00,1195698-20510944764,240084.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200394-10,ocds-dgv273-seacev3-2026-200394-10-2026-05-08T10:36:45.829233-05:00,1198524-20600459547,146887.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-119216-9,ocds-dgv273-seacev3-2026-119216-9-2026-05-08T10:36:45.753514-05:00,1198873-20453688829,100717.0,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196623,ocds-dgv273-seacev3-1196623-2026-05-08T10:36:45.661984-05:00,1196623-20567140220,565498.76,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199139,ocds-dgv273-seacev3-1199139-2026-05-07T10:36:30.204313-05:00,1199139-20511037001,50161.86,PEN,Soles,2026-04-01T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193801,ocds-dgv273-seacev3-1193801-2026-05-07T10:36:29.439747-05:00,1193801-20467305931,987660.0,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193884,ocds-dgv273-seacev3-1193884-2026-05-07T10:36:29.279256-05:00,1193884-20496005695,3661948.0,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200349,ocds-dgv273-seacev3-1200349-2026-05-07T10:36:28.737948-05:00,1200349-10406491949,355600.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201396,ocds-dgv273-seacev3-1201396-2026-05-07T10:36:28.595162-05:00,1201396-20607438715,78349.2,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1621-36,ocds-dgv273-seacev3-2026-1621-36-2026-05-07T10:36:28.519517-05:00,1195048-1776222,1857627.21,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196589,ocds-dgv273-seacev3-1196589-2026-05-07T10:36:27.240026-05:00,1196589-10775336001,55262.2,PEN,Soles,2026-03-23T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201355,ocds-dgv273-seacev3-1201355-2026-05-07T10:36:27.070516-05:00,1201355-20553853355,218960.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-29,ocds-dgv273-seacev3-2026-10249-29-2026-05-07T10:36:26.953802-05:00,1200286-20603261195,75000.0,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-668,ocds-dgv273-seacev3-2026-2543-668-2026-05-07T10:36:26.760982-05:00,1198197-20608557190,168985.44,PEN,Soles,2026-04-01T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200928,ocds-dgv273-seacev3-1200928-2026-05-07T10:36:26.148381-05:00,1200928-20605008331,106000.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200400,ocds-dgv273-seacev3-1200400-2026-05-07T10:36:25.474081-05:00,1200400-20601185882,99689.8,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194209,ocds-dgv273-seacev3-1194209-2026-05-07T10:36:25.248127-05:00,1194209-20600836251,242925.0,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-7,ocds-dgv273-seacev3-2026-200431-7-2026-05-07T10:36:20.734489-05:00,1201599-20607599280,51738.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193932,ocds-dgv273-seacev3-1193932-2026-05-07T10:36:19.807283-05:00,1193932-20612903043,161077.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198354,ocds-dgv273-seacev3-1198354-2026-05-07T10:36:19.664465-05:00,1198354-1777120,165598.78,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201353,ocds-dgv273-seacev3-1201353-2026-05-07T10:36:18.751545-05:00,1201353-20600100557,482986.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200745,ocds-dgv273-seacev3-1200745-2026-05-07T10:36:18.709672-05:00,1200745-20601396638,54500.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200206-5,ocds-dgv273-seacev3-2026-200206-5-2026-05-07T10:36:18.453320-05:00,1195401-20613464400,284967.0,PEN,Soles,2026-03-25T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201974,ocds-dgv273-seacev3-1201974-2026-05-07T10:36:18.406196-05:00,1201974-20604613192,60940.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-662,ocds-dgv273-seacev3-2026-2543-662-2026-05-07T10:36:18.087260-05:00,1198590-20542757061,148000.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201203,ocds-dgv273-seacev3-1201203-2026-05-07T10:36:17.677912-05:00,1201203-20600100557,438161.7,PEN,Nuevos Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198559,ocds-dgv273-seacev3-1198559-2026-05-07T10:36:17.399408-05:00,1198559-20574706409,82712.0,PEN,Soles,2026-04-01T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198559,ocds-dgv273-seacev3-1198559-2026-05-07T10:36:17.399408-05:00,1198559-20609377241,85003.0,PEN,Soles,2026-04-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-397-31,ocds-dgv273-seacev3-2026-397-31-2026-05-07T10:36:17.253762-05:00,1200554-20602096808,309000.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-45,ocds-dgv273-seacev3-2026-10249-45-2026-05-07T10:36:17.218151-05:00,1198363-20607671835,44200.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197026,ocds-dgv273-seacev3-1197026-2026-05-07T10:36:17.042278-05:00,1197026-20607683361,143600.0,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197026,ocds-dgv273-seacev3-1197026-2026-05-07T10:36:17.042278-05:00,1197026-20493248716,143600.0,PEN,Soles,2026-04-23T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202174,ocds-dgv273-seacev3-1202174-2026-05-07T10:36:16.785847-05:00,1202174-10465630430,91600.0,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196018,ocds-dgv273-seacev3-1196018-2026-05-07T10:36:16.471661-05:00,1196018-1774883,55800.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195247,ocds-dgv273-seacev3-1195247-2026-05-07T10:36:16.325318-05:00,1195247-20553231273,79500.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-2,ocds-dgv273-seacev3-2026-200431-2-2026-05-07T10:36:15.410111-05:00,1201429-20542434644,185852.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-21-20,ocds-dgv273-seacev3-2026-21-20-2026-05-07T10:36:08.788500-05:00,1193715-20474529291,508669.68,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-35879-1,ocds-dgv273-seacev3-2026-35879-1-2026-05-07T10:36:08.694144-05:00,1201829-20541137654,89131.5,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205530,ocds-dgv273-seacev3-1205530-2026-05-07T10:36:08.568143-05:00,1205530-10076466462,27200.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196634,ocds-dgv273-seacev3-1196634-2026-05-07T10:36:08.377461-05:00,1196634-20600571916,152720.68,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200952,ocds-dgv273-seacev3-1200952-2026-05-07T10:36:07.725729-05:00,1200952-20542230721,60500.0,PEN,Soles,2026-04-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205813,ocds-dgv273-seacev3-1205813-2026-05-07T10:36:07.518973-05:00,1205813-10764158712,7000.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192632,ocds-dgv273-seacev3-1192632-2026-05-07T10:36:07.099771-05:00,1192632-20527786461,882000.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-1,ocds-dgv273-seacev3-2026-200212-1-2026-05-07T10:36:06.987186-05:00,1193554-1775959,102425.52,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199416,ocds-dgv273-seacev3-1199416-2026-05-07T10:36:06.548503-05:00,1199416-1778230,117031.75,PEN,Soles,2026-04-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194311,ocds-dgv273-seacev3-1194311-2026-05-07T10:36:06.332953-05:00,1194311-20600100557,261000.0,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193834,ocds-dgv273-seacev3-1193834-2026-05-07T10:36:05.800198-05:00,1193834-10084754001,185362.49,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199623,ocds-dgv273-seacev3-1199623-2026-05-07T10:36:04.805324-05:00,1199623-20511037001,92256.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-391,ocds-dgv273-seacev3-2026-2543-391-2026-05-07T10:36:04.515980-05:00,1194107-20605629408,605500.0,PEN,Soles,2026-04-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1209541,ocds-dgv273-seacev3-1209541-2026-05-07T10:36:04.325576-05:00,1209541-10094426273,39000.0,PEN,Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199856,ocds-dgv273-seacev3-1199856-2026-05-07T10:36:04.252001-05:00,1199856-20610768891,63200.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205568,ocds-dgv273-seacev3-1205568-2026-05-07T10:36:03.931451-05:00,1205568-10433946770,32000.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-6,ocds-dgv273-seacev3-2026-200431-6-2026-05-07T10:35:57.289951-05:00,1201578-20489611342,63349.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-39,ocds-dgv273-seacev3-2026-1926-39-2026-05-07T10:35:56.800782-05:00,1196237-20523674413,64089.0,USD,Dólar Norteamericano,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197060,ocds-dgv273-seacev3-1197060-2026-05-07T10:35:56.315848-05:00,1197060-10078453864,840000.0,PEN,Soles,2026-04-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193897,ocds-dgv273-seacev3-1193897-2026-05-07T10:35:55.305306-05:00,1193897-10463104641,108150.0,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-3,ocds-dgv273-seacev3-2026-200431-3-2026-05-07T10:35:55.158984-05:00,1201467-20607599280,66683.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193170,ocds-dgv273-seacev3-1193170-2026-05-07T10:35:54.946184-05:00,1193170-20536390201,135218.82,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1208829,ocds-dgv273-seacev3-1208829-2026-05-07T10:35:54.336222-05:00,1208829-10105458032,36000.0,PEN,Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193782,ocds-dgv273-seacev3-1193782-2026-05-07T10:35:54.275613-05:00,1193782-1777007,64782.0,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193275,ocds-dgv273-seacev3-1193275-2026-05-07T10:35:54.162910-05:00,1193275-1775614,184900.1,PEN,Soles,2026-04-01T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198420,ocds-dgv273-seacev3-1198420-2026-05-07T10:35:53.304036-05:00,1198420-10292692477,96800.0,PEN,Soles,2026-04-16T12:40:43-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196657,ocds-dgv273-seacev3-1196657-2026-05-07T10:35:53.282752-05:00,1196657-20607866377,126900.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192301,ocds-dgv273-seacev3-1192301-2026-05-07T10:35:53.137781-05:00,1192301-1772949,419146.75,PEN,Soles,2026-04-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200404,ocds-dgv273-seacev3-1200404-2026-05-07T10:35:53.025502-05:00,1200404-20600107411,148990.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199160,ocds-dgv273-seacev3-1199160-2026-05-07T10:35:52.871374-05:00,1199160-1779014,87900.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201402,ocds-dgv273-seacev3-1201402-2026-05-07T10:35:52.708593-05:00,1201402-20553853355,84000.0,PEN,Soles,2026-04-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-1,ocds-dgv273-seacev3-2026-200431-1-2026-05-07T10:35:52.255156-05:00,1201311-20542434644,110995.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201585,ocds-dgv273-seacev3-1201585-2026-05-07T10:35:52.093373-05:00,1201585-20489611342,216097.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194753,ocds-dgv273-seacev3-1194753-2026-05-07T10:35:52.011153-05:00,1194753-10712417868,24000.0,PEN,Soles,2026-05-05T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199858,ocds-dgv273-seacev3-1199858-2026-05-07T10:35:45.958048-05:00,1199858-10310091974,180000.0,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1208771,ocds-dgv273-seacev3-1208771-2026-05-07T10:35:45.658600-05:00,1208771-10453262621,30000.0,PEN,Nuevos Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201221,ocds-dgv273-seacev3-1201221-2026-05-07T10:35:45.497401-05:00,1201221-20550700329,248885.94,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198418,ocds-dgv273-seacev3-1198418-2026-05-07T10:35:44.995534-05:00,1198418-20603863101,47600.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201887,ocds-dgv273-seacev3-1201887-2026-05-07T10:35:44.948113-05:00,1201887-10421924622,69300.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198075,ocds-dgv273-seacev3-1198075-2026-05-07T10:35:44.363031-05:00,1198075-20412214618,57000.0,PEN,Soles,2026-04-07T19:44:42-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205806,ocds-dgv273-seacev3-1205806-2026-05-07T10:35:43.996960-05:00,1205806-10167967171,44333.33,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197244,ocds-dgv273-seacev3-1197244-2026-05-07T10:35:43.979583-05:00,1197244-20486243164,66476.6,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-317-7,ocds-dgv273-seacev3-2026-317-7-2026-05-07T10:35:42.953230-05:00,1192976-20615511316,1973137.77,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193673,ocds-dgv273-seacev3-1193673-2026-05-07T10:35:42.225428-05:00,1193673-1773693,391152.3,PEN,Soles,2026-03-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197659,ocds-dgv273-seacev3-1197659-2026-05-07T10:35:42.039749-05:00,1197659-20610583131,62400.0,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-212,ocds-dgv273-seacev3-2026-2543-212-2026-05-07T10:35:41.858005-05:00,1194119-20522761525,1033444.8,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200055,ocds-dgv273-seacev3-1200055-2026-05-07T10:35:41.780743-05:00,1200055-20365819999,92000.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1203475,ocds-dgv273-seacev3-1203475-2026-05-07T10:35:41.637076-05:00,1203475-20535815799,375992.86,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-150270-3,ocds-dgv273-seacev3-2026-150270-3-2026-05-07T10:35:41.309522-05:00,1193975-20609577691,188827.2,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-150270-3,ocds-dgv273-seacev3-2026-150270-3-2026-05-07T10:35:41.309522-05:00,1193975-20610518835,242294.4,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197000,ocds-dgv273-seacev3-1197000-2026-05-07T10:35:41.048148-05:00,1197000-20611467134,265528.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1918-14,ocds-dgv273-seacev3-2026-1918-14-2026-05-07T10:35:40.775342-05:00,1195563-20543171582,105020.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1833-33,ocds-dgv273-seacev3-2026-1833-33-2026-05-07T10:35:40.708989-05:00,1193682-20449314868,74400.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201215,ocds-dgv273-seacev3-1201215-2026-05-07T10:35:40.578348-05:00,1201215-20607007781,177240.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200431-4,ocds-dgv273-seacev3-2026-200431-4-2026-05-07T10:35:40.395554-05:00,1201498-20489611342,107001.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-3,ocds-dgv273-seacev3-2026-200212-3-2026-05-07T10:35:40.377793-05:00,1193583-1776031,89030.16,PEN,Soles,2026-04-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192685,ocds-dgv273-seacev3-1192685-2026-05-07T10:35:34.368021-05:00,1192685-1771963,1296000.01,PEN,Soles,2026-03-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201199,ocds-dgv273-seacev3-1201199-2026-05-07T10:35:34.255228-05:00,1201199-1780423,2119231.13,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
