Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1200052,ocds-dgv273-seacev3-1200052-2026-05-07T10:35:05.504390-05:00,2390421,21233520,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1200991,ocds-dgv273-seacev3-1200991-2026-05-07T10:35:04.703160-05:00,2390516,21236525,31162004,Clavos de mampostería,UNSPSC
ocds-dgv273-seacev3-2026-813-35,ocds-dgv273-seacev3-2026-813-35-2026-05-07T10:35:04.360506-05:00,2390484,21227560,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1200072,ocds-dgv273-seacev3-1200072-2026-05-06T10:33:40.775546-05:00,2390053,21233392,10101513,Cuyes,UNSPSC
ocds-dgv273-seacev3-2026-1920-4,ocds-dgv273-seacev3-2026-1920-4-2026-05-06T10:33:40.675669-05:00,2390034,21231659,93151502,Servicios de sistemas de control o información de entidades públicas,UNSPSC
ocds-dgv273-seacev3-1198990,ocds-dgv273-seacev3-1198990-2026-05-06T10:33:40.607824-05:00,2390006,21230501,48101521,Cocinas económicas de uso comercial,UNSPSC
ocds-dgv273-seacev3-1198485,ocds-dgv273-seacev3-1198485-2026-05-06T10:33:40.538925-05:00,2390203,21228646,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1195035,ocds-dgv273-seacev3-1195035-2026-05-06T10:33:38.724045-05:00,2389977,21220442,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1198004,ocds-dgv273-seacev3-1198004-2026-05-06T10:33:38.671794-05:00,2385159,21227468,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-830-2,ocds-dgv273-seacev3-2026-830-2-2026-05-06T10:33:38.013574-05:00,2390013,21214825,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-10219-12,ocds-dgv273-seacev3-2026-10219-12-2026-05-06T10:33:37.756442-05:00,2390109,21225138,51431602,Atomoxetina,UNSPSC
ocds-dgv273-seacev3-1193890,ocds-dgv273-seacev3-1193890-2026-05-06T10:33:37.690221-05:00,2390048,21217534,82151504,Servicios de escultores,UNSPSC
ocds-dgv273-seacev3-2026-200195-95,ocds-dgv273-seacev3-2026-200195-95-2026-05-06T10:33:37.323098-05:00,2390036,21222673,46182306,Correas o arneses de seguridad,UNSPSC
ocds-dgv273-seacev3-2026-10249-26,ocds-dgv273-seacev3-2026-10249-26-2026-05-06T10:33:37.231732-05:00,2390087,21227324,72121008,Servicios de construcción y remodelación de almacenes,UNSPSC
ocds-dgv273-seacev3-2026-333-2,ocds-dgv273-seacev3-2026-333-2-2026-05-06T10:33:37.217044-05:00,2390200,21218900,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1195903,ocds-dgv273-seacev3-1195903-2026-05-06T10:33:37.009468-05:00,2390132,21222655,72141508,Servicios de voladura excepto demolición de edificios,UNSPSC
ocds-dgv273-seacev3-1199962,ocds-dgv273-seacev3-1199962-2026-05-06T10:33:36.955601-05:00,2390156,21233160,51131909,Albúmina humana,UNSPSC
ocds-dgv273-seacev3-1195187,ocds-dgv273-seacev3-1195187-2026-05-06T10:33:36.606670-05:00,2390075,21238809,25101914,Vehiculo colector de desechos o camión de basura,UNSPSC
ocds-dgv273-seacev3-1194993,ocds-dgv273-seacev3-1194993-2026-05-06T10:33:36.150343-05:00,2390205,21220739,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1197413,ocds-dgv273-seacev3-1197413-2026-05-06T10:33:35.318795-05:00,2390217,21226052,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1201814,ocds-dgv273-seacev3-1201814-2026-05-06T10:33:34.723453-05:00,2390157,21238796,41116109,Reactivos o soluciones para coagulación,UNSPSC
ocds-dgv273-seacev3-1201031,ocds-dgv273-seacev3-1201031-2026-05-06T10:33:34.471957-05:00,2390043,21236594,82121701,Servicios de fotocopiado en blanco y negro o compaginación,UNSPSC
ocds-dgv273-seacev3-1199973,ocds-dgv273-seacev3-1199973-2026-05-06T10:33:34.421484-05:00,2390111,21233192,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1200448,ocds-dgv273-seacev3-1200448-2026-05-06T10:33:34.062258-05:00,2390078,21234898,78181901,Reparación del sistema de frenos y rueda de ala giratoria de aeronaves,UNSPSC
ocds-dgv273-seacev3-1197281,ocds-dgv273-seacev3-1197281-2026-05-06T10:33:33.719775-05:00,2390213,21225688,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200475,ocds-dgv273-seacev3-1200475-2026-05-06T10:33:33.610059-05:00,2390003,21234935,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-922-1,ocds-dgv273-seacev3-2026-922-1-2026-05-06T10:33:26.727034-05:00,2390114,21226515,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-1003004403-5,ocds-dgv273-seacev3-2026-1003004403-5-2026-05-06T10:33:26.677611-05:00,2390166,21219889,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1193254,ocds-dgv273-seacev3-1193254-2026-05-06T10:33:26.647850-05:00,2390140,21217278,72151605,"Servicios de cableado para sistemas de voz, datos y video",UNSPSC
ocds-dgv273-seacev3-1198489,ocds-dgv273-seacev3-1198489-2026-05-06T10:33:24.020186-05:00,2390165,21228662,42161601,Kits o sets o accesorios para la administración de hemodiálisis,UNSPSC
ocds-dgv273-seacev3-1198463,ocds-dgv273-seacev3-1198463-2026-05-06T10:33:23.348957-05:00,2390081,21228630,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1198463,ocds-dgv273-seacev3-1198463-2026-05-06T10:33:23.348957-05:00,2390081,21228629,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-211-1,ocds-dgv273-seacev3-2026-211-1-2026-05-06T10:33:23.233138-05:00,2390143,21235740,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1198088,ocds-dgv273-seacev3-1198088-2026-05-06T10:33:15.734892-05:00,2390018,21227829,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1195855,ocds-dgv273-seacev3-1195855-2026-05-06T10:33:14.564631-05:00,2390063,21222565,81101507,Ingeniería de presas,UNSPSC
ocds-dgv273-seacev3-1193079,ocds-dgv273-seacev3-1193079-2026-05-06T10:33:13.935817-05:00,2389949,21215513,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1195007,ocds-dgv273-seacev3-1195007-2026-05-06T10:33:06.210598-05:00,2389829,21220398,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194618,ocds-dgv273-seacev3-1194618-2026-05-06T10:33:05.991819-05:00,2390005,21219646,10151614,Semillas o plántulas de arroz,UNSPSC
ocds-dgv273-seacev3-1194122,ocds-dgv273-seacev3-1194122-2026-05-06T10:33:05.946161-05:00,2390080,21218174,30121803,Césped artificial,UNSPSC
ocds-dgv273-seacev3-2026-275-4,ocds-dgv273-seacev3-2026-275-4-2026-05-06T10:33:05.743758-05:00,2390051,21221067,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1192471,ocds-dgv273-seacev3-1192471-2026-05-06T10:33:05.487555-05:00,2390105,21214160,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1199470,ocds-dgv273-seacev3-1199470-2026-05-06T10:33:05.020359-05:00,2389995,21231679,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-333-3,ocds-dgv273-seacev3-2026-333-3-2026-05-06T10:33:04.959130-05:00,2390207,21215557,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1199082,ocds-dgv273-seacev3-1199082-2026-05-06T10:33:04.791940-05:00,2389989,21230719,81111811,Servicios de asistencia o soporte técnico,UNSPSC
ocds-dgv273-seacev3-1195318,ocds-dgv273-seacev3-1195318-2026-05-06T10:33:04.776017-05:00,2390141,21221504,77101604,Servicios de planificación estratégica de conservación y manejo de recursos naturales,UNSPSC
ocds-dgv273-seacev3-2026-1995-11,ocds-dgv273-seacev3-2026-1995-11-2026-05-06T10:33:03.751980-05:00,2382041,21225122,80101513,Servicio de consultoría para la gestión de procesos y procedimientos,UNSPSC
ocds-dgv273-seacev3-2026-10249-2,ocds-dgv273-seacev3-2026-10249-2-2026-05-06T10:33:03.438328-05:00,2390211,21233118,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1198177,ocds-dgv273-seacev3-1198177-2026-05-06T10:33:03.062872-05:00,2389976,21227778,51201806,Gamma IGG o immunoglobulina,UNSPSC
ocds-dgv273-seacev3-1208924,ocds-dgv273-seacev3-1208924-2026-05-06T10:33:02.478683-05:00,2390162,21258127,84121703,Análisis de inversiones,UNSPSC
ocds-dgv273-seacev3-2026-275-3,ocds-dgv273-seacev3-2026-275-3-2026-05-06T10:33:02.003394-05:00,2390031,21223003,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200390-3,ocds-dgv273-seacev3-2026-200390-3-2026-05-06T10:33:01.590024-05:00,2390189,21231304,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-1195083,ocds-dgv273-seacev3-1195083-2026-05-06T10:32:54.955648-05:00,2390130,21220888,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2389641,21236913,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2389765,21236902,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2389751,21236884,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2389788,21236883,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2390076,21236914,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2390067,21236912,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2390104,21236915,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1201168,ocds-dgv273-seacev3-1201168-2026-05-06T10:32:54.866945-05:00,2390047,21236885,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-2026-1642-12,ocds-dgv273-seacev3-2026-1642-12-2026-05-06T10:32:54.550778-05:00,2389982,21226246,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-390-1,ocds-dgv273-seacev3-2026-390-1-2026-05-06T10:32:54.434157-05:00,2389993,21236904,50131701,Leche fresca y productos de mantequilla,UNSPSC
ocds-dgv273-seacev3-1198998,ocds-dgv273-seacev3-1198998-2026-05-06T10:32:54.303662-05:00,2390016,21230508,21102006,Trituradoras de martillo,UNSPSC
ocds-dgv273-seacev3-1196127,ocds-dgv273-seacev3-1196127-2026-05-06T10:32:54.202507-05:00,2390061,21222984,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1205519,ocds-dgv273-seacev3-1205519-2026-05-06T10:32:54.162929-05:00,2390206,21249670,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1193215,ocds-dgv273-seacev3-1193215-2026-05-06T10:32:53.044376-05:00,2390204,21215957,72152101,Servicios de trabajos acústicos y de cielo raso,UNSPSC
ocds-dgv273-seacev3-1200023,ocds-dgv273-seacev3-1200023-2026-05-06T10:32:52.929690-05:00,2390023,21233287,78101703,Servicios de transporte nacional por barcaza,UNSPSC
ocds-dgv273-seacev3-2026-1003003812-10,ocds-dgv273-seacev3-2026-1003003812-10-2026-05-06T10:32:52.816279-05:00,2390174,21223773,85101707,Servicios de evaluación de sistemas de salud,UNSPSC
ocds-dgv273-seacev3-1195031,ocds-dgv273-seacev3-1195031-2026-05-06T10:32:51.933471-05:00,2389861,21220440,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195112,ocds-dgv273-seacev3-1195112-2026-05-06T10:32:51.829116-05:00,2389985,21220922,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199520,ocds-dgv273-seacev3-1199520-2026-05-06T10:32:51.798931-05:00,2389998,21231711,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200573,ocds-dgv273-seacev3-1200573-2026-05-06T10:32:51.642622-05:00,2390084,21235316,30191801,Encofrado estructural,UNSPSC
ocds-dgv273-seacev3-1195231,ocds-dgv273-seacev3-1195231-2026-05-06T10:32:51.534522-05:00,2387511,21221154,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1195231,ocds-dgv273-seacev3-1195231-2026-05-06T10:32:51.534522-05:00,2387511,21221153,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1195231,ocds-dgv273-seacev3-1195231-2026-05-06T10:32:51.534522-05:00,2387511,21221152,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1196344,ocds-dgv273-seacev3-1196344-2026-05-06T10:32:51.370550-05:00,2390000,21223575,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1200666,ocds-dgv273-seacev3-1200666-2026-05-06T10:32:51.317767-05:00,2390001,21235508,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1201591,ocds-dgv273-seacev3-1201591-2026-05-06T10:32:51.230473-05:00,2390113,21238055,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1926-87,ocds-dgv273-seacev3-2026-1926-87-2026-05-06T10:32:51.216199-05:00,2390093,21238138,81111805,Mantenimiento o soporte de sistemas propietarios o con licencia,UNSPSC
ocds-dgv273-seacev3-1199559,ocds-dgv273-seacev3-1199559-2026-05-06T10:32:50.197205-05:00,2390060,21231756,25131705,Aviones objetivo o de reconocimiento,UNSPSC
ocds-dgv273-seacev3-2026-10378-2,ocds-dgv273-seacev3-2026-10378-2-2026-05-06T10:32:50.176108-05:00,2390144,21215147,85121601,Servicios ginecológicos u obstétricos,UNSPSC
ocds-dgv273-seacev3-1211591,ocds-dgv273-seacev3-1211591-2026-05-06T10:32:45.366685-05:00,2390221,21266129,41112110,Transductor de presión,UNSPSC
ocds-dgv273-seacev3-1201833,ocds-dgv273-seacev3-1201833-2026-05-06T10:32:45.176383-05:00,2390068,21241124,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199341,ocds-dgv273-seacev3-1199341-2026-05-06T10:32:44.167324-05:00,2390027,21231263,11111611,Grava,UNSPSC
ocds-dgv273-seacev3-2026-10520-5,ocds-dgv273-seacev3-2026-10520-5-2026-05-06T10:32:44.151577-05:00,2390142,21223671,77121704,Servicios de tratamiento de aguas superficiales,UNSPSC
ocds-dgv273-seacev3-1194947,ocds-dgv273-seacev3-1194947-2026-05-06T10:32:43.602870-05:00,2389795,21220354,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195141,ocds-dgv273-seacev3-1195141-2026-05-06T10:32:41.089294-05:00,2389988,21221038,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193923,ocds-dgv273-seacev3-1193923-2026-05-06T10:32:40.694186-05:00,2390095,21217774,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-941-2,ocds-dgv273-seacev3-2026-941-2-2026-05-06T10:32:40.664868-05:00,2389987,21225009,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-273-3,ocds-dgv273-seacev3-2026-273-3-2026-05-06T10:32:40.616864-05:00,2390177,21220506,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1197192,ocds-dgv273-seacev3-1197192-2026-05-06T10:32:40.463985-05:00,2390032,21225538,85101508,Servicio para administrar centros oServiciosanitarios móviles,UNSPSC
ocds-dgv273-seacev3-2026-1995-15,ocds-dgv273-seacev3-2026-1995-15-2026-05-06T10:32:33.772560-05:00,2383170,21231084,80101513,Servicio de consultoría para la gestión de procesos y procedimientos,UNSPSC
ocds-dgv273-seacev3-1203485,ocds-dgv273-seacev3-1203485-2026-05-06T10:32:33.706657-05:00,2390088,21244617,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1201909,ocds-dgv273-seacev3-1201909-2026-05-06T10:32:33.593467-05:00,2390116,21241222,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194985,ocds-dgv273-seacev3-1194985-2026-05-06T10:32:33.271107-05:00,2389802,21220688,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196351,ocds-dgv273-seacev3-1196351-2026-05-06T10:32:32.824552-05:00,2390210,21223577,95101901,Granja,UNSPSC
ocds-dgv273-seacev3-1201929,ocds-dgv273-seacev3-1201929-2026-05-06T10:32:32.344873-05:00,2390120,21239556,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196678,ocds-dgv273-seacev3-1196678-2026-05-06T10:32:32.068748-05:00,2390134,21224322,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1197291,ocds-dgv273-seacev3-1197291-2026-05-06T10:32:31.894894-05:00,2390131,21225761,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197291,ocds-dgv273-seacev3-1197291-2026-05-06T10:32:31.894894-05:00,2390136,21225791,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197291,ocds-dgv273-seacev3-1197291-2026-05-06T10:32:31.894894-05:00,2390152,21225850,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197291,ocds-dgv273-seacev3-1197291-2026-05-06T10:32:31.894894-05:00,2390154,21225827,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197291,ocds-dgv273-seacev3-1197291-2026-05-06T10:32:31.894894-05:00,2390148,21225820,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200138,ocds-dgv273-seacev3-1200138-2026-05-06T10:32:31.676701-05:00,2390029,21233757,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1193143,ocds-dgv273-seacev3-1193143-2026-05-06T10:32:30.137493-05:00,2390237,21215594,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1200337,ocds-dgv273-seacev3-1200337-2026-05-04T10:04:10.416432-05:00,2389961,21234634,81111805,Mantenimiento o soporte de sistemas propietarios o con licencia,UNSPSC
ocds-dgv273-seacev3-1202031,ocds-dgv273-seacev3-1202031-2026-05-04T10:04:04.961125-05:00,2389963,21239692,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1201955,ocds-dgv273-seacev3-1201955-2026-05-04T10:04:04.415634-05:00,2389616,21241324,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1199583,ocds-dgv273-seacev3-1199583-2026-05-04T10:04:04.245622-05:00,2389962,21232326,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1195783,ocds-dgv273-seacev3-1195783-2026-05-02T10:08:49.786982-05:00,2389792,21222413,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1198762,ocds-dgv273-seacev3-1198762-2026-05-02T10:08:48.906684-05:00,2389753,21229672,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1196730,ocds-dgv273-seacev3-1196730-2026-05-02T10:08:48.486474-05:00,2389942,21224708,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196673,ocds-dgv273-seacev3-1196673-2026-05-02T10:08:48.470536-05:00,2389940,21224440,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199476,ocds-dgv273-seacev3-1199476-2026-05-02T10:08:47.906971-05:00,2389797,21231703,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193751,ocds-dgv273-seacev3-1193751-2026-05-02T10:08:47.887432-05:00,2389870,21217016,47101606,Productos químicos para control de la corrosión,UNSPSC
ocds-dgv273-seacev3-2026-1289-6,ocds-dgv273-seacev3-2026-1289-6-2026-05-02T10:08:47.678978-05:00,2389811,21215788,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196761,ocds-dgv273-seacev3-1196761-2026-05-02T10:08:43.786021-05:00,2389947,21224559,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-546-1,ocds-dgv273-seacev3-2026-546-1-2026-05-02T10:08:43.429359-05:00,2389763,21231047,70111601,Servicios de plantación,UNSPSC
ocds-dgv273-seacev3-1201731,ocds-dgv273-seacev3-1201731-2026-05-02T10:08:43.096256-05:00,2389908,21238553,42222008,Kits o accesorios de bombas de infusión,UNSPSC
ocds-dgv273-seacev3-1200063,ocds-dgv273-seacev3-1200063-2026-05-02T10:08:43.066697-05:00,2389793,21233337,11111611,Grava,UNSPSC
ocds-dgv273-seacev3-1194867,ocds-dgv273-seacev3-1194867-2026-05-02T10:08:41.993167-05:00,2389780,21220199,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-2361-4,ocds-dgv273-seacev3-2026-2361-4-2026-05-02T10:08:41.798912-05:00,2389825,21228670,41112504,Medidor de agua,UNSPSC
ocds-dgv273-seacev3-2026-418-2,ocds-dgv273-seacev3-2026-418-2-2026-05-02T10:08:41.542876-05:00,2389526,21218301,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199718,ocds-dgv273-seacev3-1199718-2026-05-02T10:08:41.251338-05:00,2389760,21232572,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1193194,ocds-dgv273-seacev3-1193194-2026-05-02T10:08:41.087223-05:00,2389911,21215739,72152001,Servicios de instalación y reparación de paneles de yeso,UNSPSC
