Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-1379-6,ocds-dgv273-seacev3-2026-1379-6-2026-05-14T10:36:48.090689-05:00,1187214-20565853971,21198351,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-1200539,ocds-dgv273-seacev3-1200539-2026-05-14T10:36:47.864974-05:00,1200539-20525765122,21236030,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1200539,ocds-dgv273-seacev3-1200539-2026-05-14T10:36:47.864974-05:00,1200539-20525765122,21236031,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1201444,ocds-dgv273-seacev3-1201444-2026-05-14T10:36:47.816094-05:00,1201444-20509860981,21237797,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1200159,ocds-dgv273-seacev3-1200159-2026-05-14T10:36:47.800374-05:00,1200159-1779526,21233814,72121105,Servicios de construcción de centros comerciales y galerías,UNSPSC
ocds-dgv273-seacev3-1200784,ocds-dgv273-seacev3-1200784-2026-05-14T10:36:47.785986-05:00,1200784-L5552918154,21235883,84131602,Seguros de salud u hospitalización,UNSPSC
ocds-dgv273-seacev3-1195004,ocds-dgv273-seacev3-1195004-2026-05-14T10:36:47.722818-05:00,1195004-1773719,21220386,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1207529,ocds-dgv273-seacev3-1207529-2026-05-14T10:36:47.526701-05:00,1207529-1782671,21254465,72121408,Servicios de construcción de estadios,UNSPSC
ocds-dgv273-seacev3-1194156,ocds-dgv273-seacev3-1194156-2026-05-14T10:36:45.949488-05:00,1194156-20155695901,21218293,41116205,Kits de ensayos rápidos,UNSPSC
ocds-dgv273-seacev3-2026-200284-7,ocds-dgv273-seacev3-2026-200284-7-2026-05-14T10:36:45.764170-05:00,1201366-20612313131,21237578,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192493,ocds-dgv273-seacev3-1192493-2026-05-14T10:36:45.589494-05:00,1192493-20527637628,21214210,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1214409,ocds-dgv273-seacev3-1214409-2026-05-14T10:36:40.013820-05:00,1214409-10430534462,21273329,84111501,Servicio de contabilidad de costos,UNSPSC
ocds-dgv273-seacev3-1199344,ocds-dgv273-seacev3-1199344-2026-05-14T10:36:38.277544-05:00,1199344-10732315638,21231258,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190194,ocds-dgv273-seacev3-1190194-2026-05-14T10:36:37.533499-05:00,1190194-1773062,21208247,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1200676,ocds-dgv273-seacev3-1200676-2026-05-14T10:36:36.927303-05:00,1200676-1779562,21235575,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201660,ocds-dgv273-seacev3-1201660-2026-05-14T10:36:36.382486-05:00,1201660-20495888364,21238361,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-653-5,ocds-dgv273-seacev3-2026-653-5-2026-05-14T10:36:27.548428-05:00,1201193-20480455453,21236957,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200610,ocds-dgv273-seacev3-1200610-2026-05-14T10:36:26.760055-05:00,1200610-20445306518,21235388,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-10394-1,ocds-dgv273-seacev3-2026-10394-1-2026-05-14T10:36:26.738211-05:00,1198787-20542149877,21229817,77111602,Servicios de descontaminación ambiental,UNSPSC
ocds-dgv273-seacev3-2026-200284-4,ocds-dgv273-seacev3-2026-200284-4-2026-05-14T10:36:26.641919-05:00,1201274-20493948700,21237208,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193241,ocds-dgv273-seacev3-1193241-2026-05-14T10:36:26.038015-05:00,1193241-20605982710,21215995,72152103,Servicios de aislamiento de edificaciones,UNSPSC
ocds-dgv273-seacev3-2026-200262-4,ocds-dgv273-seacev3-2026-200262-4-2026-05-14T10:36:26.029150-05:00,1202011-20487683851,21241427,77111602,Servicios de descontaminación ambiental,UNSPSC
ocds-dgv273-seacev3-1201318,ocds-dgv273-seacev3-1201318-2026-05-14T10:36:25.681798-05:00,1201318-20535773263,21237341,51442207,Gadolinio,UNSPSC
ocds-dgv273-seacev3-1192566,ocds-dgv273-seacev3-1192566-2026-05-14T10:36:25.393516-05:00,1192566-20607034550,21214263,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-302-9,ocds-dgv273-seacev3-2026-302-9-2026-05-14T10:36:16.618609-05:00,1201535-1780684,21238140,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-49-109,ocds-dgv273-seacev3-2026-49-109-2026-05-14T10:36:16.598605-05:00,1196812-20602260730,21224791,30161601,Azulejos para techos acústicos,UNSPSC
ocds-dgv273-seacev3-1195888,ocds-dgv273-seacev3-1195888-2026-05-14T10:36:16.239157-05:00,1195888-20615327809,21222711,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-2026-2341-8,ocds-dgv273-seacev3-2026-2341-8-2026-05-14T10:36:15.962600-05:00,1199789-20603585471,21232801,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-1195212,ocds-dgv273-seacev3-1195212-2026-05-14T10:36:15.907497-05:00,1195212-20613847651,21221122,31162503,Puntales,UNSPSC
ocds-dgv273-seacev3-1195212,ocds-dgv273-seacev3-1195212-2026-05-14T10:36:15.907497-05:00,1195212-20610289101,21221122,31162503,Puntales,UNSPSC
ocds-dgv273-seacev3-1197601,ocds-dgv273-seacev3-1197601-2026-05-14T10:36:15.807785-05:00,1197601-20600979630,21226327,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1197601,ocds-dgv273-seacev3-1197601-2026-05-14T10:36:15.807785-05:00,1197601-20600979630,21226328,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1197601,ocds-dgv273-seacev3-1197601-2026-05-14T10:36:15.807785-05:00,1197601-20605141723,21226329,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1198973,ocds-dgv273-seacev3-1198973-2026-05-14T10:36:15.643355-05:00,1198973-10456735598,21230242,72152708,Servicios de construcción de estacionamientos,UNSPSC
ocds-dgv273-seacev3-2026-593-2,ocds-dgv273-seacev3-2026-593-2-2026-05-14T10:36:14.976662-05:00,1196995-20601350387,21225049,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-200284-5,ocds-dgv273-seacev3-2026-200284-5-2026-05-14T10:36:14.766573-05:00,1201333-20493948700,21237364,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199969,ocds-dgv273-seacev3-1199969-2026-05-14T10:36:14.750384-05:00,1199969-20525765122,21234202,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199969,ocds-dgv273-seacev3-1199969-2026-05-14T10:36:14.750384-05:00,1199969-20525765122,21234203,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1193679,ocds-dgv273-seacev3-1193679-2026-05-14T10:36:14.374591-05:00,1193679-10416076702,21217152,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1194178,ocds-dgv273-seacev3-1194178-2026-05-14T10:36:06.322685-05:00,1194178-20377339461,21218290,42161608,Soluciones de dializados para hemodiálisis,UNSPSC
ocds-dgv273-seacev3-1202025,ocds-dgv273-seacev3-1202025-2026-05-14T10:36:05.989229-05:00,1202025-20339547352,21241442,43223326,Cordón de conexión de fibra óptica,UNSPSC
ocds-dgv273-seacev3-2026-200269-5,ocds-dgv273-seacev3-2026-200269-5-2026-05-14T10:36:05.795428-05:00,1199063-20564428478,21230632,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1194196,ocds-dgv273-seacev3-1194196-2026-05-14T10:36:05.103756-05:00,1194196-20445464261,21218568,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1202130,ocds-dgv273-seacev3-1202130-2026-05-14T10:36:04.098581-05:00,1202130-20523372913,21241596,42132203,Guantes para procedimiento no quirúrgico o para examen médico,UNSPSC
ocds-dgv273-seacev3-1195311,ocds-dgv273-seacev3-1195311-2026-05-14T10:36:03.954988-05:00,1195311-10308583894,21221524,46181546,Gorro impermeable,UNSPSC
ocds-dgv273-seacev3-2026-10153-4,ocds-dgv273-seacev3-2026-10153-4-2026-05-14T10:36:03.539614-05:00,1198823-15383471106,21229901,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1198992,ocds-dgv273-seacev3-1198992-2026-05-14T10:36:03.377869-05:00,1198992-10225085663,21230612,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-217-6,ocds-dgv273-seacev3-2026-217-6-2026-05-14T10:35:54.150912-05:00,1199354-1778798,21231272,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1192546,ocds-dgv273-seacev3-1192546-2026-05-14T10:35:53.897826-05:00,1192546-20527637628,21214226,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1193506,ocds-dgv273-seacev3-1193506-2026-05-14T10:35:53.299274-05:00,1193506-20455045810,21216635,72151702,Servicios de instalación de sistemas de televisión de circuito cerrado,UNSPSC
ocds-dgv273-seacev3-1199332,ocds-dgv273-seacev3-1199332-2026-05-14T10:35:52.989352-05:00,1199332-20100077044,21231339,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1193397,ocds-dgv273-seacev3-1193397-2026-05-14T10:35:52.506726-05:00,1193397-20480537425,21216408,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1198495,ocds-dgv273-seacev3-1198495-2026-05-14T10:35:52.126626-05:00,1198495-20607713651,21228682,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200233,ocds-dgv273-seacev3-1200233-2026-05-14T10:35:52.111036-05:00,1200233-20347268683,21234274,51121710,Losartán potásico,UNSPSC
ocds-dgv273-seacev3-2026-1947-374,ocds-dgv273-seacev3-2026-1947-374-2026-05-14T10:35:51.665073-05:00,1200521-20491223147,21234983,90121701,Guías turísticos o del área,UNSPSC
ocds-dgv273-seacev3-1193457,ocds-dgv273-seacev3-1193457-2026-05-14T10:35:43.074506-05:00,1193457-20519734614,21216496,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-2026-761-6,ocds-dgv273-seacev3-2026-761-6-2026-05-14T10:35:42.914837-05:00,1197614-20602965890,21226501,30264204,Lámina de acero corrugado,UNSPSC
ocds-dgv273-seacev3-1194431,ocds-dgv273-seacev3-1194431-2026-05-14T10:35:42.389850-05:00,1194431-1773854,21219032,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1197508,ocds-dgv273-seacev3-1197508-2026-05-14T10:35:41.698988-05:00,1197508-20600413571,21226211,51171501,Carbonato de calcio,UNSPSC
ocds-dgv273-seacev3-2026-200284-6,ocds-dgv273-seacev3-2026-200284-6-2026-05-14T10:35:41.316258-05:00,1201348-20493948700,21237402,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197773,ocds-dgv273-seacev3-1197773-2026-05-14T10:35:41.298028-05:00,1197773-20600900855,21226923,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-217-5,ocds-dgv273-seacev3-2026-217-5-2026-05-14T10:35:41.192210-05:00,1199090-1778600,21230723,72121407,Servicios de construcción de mausoleos,UNSPSC
ocds-dgv273-seacev3-1197320,ocds-dgv273-seacev3-1197320-2026-05-14T10:35:40.723500-05:00,1197320-20541181556,21225789,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1193793,ocds-dgv273-seacev3-1193793-2026-05-14T10:35:32.524880-05:00,1193793-20520038494,21217448,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1199213,ocds-dgv273-seacev3-1199213-2026-05-14T10:35:31.381354-05:00,1199213-20600941900,21231020,56121704,Armarios para almacenamiento en instituciones,UNSPSC
ocds-dgv273-seacev3-2026-49-33,ocds-dgv273-seacev3-2026-49-33-2026-05-14T10:35:31.172358-05:00,1194276-1773912,21218739,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1199266,ocds-dgv273-seacev3-1199266-2026-05-14T10:35:31.124534-05:00,1199266-1780541,21231079,72121506,Servicios de construcción de centrales eléctricas,UNSPSC
ocds-dgv273-seacev3-2026-200284-8,ocds-dgv273-seacev3-2026-200284-8-2026-05-14T10:35:30.549809-05:00,1201389-20600878817,21237496,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-30-2,ocds-dgv273-seacev3-2026-30-2-2026-05-14T10:35:30.534954-05:00,1200517-20388307677,21234974,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-1197711,ocds-dgv273-seacev3-1197711-2026-05-14T10:35:29.926229-05:00,1197711-1777380,21226767,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1200995,ocds-dgv273-seacev3-1200995-2026-05-14T10:35:29.766760-05:00,1200995-20100220700,21236416,51203203,Micofenolato o ácido micofenólico,UNSPSC
ocds-dgv273-seacev3-1196303,ocds-dgv273-seacev3-1196303-2026-05-14T10:35:29.675284-05:00,1196303-20421367605,21223383,25101901,Tractores agrícolas,UNSPSC
ocds-dgv273-seacev3-1192984,ocds-dgv273-seacev3-1192984-2026-05-14T10:35:29.441974-05:00,1192984-1773105,21215255,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1198062,ocds-dgv273-seacev3-1198062-2026-05-14T10:35:29.270919-05:00,1198062-20100154308,21227802,50111515,Pollo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-1387-4,ocds-dgv273-seacev3-2026-1387-4-2026-05-14T10:35:28.973966-05:00,1199900-20606811510,21233000,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-2341-10,ocds-dgv273-seacev3-2026-2341-10-2026-05-13T10:35:43.123137-05:00,1195844-20603057962,21222500,81111805,Mantenimiento o soporte de sistemas propietarios o con licencia,UNSPSC
ocds-dgv273-seacev3-1194986,ocds-dgv273-seacev3-1194986-2026-05-13T10:35:42.033691-05:00,1194986-10484767179,21220686,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1200155,ocds-dgv273-seacev3-1200155-2026-05-13T10:35:41.620446-05:00,1200155-10466719981,21233858,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1197280,ocds-dgv273-seacev3-1197280-2026-05-13T10:35:41.158998-05:00,1197280-10418930697,21225686,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-1568-4,ocds-dgv273-seacev3-2026-1568-4-2026-05-13T10:35:40.586456-05:00,1194517-20573170432,21219402,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1194537,ocds-dgv273-seacev3-1194537-2026-05-13T10:35:40.572447-05:00,1194537-10712232434,21219320,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1196144,ocds-dgv273-seacev3-1196144-2026-05-13T10:35:40.298098-05:00,1196144-20611245417,21223029,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1194045,ocds-dgv273-seacev3-1194045-2026-05-13T10:35:39.805547-05:00,1194045-20611580780,21218037,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1194045,ocds-dgv273-seacev3-1194045-2026-05-13T10:35:39.805547-05:00,1194045-20412214618,21218037,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1200566,ocds-dgv273-seacev3-1200566-2026-05-13T10:35:39.649338-05:00,1200566-20602940099,21235231,80101706,Servicios profesionales de abastecimiento,UNSPSC
ocds-dgv273-seacev3-1200038,ocds-dgv273-seacev3-1200038-2026-05-13T10:35:39.256134-05:00,1200038-10238364006,21233308,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1512-2,ocds-dgv273-seacev3-2026-1512-2-2026-05-13T10:35:38.896391-05:00,1194714-20541137654,21219983,50221102,Harina de cereales,UNSPSC
ocds-dgv273-seacev3-2026-1512-2,ocds-dgv273-seacev3-2026-1512-2-2026-05-13T10:35:38.896391-05:00,1194714-20541137654,21219984,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1194931,ocds-dgv273-seacev3-1194931-2026-05-13T10:35:38.804504-05:00,1194931-10448195045,21220249,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1202032,ocds-dgv273-seacev3-1202032-2026-05-13T10:35:31.660481-05:00,1202032-20396543185,21241469,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1194314,ocds-dgv273-seacev3-1194314-2026-05-13T10:35:31.569738-05:00,1194314-10107080321,21218789,81112401,Alquiler de hardware de computación,UNSPSC
ocds-dgv273-seacev3-2026-200525-1,ocds-dgv273-seacev3-2026-200525-1-2026-05-13T10:35:31.450979-05:00,1195406-10040862965,21221447,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1193019,ocds-dgv273-seacev3-1193019-2026-05-13T10:35:31.022512-05:00,1193019-20603831200,21215328,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1193186,ocds-dgv273-seacev3-1193186-2026-05-13T10:35:30.621671-05:00,1193186-1770736,21215924,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-827-2,ocds-dgv273-seacev3-2026-827-2-2026-05-13T10:35:30.564976-05:00,1201211-20511037001,21236964,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1198957,ocds-dgv273-seacev3-1198957-2026-05-13T10:35:30.413981-05:00,1198957-20566145678,21230451,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1200765,ocds-dgv273-seacev3-1200765-2026-05-13T10:35:30.264533-05:00,1200765-20100070970,21237147,55121802,Tarjetas o carnets de identificación o productos similares,UNSPSC
ocds-dgv273-seacev3-2026-2381-62,ocds-dgv273-seacev3-2026-2381-62-2026-05-13T10:35:29.865120-05:00,1192312-20611118300,21213662,41116501,Indicadores y kits de indicación para medidores,UNSPSC
ocds-dgv273-seacev3-2026-10175-5,ocds-dgv273-seacev3-2026-10175-5-2026-05-13T10:35:29.558791-05:00,1195223-20507852549,21221130,55121802,Tarjetas o carnets de identificación o productos similares,UNSPSC
ocds-dgv273-seacev3-1198169,ocds-dgv273-seacev3-1198169-2026-05-13T10:35:29.361270-05:00,1198169-10328501231,21227730,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1200586,ocds-dgv273-seacev3-1200586-2026-05-13T10:35:28.557845-05:00,1200586-20614925648,21235301,23121501,Maquinaria para bordados,UNSPSC
ocds-dgv273-seacev3-1201115,ocds-dgv273-seacev3-1201115-2026-05-13T10:35:28.386872-05:00,1201115-10431371222,21236819,60124307,Prensa de extrusión para modelar los materiales,UNSPSC
ocds-dgv273-seacev3-1199725,ocds-dgv273-seacev3-1199725-2026-05-13T10:35:27.726639-05:00,1199725-1778420,21232882,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1200301,ocds-dgv273-seacev3-1200301-2026-05-13T10:35:20.685636-05:00,1200301-20610302174,21234569,80161504,Servicios de oficina,UNSPSC
ocds-dgv273-seacev3-1194575,ocds-dgv273-seacev3-1194575-2026-05-13T10:35:20.538754-05:00,1194575-20611364343,21219511,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1197332,ocds-dgv273-seacev3-1197332-2026-05-13T10:35:19.906245-05:00,1197332-20601047218,21226000,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1196777,ocds-dgv273-seacev3-1196777-2026-05-13T10:35:19.166772-05:00,1196777-20489419077,21224772,80161801,Servicio de arrendamiento o alquiler de fotocopia,UNSPSC
ocds-dgv273-seacev3-2026-1768-8,ocds-dgv273-seacev3-2026-1768-8-2026-05-13T10:35:18.943558-05:00,1200654-20606490489,21235472,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1200086,ocds-dgv273-seacev3-1200086-2026-05-13T10:35:17.584905-05:00,1200086-1780260,21233585,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-531-1,ocds-dgv273-seacev3-2026-531-1-2026-05-13T10:35:17.533165-05:00,1192747-1771029,21214621,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1205203,ocds-dgv273-seacev3-1205203-2026-05-13T10:35:08.714056-05:00,1205203-1781839,21248374,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1192294,ocds-dgv273-seacev3-1192294-2026-05-13T10:35:08.280188-05:00,1192294-1775892,21213628,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-685-9,ocds-dgv273-seacev3-2026-685-9-2026-05-13T10:35:07.714216-05:00,1199002-1777992,21230581,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-200284-1,ocds-dgv273-seacev3-2026-200284-1-2026-05-13T10:35:07.548691-05:00,1200736-20600878817,21236002,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196950,ocds-dgv273-seacev3-1196950-2026-05-13T10:35:06.898981-05:00,1196950-1779492,21224947,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1196616,ocds-dgv273-seacev3-1196616-2026-05-13T10:35:06.810308-05:00,1196616-10425659338,21224224,53103001,Polos para caballero,UNSPSC
