Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-1003011158-20,ocds-dgv273-seacev3-2026-1003011158-20-2026-04-30T10:19:13.597170-05:00,1199062,21230649,82121507,Impresión de formularios comerciales o papelería,UNSPSC
ocds-dgv273-seacev3-1193227,ocds-dgv273-seacev3-1193227-2026-04-30T10:19:13.579101-05:00,1193227,21215777,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1484-4,ocds-dgv273-seacev3-2026-1484-4-2026-04-30T10:19:12.814374-05:00,1187758,21201749,12352311,Alúmina y otros compuestos de aluminio,UNSPSC
ocds-dgv273-seacev3-1197810,ocds-dgv273-seacev3-1197810-2026-04-30T10:19:12.747565-05:00,1197810,21227004,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1200910,ocds-dgv273-seacev3-1200910-2026-04-30T10:19:12.709153-05:00,1200910,21236524,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1198698,ocds-dgv273-seacev3-1198698-2026-04-30T10:19:12.688790-05:00,1198698,21229489,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1210378,ocds-dgv273-seacev3-1210378-2026-04-30T10:19:07.607281-05:00,1210378,21261993,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1205655,ocds-dgv273-seacev3-1205655-2026-04-30T10:19:06.907470-05:00,1205655,21249926,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1195829,ocds-dgv273-seacev3-1195829-2026-04-30T10:19:05.519329-05:00,1195829,21222534,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1200862,ocds-dgv273-seacev3-1200862-2026-04-30T10:19:04.755784-05:00,1200862,21235949,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-200183-16,ocds-dgv273-seacev3-2026-200183-16-2026-04-30T10:19:03.939028-05:00,1194134,21218229,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197495,ocds-dgv273-seacev3-1197495-2026-04-30T10:19:03.106522-05:00,1197495,21226193,84131602,Seguros de salud u hospitalización,UNSPSC
ocds-dgv273-seacev3-1193930,ocds-dgv273-seacev3-1193930-2026-04-30T10:19:03.049345-05:00,1193930,21217807,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-10435-5,ocds-dgv273-seacev3-2026-10435-5-2026-04-30T10:19:03.002136-05:00,1195756,21222378,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195397,ocds-dgv273-seacev3-1195397-2026-04-30T10:19:02.749872-05:00,1195397,21221732,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1198194,ocds-dgv273-seacev3-1198194-2026-04-30T10:19:02.284654-05:00,1198194,21228040,15111510,Gas de petróleo licuefactado,UNSPSC
ocds-dgv273-seacev3-1196420,ocds-dgv273-seacev3-1196420-2026-04-30T10:19:02.129999-05:00,1196420,21223816,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1201068,ocds-dgv273-seacev3-1201068-2026-04-30T10:19:02.101475-05:00,1201068,21237937,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1209463,ocds-dgv273-seacev3-1209463-2026-04-30T10:19:01.493260-05:00,1209463,21259353,80101511,Servicio de consultoría de recursos humanos,UNSPSC
ocds-dgv273-seacev3-1210283,ocds-dgv273-seacev3-1210283-2026-04-30T10:18:57.647293-05:00,1210283,21261720,27112718,Grabadores,UNSPSC
ocds-dgv273-seacev3-1196647,ocds-dgv273-seacev3-1196647-2026-04-30T10:18:56.000776-05:00,1196647,21224282,42321507,Set de fijación interna,UNSPSC
ocds-dgv273-seacev3-2026-397-36,ocds-dgv273-seacev3-2026-397-36-2026-04-30T10:18:55.985651-05:00,1196287,21223314,50424501,Lentejas secas,UNSPSC
ocds-dgv273-seacev3-1200183,ocds-dgv273-seacev3-1200183-2026-04-30T10:18:55.484004-05:00,1200183,21234622,95101901,Granja,UNSPSC
ocds-dgv273-seacev3-1199573,ocds-dgv273-seacev3-1199573-2026-04-30T10:18:55.043873-05:00,1199573,21232142,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1193271,ocds-dgv273-seacev3-1193271-2026-04-30T10:18:54.908503-05:00,1193271,21216050,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1198269,ocds-dgv273-seacev3-1198269-2026-04-30T10:18:52.653979-05:00,1198269,21228283,26101515,Motor fuera de borda a gasolina,UNSPSC
ocds-dgv273-seacev3-1199166,ocds-dgv273-seacev3-1199166-2026-04-30T10:18:52.529372-05:00,1199166,21230927,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1871-17,ocds-dgv273-seacev3-2026-1871-17-2026-04-30T10:18:51.907343-05:00,1197090,21225264,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-401-4,ocds-dgv273-seacev3-2026-401-4-2026-04-30T10:18:51.565012-05:00,1197231,21225564,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1196083,ocds-dgv273-seacev3-1196083-2026-04-30T10:18:51.547844-05:00,1196083,21222895,,,UNSPSC
ocds-dgv273-seacev3-1192955,ocds-dgv273-seacev3-1192955-2026-04-30T10:18:44.810268-05:00,1192955,21215347,72154201,Servicio de mantenimiento y reparación de instrumento o metro,UNSPSC
ocds-dgv273-seacev3-1192955,ocds-dgv273-seacev3-1192955-2026-04-30T10:18:44.810268-05:00,1192955,21215348,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
ocds-dgv273-seacev3-1192955,ocds-dgv273-seacev3-1192955-2026-04-30T10:18:44.810268-05:00,1192955,21215349,81101706,Mantenimiento de equipo de laboratorio,UNSPSC
ocds-dgv273-seacev3-1192955,ocds-dgv273-seacev3-1192955-2026-04-30T10:18:44.810268-05:00,1192955,21215346,81141504,Calibración o reparación de equipos de prueba,UNSPSC
ocds-dgv273-seacev3-1192955,ocds-dgv273-seacev3-1192955-2026-04-30T10:18:44.810268-05:00,1192955,21215251,85161502,Mantenimiento o reparación de equipo médico menor,UNSPSC
ocds-dgv273-seacev3-1197230,ocds-dgv273-seacev3-1197230-2026-04-30T10:18:43.878097-05:00,1197230,21225611,30121803,Césped artificial,UNSPSC
ocds-dgv273-seacev3-2026-1898-15,ocds-dgv273-seacev3-2026-1898-15-2026-04-30T10:18:43.466176-05:00,1196157,21223060,73152101,Servicios de mantenimiento de equipos de fabricación,UNSPSC
ocds-dgv273-seacev3-1193304,ocds-dgv273-seacev3-1193304-2026-04-30T10:18:43.331270-05:00,1193304,21216292,85101707,Servicios de evaluación de sistemas de salud,UNSPSC
ocds-dgv273-seacev3-1193304,ocds-dgv273-seacev3-1193304-2026-04-30T10:18:43.331270-05:00,1193304,21216291,85101707,Servicios de evaluación de sistemas de salud,UNSPSC
ocds-dgv273-seacev3-1198712,ocds-dgv273-seacev3-1198712-2026-04-30T10:18:43.200301-05:00,1198712,21229598,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-1199959,ocds-dgv273-seacev3-1199959-2026-04-30T10:18:42.942434-05:00,1199959,21233139,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1198802,ocds-dgv273-seacev3-1198802-2026-04-30T10:18:41.396695-05:00,1198802,21229793,40101715,Cámara de humedad y temperatura constante,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221824,51101508,Antibióticos sulfonamidas,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221830,51142905,Bupivacaina,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221833,51102402,Hipromelosa,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221829,51191602,Electrolitos de cloruro de sodio,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221831,51191602,Electrolitos de cloruro de sodio,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221961,51241107,Clorhidrato de dorzolamida,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221963,51241110,Latanoprost,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221834,51181707,Metilprednisolona,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221939,51182403,Gluconato de calcio,UNSPSC
ocds-dgv273-seacev3-2026-200262-3,ocds-dgv273-seacev3-2026-200262-3-2026-04-30T10:18:40.480090-05:00,1195491,21221962,,,UNSPSC
ocds-dgv273-seacev3-1197061,ocds-dgv273-seacev3-1197061-2026-04-29T10:19:10.546537-05:00,1197061,21225148,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1198927,ocds-dgv273-seacev3-1198927-2026-04-29T10:19:10.456445-05:00,1198927,21230169,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1686-4,ocds-dgv273-seacev3-2026-1686-4-2026-04-29T10:19:10.401080-05:00,1192788,21198108,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-1686-4,ocds-dgv273-seacev3-2026-1686-4-2026-04-29T10:19:10.401080-05:00,1192788,21214678,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1199728,ocds-dgv273-seacev3-1199728-2026-04-29T10:19:07.176776-05:00,1199728,21232646,30131507,Bloque de concreto ligero,UNSPSC
ocds-dgv273-seacev3-1196212,ocds-dgv273-seacev3-1196212-2026-04-29T10:19:06.910014-05:00,1196212,21223275,30131704,Azulejos o baldosas de cerámica,UNSPSC
ocds-dgv273-seacev3-2026-1952-71,ocds-dgv273-seacev3-2026-1952-71-2026-04-29T10:19:06.880089-05:00,1205952,21250665,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-2026-1952-71,ocds-dgv273-seacev3-2026-1952-71-2026-04-29T10:19:06.880089-05:00,1205952,21250666,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1193868,ocds-dgv273-seacev3-1193868-2026-04-29T10:19:05.168662-05:00,1193868,21217487,78102101,Transporte de productos petroleros,UNSPSC
ocds-dgv273-seacev3-1200683,ocds-dgv273-seacev3-1200683-2026-04-29T10:19:05.141038-05:00,1200683,21235574,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-168715-4,ocds-dgv273-seacev3-2026-168715-4-2026-04-29T10:19:00.765888-05:00,1190952,21210301,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-1198201,ocds-dgv273-seacev3-1198201-2026-04-29T10:18:59.560705-05:00,1198201,21228041,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-58581-1,ocds-dgv273-seacev3-2026-58581-1-2026-04-29T10:18:58.296563-05:00,1200486,21235096,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1194255,ocds-dgv273-seacev3-1194255-2026-04-29T10:18:58.158327-05:00,1194255,21225555,39121633,Interruptor de circuito,UNSPSC
ocds-dgv273-seacev3-1199866,ocds-dgv273-seacev3-1199866-2026-04-29T10:18:56.567855-05:00,1199866,21232923,72103302,Mantenimiento o soporte de equipos de telecomunicaciones,UNSPSC
ocds-dgv273-seacev3-2026-10508-6,ocds-dgv273-seacev3-2026-10508-6-2026-04-29T10:18:56.540509-05:00,1200188,21211006,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-10508-6,ocds-dgv273-seacev3-2026-10508-6-2026-04-29T10:18:56.540509-05:00,1200188,21233904,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1200993,ocds-dgv273-seacev3-1200993-2026-04-29T10:18:56.303048-05:00,1200993,21236533,31163401,Gavión,UNSPSC
ocds-dgv273-seacev3-2026-249227-2,ocds-dgv273-seacev3-2026-249227-2-2026-04-29T10:18:55.880833-05:00,1197065,21225152,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1195633,ocds-dgv273-seacev3-1195633-2026-04-29T10:18:55.655182-05:00,1195633,21222197,72101507,Servicio de mantenimiento de edificios,UNSPSC
ocds-dgv273-seacev3-1200095,ocds-dgv273-seacev3-1200095-2026-04-29T10:18:55.510895-05:00,1200095,21233660,50421819,Habas secas,UNSPSC
ocds-dgv273-seacev3-1201622,ocds-dgv273-seacev3-1201622-2026-04-29T10:18:55.370595-05:00,1201622,21238287,82121599,Impresión,UNSPSC
ocds-dgv273-seacev3-1201576,ocds-dgv273-seacev3-1201576-2026-04-29T10:18:55.232495-05:00,1201576,21238011,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1197887,ocds-dgv273-seacev3-1197887-2026-04-29T10:18:54.954723-05:00,1197887,21228337,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-2026-1642-10,ocds-dgv273-seacev3-2026-1642-10-2026-04-29T10:18:49.781652-05:00,1199156,21230889,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1200139,ocds-dgv273-seacev3-1200139-2026-04-29T10:18:49.524954-05:00,1200139,21233765,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200139,ocds-dgv273-seacev3-1200139-2026-04-29T10:18:49.524954-05:00,1200139,21233766,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1200160,ocds-dgv273-seacev3-1200160-2026-04-29T10:18:48.841050-05:00,1200160,21233788,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1195363,ocds-dgv273-seacev3-1195363-2026-04-29T10:18:46.930394-05:00,1195363,21221629,43212110,Impresoras multifuncionales,UNSPSC
ocds-dgv273-seacev3-1197238,ocds-dgv273-seacev3-1197238-2026-04-29T10:18:46.792804-05:00,1197238,21225542,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1197277,ocds-dgv273-seacev3-1197277-2026-04-29T10:18:46.424800-05:00,1197277,21225680,10121507,Alimentación compuesta,UNSPSC
ocds-dgv273-seacev3-1194400,ocds-dgv273-seacev3-1194400-2026-04-29T10:18:46.287962-05:00,1194400,21218925,51211606,Flumazenil,UNSPSC
ocds-dgv273-seacev3-1193158,ocds-dgv273-seacev3-1193158-2026-04-29T10:18:45.934428-05:00,1193158,21215564,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1199103,ocds-dgv273-seacev3-1199103-2026-04-29T10:18:44.980282-05:00,1199103,21230714,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-960-1,ocds-dgv273-seacev3-2026-960-1-2026-04-29T10:18:44.964607-05:00,1193722,21216944,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-960-1,ocds-dgv273-seacev3-2026-960-1-2026-04-29T10:18:44.964607-05:00,1193722,21216943,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1194540,ocds-dgv273-seacev3-1194540-2026-04-29T10:18:44.411294-05:00,1194540,21225644,41116105,Reactivos o soluciones químicos,UNSPSC
ocds-dgv273-seacev3-2026-20002-50,ocds-dgv273-seacev3-2026-20002-50-2026-04-29T10:18:44.113326-05:00,1190307,21208587,42221504,Catéteres intravenosos periféricos para uso general,UNSPSC
ocds-dgv273-seacev3-2026-10568-10,ocds-dgv273-seacev3-2026-10568-10-2026-04-29T10:18:43.737883-05:00,1198672,21229394,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201245,ocds-dgv273-seacev3-1201245-2026-04-29T10:18:38.280985-05:00,1201245,21237165,42121606,Productos dermatológicos o antiprotozoarios para uso veterinario,UNSPSC
ocds-dgv273-seacev3-1196942,ocds-dgv273-seacev3-1196942-2026-04-29T10:18:38.268415-05:00,1196942,21224929,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1192980,ocds-dgv273-seacev3-1192980-2026-04-29T10:18:38.245583-05:00,1192980,21215252,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1192652,ocds-dgv273-seacev3-1192652-2026-04-29T10:18:38.090285-05:00,1192652,21214409,81101706,Mantenimiento de equipo de laboratorio,UNSPSC
ocds-dgv273-seacev3-1195360,ocds-dgv273-seacev3-1195360-2026-04-29T10:18:38.046091-05:00,1195360,21221593,81112208,Mantenimiento del software de protección y seguridad,UNSPSC
ocds-dgv273-seacev3-1201581,ocds-dgv273-seacev3-1201581-2026-04-29T10:18:37.585055-05:00,1201581,21238054,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194974,ocds-dgv273-seacev3-1194974-2026-04-29T10:18:37.483919-05:00,1194974,21220602,42221503,Catéteres venosos centrales,UNSPSC
ocds-dgv273-seacev3-1195557,ocds-dgv273-seacev3-1195557-2026-04-29T10:18:37.090341-05:00,1195557,21222074,51142905,Bupivacaina,UNSPSC
ocds-dgv273-seacev3-1193184,ocds-dgv273-seacev3-1193184-2026-04-29T10:18:36.192338-05:00,1193184,21215720,53102701,Uniformes militares,UNSPSC
ocds-dgv273-seacev3-1198334,ocds-dgv273-seacev3-1198334-2026-04-29T10:18:36.107070-05:00,1198334,21228420,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1196738,ocds-dgv273-seacev3-1196738-2026-04-29T10:18:36.047763-05:00,1196738,21224544,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1196038,ocds-dgv273-seacev3-1196038-2026-04-29T10:18:35.889936-05:00,1196038,21222810,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1200239,ocds-dgv273-seacev3-1200239-2026-04-29T10:18:35.763186-05:00,1200239,21234036,42161654,Dializadores para hemodiálisis con flujo paralelo,UNSPSC
ocds-dgv273-seacev3-1197221,ocds-dgv273-seacev3-1197221-2026-04-29T10:18:35.578636-05:00,1197221,21225540,10101507,Ovejas,UNSPSC
ocds-dgv273-seacev3-1200664,ocds-dgv273-seacev3-1200664-2026-04-29T10:18:35.160087-05:00,1200664,21235493,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1197305,ocds-dgv273-seacev3-1197305-2026-04-29T10:18:34.270210-05:00,1197305,21225727,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-326-10,ocds-dgv273-seacev3-2026-326-10-2026-04-29T10:18:33.864277-05:00,1192548,21214037,50151513,Aceites comestibles vegetales o de plantas,UNSPSC
ocds-dgv273-seacev3-1198190,ocds-dgv273-seacev3-1198190-2026-04-29T10:18:33.628973-05:00,1198190,21227763,27112718,Grabadores,UNSPSC
ocds-dgv273-seacev3-2026-20002-17,ocds-dgv273-seacev3-2026-20002-17-2026-04-29T10:18:33.366322-05:00,1197153,21225362,51183603,Insulina,UNSPSC
ocds-dgv273-seacev3-1201706,ocds-dgv273-seacev3-1201706-2026-04-29T10:18:28.416224-05:00,1201706,21238591,51201806,Gamma IGG o immunoglobulina,UNSPSC
ocds-dgv273-seacev3-1198105,ocds-dgv273-seacev3-1198105-2026-04-29T10:18:27.903675-05:00,1198105,21227651,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-2026-1731-2,ocds-dgv273-seacev3-2026-1731-2-2026-04-29T10:18:27.437595-05:00,1197695,21226709,15121520,Lubricantes de uso general,UNSPSC
ocds-dgv273-seacev3-1196310,ocds-dgv273-seacev3-1196310-2026-04-29T10:18:27.251659-05:00,1196310,21223460,42131607,Chaquetas o batas para personal médico,UNSPSC
ocds-dgv273-seacev3-1196461,ocds-dgv273-seacev3-1196461-2026-04-29T10:18:27.089867-05:00,1196461,21226082,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1201561,ocds-dgv273-seacev3-1201561-2026-04-29T10:18:25.245570-05:00,1201561,21237987,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-672-2,ocds-dgv273-seacev3-2026-672-2-2026-04-29T10:18:25.002564-05:00,1194525,21219418,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1197628,ocds-dgv273-seacev3-1197628-2026-04-29T10:18:24.952490-05:00,1197628,21226530,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1198382,ocds-dgv273-seacev3-1198382-2026-04-29T10:18:24.504185-05:00,1198382,21228477,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1198303,ocds-dgv273-seacev3-1198303-2026-04-29T10:18:24.399861-05:00,1198303,21228282,51191704,Soluciones múltiples de electrolitos,UNSPSC
ocds-dgv273-seacev3-1198849,ocds-dgv273-seacev3-1198849-2026-04-29T10:18:24.125345-05:00,1198849,21230106,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1201956,ocds-dgv273-seacev3-1201956-2026-04-29T10:18:24.079259-05:00,1201956,21241390,53131503,Cepillos de dientes,UNSPSC
ocds-dgv273-seacev3-2026-22-36,ocds-dgv273-seacev3-2026-22-36-2026-04-29T10:18:23.197485-05:00,1201177,21236919,82121506,Impresión de publicaciones,UNSPSC
ocds-dgv273-seacev3-1201293,ocds-dgv273-seacev3-1201293-2026-04-29T10:18:17.515667-05:00,1201293,21237348,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193877,ocds-dgv273-seacev3-1193877-2026-04-29T10:18:17.393900-05:00,1193877,21217536,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-10591-4,ocds-dgv273-seacev3-2026-10591-4-2026-04-29T10:18:16.918806-05:00,1202160,21239873,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-10146-7,ocds-dgv273-seacev3-2026-10146-7-2026-04-29T10:18:16.887832-05:00,1199888,21233021,15121501,Aceite de motor,UNSPSC
ocds-dgv273-seacev3-2026-10146-7,ocds-dgv273-seacev3-2026-10146-7-2026-04-29T10:18:16.887832-05:00,1199888,21233022,15121501,Aceite de motor,UNSPSC
ocds-dgv273-seacev3-1194940,ocds-dgv273-seacev3-1194940-2026-04-29T10:18:16.874499-05:00,1194940,21220567,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-200183-20,ocds-dgv273-seacev3-2026-200183-20-2026-04-29T10:18:15.570562-05:00,1194817,21220150,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196364,ocds-dgv273-seacev3-1196364-2026-04-29T10:18:14.322022-05:00,1196364,21223569,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1199872,ocds-dgv273-seacev3-1199872-2026-04-29T10:18:14.245726-05:00,1199872,21233040,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
