Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL
ocds-dgv273-seacev3-1184699,ocds-dgv273-seacev3-1184699-2026-02-08T10:00:10.495127-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-227-3,ocds-dgv273-seacev3-2026-227-3-2026-02-08T10:00:02.988853-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184392,ocds-dgv273-seacev3-1184392-2026-02-08T10:00:00.619597-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-227-4,ocds-dgv273-seacev3-2026-227-4-2026-02-08T10:00:00.045016-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-231729-1,ocds-dgv273-seacev3-2026-231729-1-2026-02-07T10:00:18.453508-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186224,ocds-dgv273-seacev3-1186224-2026-02-07T10:00:14.825976-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186766,ocds-dgv273-seacev3-1186766-2026-02-07T10:00:07.299489-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-231729-5,ocds-dgv273-seacev3-2026-231729-5-2026-02-07T10:00:06.744440-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10570-1,ocds-dgv273-seacev3-2026-10570-1-2026-02-07T10:00:03.253759-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186486,ocds-dgv273-seacev3-1186486-2026-02-07T09:59:55.703466-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185804,ocds-dgv273-seacev3-1185804-2026-02-07T09:59:55.517384-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1111-8,ocds-dgv273-seacev3-2026-1111-8-2026-02-07T09:59:54.780020-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186496,ocds-dgv273-seacev3-1186496-2026-02-07T09:59:53.521821-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184941,ocds-dgv273-seacev3-1184941-2026-02-07T09:59:45.792028-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185845,ocds-dgv273-seacev3-1185845-2026-02-06T10:03:51.079541-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186373,ocds-dgv273-seacev3-1186373-2026-02-06T10:03:49.448605-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186384,ocds-dgv273-seacev3-1186384-2026-02-06T10:03:49.434745-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184919,ocds-dgv273-seacev3-1184919-2026-02-06T10:03:48.687379-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184421,ocds-dgv273-seacev3-1184421-2026-02-06T10:03:46.091787-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185399,ocds-dgv273-seacev3-1185399-2026-02-06T10:03:38.719328-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185052,ocds-dgv273-seacev3-1185052-2026-02-06T10:03:35.457894-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185797,ocds-dgv273-seacev3-1185797-2026-02-06T10:03:28.261577-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185050,ocds-dgv273-seacev3-1185050-2026-02-06T10:03:27.981221-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185887,ocds-dgv273-seacev3-1185887-2026-02-06T10:03:25.738456-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185149,ocds-dgv273-seacev3-1185149-2026-02-06T10:03:16.954477-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185508,ocds-dgv273-seacev3-1185508-2026-02-06T10:03:16.736394-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185861,ocds-dgv273-seacev3-1185861-2026-02-05T10:04:03.626947-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184950,ocds-dgv273-seacev3-1184950-2026-02-05T10:03:59.643835-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185846,ocds-dgv273-seacev3-1185846-2026-02-05T10:03:50.710971-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1841-4,ocds-dgv273-seacev3-2026-1841-4-2026-02-05T10:03:50.590391-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185822,ocds-dgv273-seacev3-1185822-2026-02-05T10:03:49.809426-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184752,ocds-dgv273-seacev3-1184752-2026-02-05T10:03:49.400470-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184370,ocds-dgv273-seacev3-1184370-2026-02-05T10:03:42.705448-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184405,ocds-dgv273-seacev3-1184405-2026-02-05T10:03:41.229673-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185421,ocds-dgv273-seacev3-1185421-2026-02-05T10:03:38.635821-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184838,ocds-dgv273-seacev3-1184838-2026-02-05T10:03:31.310348-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185036,ocds-dgv273-seacev3-1185036-2026-02-05T10:03:29.303823-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186230,ocds-dgv273-seacev3-1186230-2026-02-05T10:03:27.141931-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200537-22,ocds-dgv273-seacev3-2026-200537-22-2026-02-05T10:03:26.995697-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-825-2,ocds-dgv273-seacev3-2026-825-2-2026-02-05T10:03:26.873587-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186012,ocds-dgv273-seacev3-1186012-2026-02-05T10:03:26.477290-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185319,ocds-dgv273-seacev3-1185319-2026-02-05T10:03:26.459069-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184757,ocds-dgv273-seacev3-1184757-2026-02-04T10:04:12.474607-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1341-3,ocds-dgv273-seacev3-2026-1341-3-2026-02-04T10:04:11.787492-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185451,ocds-dgv273-seacev3-1185451-2026-02-04T10:04:05.408642-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185130,ocds-dgv273-seacev3-1185130-2026-02-04T10:04:01.119826-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-20006-1,ocds-dgv273-seacev3-2026-20006-1-2026-02-04T10:04:00.921292-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185246,ocds-dgv273-seacev3-1185246-2026-02-04T10:03:54.439818-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186083,ocds-dgv273-seacev3-1186083-2026-02-03T09:59:49.100110-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200-2,ocds-dgv273-seacev3-2026-200-2-2026-02-02T09:52:23.880222-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200475-21,ocds-dgv273-seacev3-2026-200475-21-2026-02-01T09:56:13.923899-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184383,ocds-dgv273-seacev3-1184383-2026-02-01T09:56:13.660846-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200-3,ocds-dgv273-seacev3-2026-200-3-2026-02-01T09:56:07.750445-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184593,ocds-dgv273-seacev3-1184593-2026-02-01T09:56:07.472820-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185654,ocds-dgv273-seacev3-1185654-2026-01-31T09:59:48.086901-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185644,ocds-dgv273-seacev3-1185644-2026-01-31T09:59:39.914827-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185138,ocds-dgv273-seacev3-1185138-2026-01-31T09:59:37.238396-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184860,ocds-dgv273-seacev3-1184860-2026-01-31T09:59:36.039117-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185613,ocds-dgv273-seacev3-1185613-2026-01-31T09:59:35.615052-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185110,ocds-dgv273-seacev3-1185110-2026-01-31T09:59:28.452539-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185660,ocds-dgv273-seacev3-1185660-2026-01-31T09:59:25.325769-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184442,ocds-dgv273-seacev3-1184442-2026-01-31T09:59:17.295633-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185141,ocds-dgv273-seacev3-1185141-2026-01-31T09:59:14.790357-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185408,ocds-dgv273-seacev3-1185408-2026-01-30T10:02:49.984101-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1947-129,ocds-dgv273-seacev3-2026-1947-129-2026-01-30T10:02:49.854610-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185024,ocds-dgv273-seacev3-1185024-2026-01-30T10:02:41.784082-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184990,ocds-dgv273-seacev3-1184990-2026-01-30T10:02:40.785735-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185228,ocds-dgv273-seacev3-1185228-2026-01-30T10:02:40.107045-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185081,ocds-dgv273-seacev3-1185081-2026-01-30T10:02:37.491287-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1947-130,ocds-dgv273-seacev3-2026-1947-130-2026-01-30T10:02:36.968753-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185038,ocds-dgv273-seacev3-1185038-2026-01-30T10:02:30.678774-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1947-131,ocds-dgv273-seacev3-2026-1947-131-2026-01-30T10:02:29.466402-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185157,ocds-dgv273-seacev3-1185157-2026-01-30T10:02:26.687505-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185212,ocds-dgv273-seacev3-1185212-2026-01-30T10:02:19.233894-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185610,ocds-dgv273-seacev3-1185610-2026-01-30T10:02:18.465485-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184379,ocds-dgv273-seacev3-1184379-2026-01-30T10:02:18.375096-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184861,ocds-dgv273-seacev3-1184861-2026-01-30T10:02:16.103384-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
