Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Documentos:ID,Entrega compilada:Licitación:Documentos:URL,Entrega compilada:Licitación:Documentos:Fecha de publicación,Entrega compilada:Licitación:Documentos:Formato,Entrega compilada:Licitación:Documentos:Tipo de Documento,Entrega compilada:Licitación:Documentos:Título,Entrega compilada:Licitación:Documentos:Idioma,Entrega compilada:Licitación:Documentos:Fecha de modificación,Entrega compilada:Licitación:Documentos:Descripción
ocds-dgv273-seacev3-1186384,ocds-dgv273-seacev3-1186384-2026-02-06T10:03:49.434745-05:00,1186384,24831474985844152,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e8371567-cce3-4c63-853f-ecc6599ff1c3,2026-02-03T22:23:21-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1186384,ocds-dgv273-seacev3-1186384-2026-02-06T10:03:49.434745-05:00,1186384,24831474985844153,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=43aa50e7-c3e3-4cbd-aec6-7647de0dd2a6,2026-02-03T22:23:22-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1186384,ocds-dgv273-seacev3-1186384-2026-02-06T10:03:49.434745-05:00,1186384,24831474985844167,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9ece0760-9f69-4c2e-af20-4d18776329f4,2026-02-03T22:17:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1184919,ocds-dgv273-seacev3-1184919-2026-02-06T10:03:48.687379-05:00,1184919,24831474985836163,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c4d69723-cb96-43a7-8472-429c0ba405b4,2026-01-20T22:38:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1184919,ocds-dgv273-seacev3-1184919-2026-02-06T10:03:48.687379-05:00,1184919,24831474985839625,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0b780c8f-cd6c-43e8-a470-532f42977a0f,2026-01-27T17:30:57-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,1185179,24831474985837730,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d2a92325-3401-4f0f-8e7d-2c7c9d360ea3,2026-01-23T09:42:00-05:00,docx,biddingDocuments,Bases Administrativas,es,2026-01-29T13:53:26-05:00,
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,1185179,24831474985837731,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ed871d55-f682-4f0b-9cae-f4133881e259,2026-01-23T09:42:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,2026-01-29T13:53:26-05:00,
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,1185179,24831474985840996,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8fde48a3-4e9a-4315-8cc3-f0913339e502,2026-01-29T13:53:26-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-29T13:53:26-05:00,
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,1185179,24831474985840997,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b7128739-83e9-46ef-9319-df690aef3754,2026-01-29T13:53:26-05:00,docx,biddingDocuments,Bases Integradas,es,2026-01-29T13:53:26-05:00,
ocds-dgv273-seacev3-1184421,ocds-dgv273-seacev3-1184421-2026-02-06T10:03:46.091787-05:00,1184421,24831474985831142,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5e7fc6b8-2faf-409d-8b7e-e92d21cd4d13,2026-01-12T11:18:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-21T15:43:13-05:00,
ocds-dgv273-seacev3-1184421,ocds-dgv273-seacev3-1184421-2026-02-06T10:03:46.091787-05:00,1184421,24831474985836468,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=4006fe5a-a323-4afb-b85b-cf2924762dce,2026-01-21T15:43:12-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-21T15:43:13-05:00,
ocds-dgv273-seacev3-1184421,ocds-dgv273-seacev3-1184421-2026-02-06T10:03:46.091787-05:00,1184421,24831474985836469,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b1c81d63-cb11-42d0-b069-a0c7ca3e5db0,2026-01-21T15:43:13-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-21T15:43:13-05:00,
ocds-dgv273-seacev3-1185399,ocds-dgv273-seacev3-1185399-2026-02-06T10:03:38.719328-05:00,1185399,24831474985839096,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=964a7201-d033-4099-b423-0eec90b28017,2026-01-26T22:31:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185399,ocds-dgv273-seacev3-1185399-2026-02-06T10:03:38.719328-05:00,1185399,24831474985845107,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a3bf225c-12b3-4064-83ec-792e767beebf,2026-02-04T23:42:48-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985840369,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1a487ff7-e17f-4922-9836-54c1a7647b6c,2026-01-28T15:53:01-05:00,pdf,,,es,2026-01-28T15:53:48-05:00,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985840368,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=23e60bc8-cdb3-4514-b478-4bceed37578f,2026-01-28T15:52:49-05:00,pdf,,,es,2026-01-28T15:53:48-05:00,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985840334,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cfd72a1d-e85b-416a-b044-33d6f3d185db,2026-01-28T15:45:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-28T15:53:48-05:00,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985840335,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=69694e75-88e7-4d8c-803f-0996cb6cd96e,2026-01-28T15:45:00-05:00,pdf,biddingDocuments,Resumen ejecutivo,es,2026-01-28T15:53:48-05:00,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985840346,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cfd72a1d-e85b-416a-b044-33d6f3d185db,2026-01-28T15:53:48-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-28T15:53:48-05:00,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985844539,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=810dc9f7-0400-4134-8d27-0cb4b69e365c,2026-02-04T15:48:58-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,1185601,24831474985844540,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f3f37e6b-6189-4102-8fc2-21e6090aeb8b,2026-02-04T15:48:58-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185052,ocds-dgv273-seacev3-1185052-2026-02-06T10:03:35.457894-05:00,1185052,24831474985837231,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b07b5dbd-0432-4986-8877-8def1ec1b9b6,2026-01-22T15:39:00-05:00,zip,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185052,ocds-dgv273-seacev3-1185052-2026-02-06T10:03:35.457894-05:00,1185052,24831474985840448,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=249c31d4-c094-4ea9-8a5e-e10b498bbeb0,2026-01-28T17:00:39-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185052,ocds-dgv273-seacev3-1185052-2026-02-06T10:03:35.457894-05:00,1185052,24831474985840449,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3cb272cd-6204-41c6-96ac-0833ac445b1e,2026-01-28T17:00:39-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185797,ocds-dgv273-seacev3-1185797-2026-02-06T10:03:28.261577-05:00,1185797,24831474985841550,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=12c6675d-7a88-4704-83ca-7edb070b584a,2026-01-29T21:00:00-05:00,docx,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185797,ocds-dgv273-seacev3-1185797-2026-02-06T10:03:28.261577-05:00,1185797,24831474985843690,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fa862cb9-d205-4f11-8081-6d0455addef8,2026-02-03T16:41:10-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185050,ocds-dgv273-seacev3-1185050-2026-02-06T10:03:27.981221-05:00,1185050,24831474985837333,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=721a421d-3339-4c0a-a4af-fb5f73dcc4f2,2026-01-22T17:06:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985834143,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=53f02143-3193-46d5-94fd-e476c489e7eb,2026-01-16T12:50:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985837349,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8ea1ed92-090e-4cbd-a986-2a8596077d7d,2026-01-22T17:17:30-05:00,pdf,biddingDocuments,Bases Integradas,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985837132,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cfbe9095-7ccd-4718-be97-27f5fa4055a1,2026-01-22T12:42:30-05:00,pdf,clarifications,Acta de no formulación de consultas y observaciones,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985840189,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ba255f22-dff7-4f35-8fbd-0d95afb57a28,2026-01-28T13:08:27-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985840190,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9a7e9d5d-85c3-4899-b17b-29df3e5a9014,2026-01-28T13:08:28-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,1184740,24831474985840191,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0dbf340a-988d-435f-bd09-c727f486d77f,2026-01-28T13:08:28-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185887,ocds-dgv273-seacev3-1185887-2026-02-06T10:03:25.738456-05:00,1185887,24831474985841814,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=40425468-a778-444e-b465-7d20aca1e9fa,2026-01-30T13:08:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185887,ocds-dgv273-seacev3-1185887-2026-02-06T10:03:25.738456-05:00,1185887,24831474985844275,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=532ea09f-7ddb-4e53-be8b-a2cc1a628a70,2026-02-04T10:54:05-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185887,ocds-dgv273-seacev3-1185887-2026-02-06T10:03:25.738456-05:00,1185887,24831474985844276,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=134011d3-9faf-4143-8ae7-fb7049888ab6,2026-02-04T10:54:05-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840207,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=91f36a35-cdd3-4687-b1e0-3626a2be66c8,2026-01-28T13:54:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-28T14:20:16-05:00,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840208,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=27da4263-fa85-4eb8-87f8-403fa705aee8,2026-01-28T13:54:00-05:00,pdf,biddingDocuments,Resumen ejecutivo,es,2026-01-28T14:20:16-05:00,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840214,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f46b88f4-17fd-490c-b3d0-a45bb32c259e,2026-01-28T14:18:59-05:00,pdf,,,es,2026-01-28T14:20:16-05:00,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840215,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=91f36a35-cdd3-4687-b1e0-3626a2be66c8,2026-01-28T14:20:16-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-28T14:20:16-05:00,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840216,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b516aa17-d712-4941-a96f-47b94138a556,2026-01-28T14:28:54-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840217,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=88f62a47-b4da-43f8-8490-d3ade988ae73,2026-01-28T14:28:54-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,1185555,24831474985840230,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8aa8511d-316f-440c-aae8-10b49772332e,2026-01-28T14:19:08-05:00,pdf,,,es,2026-01-28T14:20:16-05:00,
ocds-dgv273-seacev3-1185149,ocds-dgv273-seacev3-1185149-2026-02-06T10:03:16.954477-05:00,1185149,24831474985837550,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bb765419-880d-4b51-a587-10a95f2872d0,2026-01-22T20:01:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185149,ocds-dgv273-seacev3-1185149-2026-02-06T10:03:16.954477-05:00,1185149,24831474985840729,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=36ffec6e-7de4-4a92-b5c8-0cf1413af627,2026-01-28T21:25:06-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185149,ocds-dgv273-seacev3-1185149-2026-02-06T10:03:16.954477-05:00,1185149,24831474985840730,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=abca12e4-94b7-4246-b06a-c9ac3b5b8e3a,2026-01-28T21:25:07-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985832147,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d68d7066-b470-4963-8a94-03f04b9b4528,2026-01-13T17:36:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-20T16:03:51-05:00,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985835716,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=59ee7346-4fd8-459f-bbf4-0c13fc27ef22,2026-01-20T16:03:51-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-20T16:03:51-05:00,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985835717,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=715d292c-9e28-48dc-bb25-df4783750e2c,2026-01-20T16:03:51-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-20T16:03:51-05:00,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985839787,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=43a9bc76-b665-4884-8d72-75c5f836df48,2026-01-27T18:34:35-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985839788,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=6a691974-bc2f-4d6d-ba59-7d454d6a9d26,2026-01-27T18:34:36-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,1184564,24831474985839789,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fff3b94d-fcef-43f8-b031-9c434f20b456,2026-01-27T18:34:36-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185508,ocds-dgv273-seacev3-1185508-2026-02-06T10:03:16.736394-05:00,1185508,24831474985840597,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b1c777a0-6f8b-4a35-8201-1467a1b51351,2026-01-28T18:32:00-05:00,zip,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,1185313,24831474985841982,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3025a2e9-c766-4708-a2d9-93416144507a,2026-01-30T16:11:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,1185313,24831474985841983,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=992707fe-e6ea-4c1d-a468-294ac2f7ea2b,2026-01-30T16:11:00-05:00,pdf,biddingDocuments,Resumen ejecutivo,es,,
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,1185313,24831474985842098,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=085499f0-03ea-4808-a673-1a6798f8d06b,2026-01-30T17:22:59-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,1185313,24831474985842119,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c325ee88-b746-48c5-b27c-0f89777b2fb6,2026-01-30T17:22:59-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,1185313,24831474985844958,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=15823282-bea8-4011-862a-d60d481a2c2a,2026-02-04T20:11:16-05:00,pdf,,,es,,Caja
ocds-dgv273-seacev3-1185861,ocds-dgv273-seacev3-1185861-2026-02-05T10:04:03.626947-05:00,1185861,24831474985841985,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7afe4099-bb0a-4c7e-9749-7b171d4dcdf6,2026-01-30T16:16:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185861,ocds-dgv273-seacev3-1185861-2026-02-05T10:04:03.626947-05:00,1185861,24831474985842316,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=8ca47231-7e61-4630-a66b-ccd05299a816,2026-01-30T20:03:20-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185861,ocds-dgv273-seacev3-1185861-2026-02-05T10:04:03.626947-05:00,1185861,24831474985842317,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f4e3a8a1-38a0-49fc-9965-ff0b6e5f1735,2026-01-30T20:03:21-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184950,ocds-dgv273-seacev3-1184950-2026-02-05T10:03:59.643835-05:00,1184950,24831474985836380,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9ab7e444-fc79-480e-91d6-e1ff05c129a3,2026-01-21T14:22:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1184950,ocds-dgv273-seacev3-1184950-2026-02-05T10:03:59.643835-05:00,1184950,24831474985836381,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0006992e-c865-4d92-a1b1-72e55d9423bb,2026-01-21T14:22:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,,
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,1185852,24831474985841623,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f4e3c5d8-4e8e-4e73-8acc-e10501370890,2026-01-29T23:55:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,1185852,24831474985841624,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=15ef5116-75ce-489f-9397-c0cdfbbe8809,2026-01-29T23:55:00-05:00,pdf,biddingDocuments,Resumen ejecutivo,es,,
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,1185852,24831474985842917,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=548c3f5a-5163-4da8-9e48-135f0d474239,2026-02-02T17:52:59-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,1185852,24831474985842918,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2fc135a4-c75b-4db8-ad80-cb3b9f67be19,2026-02-02T17:52:59-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185846,ocds-dgv273-seacev3-1185846-2026-02-05T10:03:50.710971-05:00,1185846,24831474985841534,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3320b8e6-b5f1-4885-99c4-3cb5e3658065,2026-01-29T22:39:39-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185846,ocds-dgv273-seacev3-1185846-2026-02-05T10:03:50.710971-05:00,1185846,24831474985841994,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2be08e80-9b43-4682-a713-f7305362ebce,2026-01-30T16:29:45-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185846,ocds-dgv273-seacev3-1185846-2026-02-05T10:03:50.710971-05:00,1185846,24831474985841995,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=985398ce-65c9-44a5-9afd-3185c0806446,2026-01-30T16:29:46-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-1841-4,ocds-dgv273-seacev3-2026-1841-4-2026-02-05T10:03:50.590391-05:00,1184900,24831474985836035,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=edb817a7-6b5c-4fd3-823d-e66e16b3d400,2026-01-20T19:22:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
