Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-1186731,ocds-dgv273-seacev3-1186731-2026-02-15T09:57:28.826247-05:00,PE-CONSUCODE-419,20220889042,PE-RUC,MUNICIPALIDAD DISTRITAL DE VITOR
ocds-dgv273-seacev3-2026-1096-2,ocds-dgv273-seacev3-2026-1096-2-2026-02-15T09:57:28.275632-05:00,PE-CONSUCODE-1096,20187806667,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CONCEPCION
ocds-dgv273-seacev3-2026-607-2,ocds-dgv273-seacev3-2026-607-2-2026-02-15T09:57:28.267469-05:00,PE-CONSUCODE-607,20221115156,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN SALVADOR DE QUIJE
ocds-dgv273-seacev3-1185054,ocds-dgv273-seacev3-1185054-2026-02-15T09:57:28.186884-05:00,PE-CONSUCODE-1507,20220897908,PE-RUC,MUNICIPALIDAD DISTRITAL EL TIGRE
ocds-dgv273-seacev3-1185547,ocds-dgv273-seacev3-1185547-2026-02-15T09:57:21.841879-05:00,PE-CONSUCODE-2396,20218339167,PE-RUC,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU
ocds-dgv273-seacev3-1185086,ocds-dgv273-seacev3-1185086-2026-02-15T09:57:21.025356-05:00,PE-CONSUCODE-1813,20154546953,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PICOTA
ocds-dgv273-seacev3-2026-200371-1,ocds-dgv273-seacev3-2026-200371-1-2026-02-15T09:57:20.873145-05:00,PE-CONSUCODE-200371,20495097073,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO - UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA
ocds-dgv273-seacev3-1186910,ocds-dgv273-seacev3-1186910-2026-02-15T09:57:20.766913-05:00,PE-CONSUCODE-200461,20546677444,PE-RUC,UNIDAD EJECUTORA 003:PROGRAMA MODERNIZACION DEL SISTEMA DE ADMINISTRACION DE JUSTICIA
ocds-dgv273-seacev3-1185307,ocds-dgv273-seacev3-1185307-2026-02-15T09:57:20.631170-05:00,PE-CONSUCODE-2543,20131257750,PE-RUC,SEGURO SOCIAL DE SALUD
ocds-dgv273-seacev3-1185678,ocds-dgv273-seacev3-1185678-2026-02-15T09:57:10.630248-05:00,PE-CONSUCODE-200018,20504794637,PE-RUC,MINISTERIO DE LA PRODUCCIÓN
ocds-dgv273-seacev3-1188091,ocds-dgv273-seacev3-1188091-2026-02-15T09:57:08.761725-05:00,PE-CONSUCODE-874,20191121954,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ACOBAMBA
ocds-dgv273-seacev3-1184735,ocds-dgv273-seacev3-1184735-2026-02-15T09:57:07.668619-05:00,PE-CONSUCODE-1289,20162368452,PE-RUC,MUNICIPALIDAD PROVINCIAL DE FERREÑAFE
ocds-dgv273-seacev3-1185055,ocds-dgv273-seacev3-1185055-2026-02-15T09:57:06.925432-05:00,PE-CONSUCODE-291,20191116365,PE-RUC,MUNICIPALIDAD DISTRITAL DE MANCOS
ocds-dgv273-seacev3-1185618,ocds-dgv273-seacev3-1185618-2026-02-15T09:57:06.747370-05:00,PE-CONSUCODE-10262,20381132596,PE-RUC,INPE-DIRECCION REGIONAL LIMA
ocds-dgv273-seacev3-1185849,ocds-dgv273-seacev3-1185849-2026-02-14T10:02:59.488432-05:00,PE-CONSUCODE-200307,20480780877,PE-RUC,GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 404 - SALUD UTCUBAMBA
ocds-dgv273-seacev3-2026-686-1,ocds-dgv273-seacev3-2026-686-1-2026-02-14T10:02:59.468414-05:00,PE-CONSUCODE-686,20166727422,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHUGUR
ocds-dgv273-seacev3-1185705,ocds-dgv273-seacev3-1185705-2026-02-14T10:02:59.411553-05:00,PE-CONSUCODE-204970,20608861549,PE-RUC,SERVICIO DE MANTENIMIENTO DEL PERÚ SOCIEDAD ANÓNIMA CERRADA
ocds-dgv273-seacev3-1187716,ocds-dgv273-seacev3-1187716-2026-02-14T10:02:55.110638-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-1185567,ocds-dgv273-seacev3-1185567-2026-02-14T10:02:44.340096-05:00,PE-CONSUCODE-10368,20172237127,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN - PROYECTO ESPECIAL ALTO MAYO
ocds-dgv273-seacev3-1187693,ocds-dgv273-seacev3-1187693-2026-02-14T10:02:44.058019-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-1184666,ocds-dgv273-seacev3-1184666-2026-02-14T10:02:42.733490-05:00,PE-CONSUCODE-440,20212025098,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHALA
ocds-dgv273-seacev3-1185061,ocds-dgv273-seacev3-1185061-2026-02-14T10:02:41.166049-05:00,PE-CONSUCODE-200164,20530784780,PE-RUC,GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ
ocds-dgv273-seacev3-2026-1505-1,ocds-dgv273-seacev3-2026-1505-1-2026-02-14T10:02:32.833164-05:00,PE-CONSUCODE-1505,20116067847,PE-RUC,MUNICIPALIDAD PROVINCIAL DE LORETO - NAUTA
ocds-dgv273-seacev3-2026-666-4,ocds-dgv273-seacev3-2026-666-4-2026-02-14T10:02:31.668861-05:00,PE-CONSUCODE-666,20220499767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHOTA
ocds-dgv273-seacev3-2026-1365-3,ocds-dgv273-seacev3-2026-1365-3-2026-02-14T10:02:31.130271-05:00,PE-CONSUCODE-1365,20199187008,PE-RUC,MUNICIPALIDAD DISTRITAL DE CALANGO
ocds-dgv273-seacev3-1187777,ocds-dgv273-seacev3-1187777-2026-02-14T10:02:28.864613-05:00,PE-CONSUCODE-1983,20131369477,PE-RUC,INSTITUTO TECNOLOGICO DE LA PRODUCCION
ocds-dgv273-seacev3-1185670,ocds-dgv273-seacev3-1185670-2026-02-14T10:02:21.265141-05:00,PE-CONSUCODE-1687,20204176681,PE-RUC,MUNICIPALIDAD DISTRITAL DE USICAYOS
ocds-dgv273-seacev3-1187669,ocds-dgv273-seacev3-1187669-2026-02-14T10:02:20.885734-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-1185944,ocds-dgv273-seacev3-1185944-2026-02-14T10:02:19.627193-05:00,PE-CONSUCODE-297,20202020098,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CARLOS FERMIN FITZCARRALD
ocds-dgv273-seacev3-1185288,ocds-dgv273-seacev3-1185288-2026-02-14T10:02:17.405774-05:00,PE-CONSUCODE-874,20191121954,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ACOBAMBA
ocds-dgv273-seacev3-1184884,ocds-dgv273-seacev3-1184884-2026-02-13T10:05:47.301423-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1185356,ocds-dgv273-seacev3-1185356-2026-02-13T10:05:44.377612-05:00,PE-CONSUCODE-205631,20613572342,PE-RUC,UNIVERSIDAD NACIONAL AUTÓNOMA DE CUTERVO
ocds-dgv273-seacev3-1185200,ocds-dgv273-seacev3-1185200-2026-02-13T10:05:42.655405-05:00,PE-CONSUCODE-2430,20103030791,PE-RUC,EMPRESA ACTIVOS MINEROS SAC
ocds-dgv273-seacev3-1185821,ocds-dgv273-seacev3-1185821-2026-02-13T10:05:40.269941-05:00,PE-CONSUCODE-1182,20174790320,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHUPACA
ocds-dgv273-seacev3-1179757,ocds-dgv273-seacev3-1179757-2026-02-13T10:05:31.882919-05:00,PE-CONSUCODE-204810,20108068281,PE-RUC,CAJA DE PENSIONES MILITAR - POLICIAL
ocds-dgv273-seacev3-2026-663-1,ocds-dgv273-seacev3-2026-663-1-2026-02-13T10:05:31.830610-05:00,PE-CONSUCODE-663,20163126908,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANTO TOMAS - CUTERVO
ocds-dgv273-seacev3-1185817,ocds-dgv273-seacev3-1185817-2026-02-13T10:05:20.632381-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-2026-10159-6,ocds-dgv273-seacev3-2026-10159-6-2026-02-13T10:05:18.448131-05:00,PE-CONSUCODE-10159,20428696515,PE-RUC,POLICÍA NACIONAL DEL PERÚ - DIRECCIÓN DE AVIACIÓN
ocds-dgv273-seacev3-2026-196-1,ocds-dgv273-seacev3-2026-196-1-2026-02-13T10:05:16.917827-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-2026-200369-4,ocds-dgv273-seacev3-2026-200369-4-2026-02-13T10:05:16.902764-05:00,PE-CONSUCODE-200369,20495123091,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO - UNIDAD EJECUTORA 305 EDUCACION HUANTA
ocds-dgv273-seacev3-1185814,ocds-dgv273-seacev3-1185814-2026-02-13T10:05:08.811068-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-1185667,ocds-dgv273-seacev3-1185667-2026-02-13T10:05:08.798544-05:00,PE-CONSUCODE-369,20161096068,PE-RUC,MUNICIPALIDAD PROVINCIAL DE COTABAMBAS - TAMBOBAMBA
ocds-dgv273-seacev3-2026-702-7,ocds-dgv273-seacev3-2026-702-7-2026-02-13T10:05:07.640824-05:00,PE-CONSUCODE-702,20143189091,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUARANGO
ocds-dgv273-seacev3-1185647,ocds-dgv273-seacev3-1185647-2026-02-12T10:06:45.608711-05:00,PE-CONSUCODE-10262,20381132596,PE-RUC,INPE-DIRECCION REGIONAL LIMA
ocds-dgv273-seacev3-1184350,ocds-dgv273-seacev3-1184350-2026-02-12T10:06:45.276123-05:00,PE-CONSUCODE-200332,20494981280,PE-RUC,GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 406 : RED DE SERVICIOS DE SALUD KIMBIRI-PICHARI
ocds-dgv273-seacev3-2026-1085-2,ocds-dgv273-seacev3-2026-1085-2-2026-02-12T10:06:43.832163-05:00,PE-CONSUCODE-1085,20199800061,PE-RUC,MUNICIPALIDAD DISTRITAL DE PILCOMAYO
ocds-dgv273-seacev3-1185805,ocds-dgv273-seacev3-1185805-2026-02-12T10:06:42.646265-05:00,PE-CONSUCODE-2391,20100027705,PE-RUC,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU
ocds-dgv273-seacev3-2026-1926-11,ocds-dgv273-seacev3-2026-1926-11-2026-02-12T10:06:41.599482-05:00,PE-CONSUCODE-1926,20122476309,PE-RUC,BANCO CENTRAL DE RESERVA DEL PERÚ
ocds-dgv273-seacev3-1185312,ocds-dgv273-seacev3-1185312-2026-02-12T10:06:38.914276-05:00,PE-CONSUCODE-200430,20494013453,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN - UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO
ocds-dgv273-seacev3-2026-200033-3,ocds-dgv273-seacev3-2026-200033-3-2026-02-12T10:06:17.368767-05:00,PE-CONSUCODE-200033,20451440625,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA - LORETO
ocds-dgv273-seacev3-2026-1525-3,ocds-dgv273-seacev3-2026-1525-3-2026-02-12T10:06:17.110988-05:00,PE-CONSUCODE-1525,20166783501,PE-RUC,MUNICIPALIDAD DISTRITAL DE VARGAS GUERRA
ocds-dgv273-seacev3-2026-200206-1,ocds-dgv273-seacev3-2026-200206-1-2026-02-12T10:06:09.212785-05:00,PE-CONSUCODE-200206,20187348341,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN - UNIDAD DE GESTION EDUCATIVA LOCAL SAN MARTIN TARAPOTO
ocds-dgv273-seacev3-1185414,ocds-dgv273-seacev3-1185414-2026-02-12T10:06:08.856752-05:00,PE-CONSUCODE-1583,20156656021,PE-RUC,MUNICIPALIDAD DISTRITAL DE PALCAZU
ocds-dgv273-seacev3-1185612,ocds-dgv273-seacev3-1185612-2026-02-12T10:06:05.462296-05:00,PE-CONSUCODE-10262,20381132596,PE-RUC,INPE-DIRECCION REGIONAL LIMA
ocds-dgv273-seacev3-1187360,ocds-dgv273-seacev3-1187360-2026-02-11T10:04:18.091368-05:00,PE-CONSUCODE-1235,20212669734,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCASPATA
ocds-dgv273-seacev3-1184670,ocds-dgv273-seacev3-1184670-2026-02-11T10:04:17.016336-05:00,PE-CONSUCODE-1273,20275441857,PE-RUC,MUNICIPALIDAD DISTRITAL DE GUADALUPITO
ocds-dgv273-seacev3-1184369,ocds-dgv273-seacev3-1184369-2026-02-11T10:04:16.703135-05:00,PE-CONSUCODE-1343,20131369043,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANTA ANITA
ocds-dgv273-seacev3-2026-200073-1,ocds-dgv273-seacev3-2026-200073-1-2026-02-11T10:04:06.498450-05:00,PE-CONSUCODE-200073,20406266380,PE-RUC,GOBIERNO REGIONAL DE PUNO-EDUCACIÓN CHUCUITO JULI
ocds-dgv273-seacev3-1185369,ocds-dgv273-seacev3-1185369-2026-02-11T10:04:02.791353-05:00,PE-CONSUCODE-1235,20212669734,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCASPATA
ocds-dgv273-seacev3-2026-1802-1,ocds-dgv273-seacev3-2026-1802-1-2026-02-11T10:03:54.196168-05:00,PE-CONSUCODE-1802,20156954986,PE-RUC,MUNICIPALIDAD DISTRITAL DE PAPAPLAYA
ocds-dgv273-seacev3-2026-1235-3,ocds-dgv273-seacev3-2026-1235-3-2026-02-11T10:03:46.020791-05:00,PE-CONSUCODE-1235,20212669734,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCASPATA
ocds-dgv273-seacev3-2026-227-1,ocds-dgv273-seacev3-2026-227-1-2026-02-11T10:03:45.327327-05:00,PE-CONSUCODE-227,20146925767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ
ocds-dgv273-seacev3-1185337,ocds-dgv273-seacev3-1185337-2026-02-11T10:03:44.836582-05:00,PE-CONSUCODE-2322,20396073791,PE-RUC,MUNICIPALIDAD DISTRITAL DE TUMAN
ocds-dgv273-seacev3-2026-1769-2,ocds-dgv273-seacev3-2026-1769-2-2026-02-11T10:03:41.629302-05:00,PE-CONSUCODE-1769,20193184279,PE-RUC,MUNICIPALIDAD DISTRITAL DE ALONSO DE ALVARADO
ocds-dgv273-seacev3-1185492,ocds-dgv273-seacev3-1185492-2026-02-11T10:03:41.334192-05:00,PE-CONSUCODE-2365,20115851919,PE-RUC,EMPRESA PRESTADORA DE SERVICIOS DE SANEAMIENTO DE AGUA POTABLE Y ALCANTARILLADO DE ILO S.A.
ocds-dgv273-seacev3-2026-200145-2,ocds-dgv273-seacev3-2026-200145-2-2026-02-10T09:58:27.464301-05:00,PE-CONSUCODE-200145,20511035997,PE-RUC,MINCETUR - UNIDAD EJECUTORA DE INVERSIÓN EN COMERCIO EXTERIOR Y TURISMO
ocds-dgv273-seacev3-1186725,ocds-dgv273-seacev3-1186725-2026-02-09T09:53:34.570266-05:00,PE-CONSUCODE-825,20158907039,PE-RUC,MUNICIPALIDAD DISTRITAL DE CCAPI
ocds-dgv273-seacev3-1185959,ocds-dgv273-seacev3-1185959-2026-02-08T10:00:21.057951-05:00,PE-CONSUCODE-10465,20201353875,PE-RUC,GOBIERNO REGIONAL DE HUANUCO-SALUD AIS UTES TINGO MARIA
ocds-dgv273-seacev3-2026-1479-19,ocds-dgv273-seacev3-2026-1479-19-2026-02-08T10:00:15.068651-05:00,PE-CONSUCODE-1479,20103845590,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MAYNAS - IQUITOS
ocds-dgv273-seacev3-1184707,ocds-dgv273-seacev3-1184707-2026-02-08T10:00:15.006702-05:00,PE-CONSUCODE-202945,20601122805,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA MORADA
ocds-dgv273-seacev3-2026-1819-1,ocds-dgv273-seacev3-2026-1819-1-2026-02-08T10:00:14.210122-05:00,PE-CONSUCODE-1819,20154547411,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN HILARION
ocds-dgv273-seacev3-1184779,ocds-dgv273-seacev3-1184779-2026-02-08T10:00:13.757037-05:00,PE-CONSUCODE-1829,20191635630,PE-RUC,MUNICIPALIDAD DISTRITAL DE AGUA BLANCA
ocds-dgv273-seacev3-1184699,ocds-dgv273-seacev3-1184699-2026-02-08T10:00:10.495127-05:00,PE-CONSUCODE-203966,20602398103,PE-RUC,POLICÍA NACIONAL DEL PERÚ - REGIÓN HUÁNUCO - SAN MARTÍN - UCAYALI
ocds-dgv273-seacev3-2026-227-3,ocds-dgv273-seacev3-2026-227-3-2026-02-08T10:00:02.988853-05:00,PE-CONSUCODE-227,20146925767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ
ocds-dgv273-seacev3-1184392,ocds-dgv273-seacev3-1184392-2026-02-08T10:00:00.619597-05:00,PE-CONSUCODE-1926,20122476309,PE-RUC,BANCO CENTRAL DE RESERVA DEL PERÚ
ocds-dgv273-seacev3-2026-227-4,ocds-dgv273-seacev3-2026-227-4-2026-02-08T10:00:00.045016-05:00,PE-CONSUCODE-227,20146925767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ
ocds-dgv273-seacev3-2026-231729-1,ocds-dgv273-seacev3-2026-231729-1-2026-02-07T10:00:18.453508-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1186224,ocds-dgv273-seacev3-1186224-2026-02-07T10:00:14.825976-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1186766,ocds-dgv273-seacev3-1186766-2026-02-07T10:00:07.299489-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-2026-231729-5,ocds-dgv273-seacev3-2026-231729-5-2026-02-07T10:00:06.744440-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-2026-10570-1,ocds-dgv273-seacev3-2026-10570-1-2026-02-07T10:00:03.253759-05:00,PE-CONSUCODE-10570,20208128184,PE-RUC,GOBIERNO REGIONAL DE PUNO-EDUCACION ADE SAN ROMAN
ocds-dgv273-seacev3-1186486,ocds-dgv273-seacev3-1186486-2026-02-07T09:59:55.703466-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1185804,ocds-dgv273-seacev3-1185804-2026-02-07T09:59:55.517384-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-2026-1111-8,ocds-dgv273-seacev3-2026-1111-8-2026-02-07T09:59:54.780020-05:00,PE-CONSUCODE-1111,20146663461,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHANCHAMAYO
ocds-dgv273-seacev3-1186496,ocds-dgv273-seacev3-1186496-2026-02-07T09:59:53.521821-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1184941,ocds-dgv273-seacev3-1184941-2026-02-07T09:59:45.792028-05:00,PE-CONSUCODE-419,20220889042,PE-RUC,MUNICIPALIDAD DISTRITAL DE VITOR
ocds-dgv273-seacev3-1185845,ocds-dgv273-seacev3-1185845-2026-02-06T10:03:51.079541-05:00,PE-CONSUCODE-1666,20200712146,PE-RUC,MUNICIPALIDAD DISTRITAL DE ASILLO
ocds-dgv273-seacev3-1186373,ocds-dgv273-seacev3-1186373-2026-02-06T10:03:49.448605-05:00,PE-CONSUCODE-204387,20604676372,PE-RUC,PROGRAMA NACIONAL DE TELECOMUNICACIONES
ocds-dgv273-seacev3-1186384,ocds-dgv273-seacev3-1186384-2026-02-06T10:03:49.434745-05:00,PE-CONSUCODE-204387,20604676372,PE-RUC,PROGRAMA NACIONAL DE TELECOMUNICACIONES
ocds-dgv273-seacev3-1184919,ocds-dgv273-seacev3-1184919-2026-02-06T10:03:48.687379-05:00,PE-CONSUCODE-200269,20450736539,PE-RUC,GOBIERNO REGIONAL DEL CUSCO - RED DE SERVICIOS DE SALUD CUSCO SUR
ocds-dgv273-seacev3-1185179,ocds-dgv273-seacev3-1185179-2026-02-06T10:03:46.266661-05:00,PE-CONSUCODE-2364,20136353315,PE-RUC,ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO DE CUSCO S.A.
ocds-dgv273-seacev3-1184421,ocds-dgv273-seacev3-1184421-2026-02-06T10:03:46.091787-05:00,PE-CONSUCODE-222,20232716488,PE-RUC,MUNICIPALIDAD DISTRITAL DE RAHUAPAMPA
ocds-dgv273-seacev3-1185399,ocds-dgv273-seacev3-1185399-2026-02-06T10:03:38.719328-05:00,PE-CONSUCODE-2322,20396073791,PE-RUC,MUNICIPALIDAD DISTRITAL DE TUMAN
ocds-dgv273-seacev3-1185601,ocds-dgv273-seacev3-1185601-2026-02-06T10:03:35.646581-05:00,PE-CONSUCODE-201285,20565526694,PE-RUC,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD
ocds-dgv273-seacev3-1185052,ocds-dgv273-seacev3-1185052-2026-02-06T10:03:35.457894-05:00,PE-CONSUCODE-333,20201967423,PE-RUC,MUNICIPALIDAD DISTRITAL DE PACUCHA
ocds-dgv273-seacev3-1185797,ocds-dgv273-seacev3-1185797-2026-02-06T10:03:28.261577-05:00,PE-CONSUCODE-205330,20611127511,PE-RUC,HOSPITAL DE LIMA ESTE - VITARTE
ocds-dgv273-seacev3-1185050,ocds-dgv273-seacev3-1185050-2026-02-06T10:03:27.981221-05:00,PE-CONSUCODE-1201,20170044844,PE-RUC,MUNICIPALIDAD DISTRITAL DE FLORENCIA DE MORA
ocds-dgv273-seacev3-2026-1150-1,ocds-dgv273-seacev3-2026-1150-1-2026-02-06T10:03:25.951790-05:00,PE-CONSUCODE-1150,20180415379,PE-RUC,MUNICIPALIDAD DISTRITAL DE YAUYOS
ocds-dgv273-seacev3-1185887,ocds-dgv273-seacev3-1185887-2026-02-06T10:03:25.738456-05:00,PE-CONSUCODE-1922,20131370564,PE-RUC,"SUPERINTENDENCIA DE BANCA, SEGUROS Y AFP"
ocds-dgv273-seacev3-1185555,ocds-dgv273-seacev3-1185555-2026-02-06T10:03:25.154721-05:00,PE-CONSUCODE-201285,20565526694,PE-RUC,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD
ocds-dgv273-seacev3-1185149,ocds-dgv273-seacev3-1185149-2026-02-06T10:03:16.954477-05:00,PE-CONSUCODE-224,20166544000,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MARCOS
ocds-dgv273-seacev3-1184564,ocds-dgv273-seacev3-1184564-2026-02-06T10:03:16.921882-05:00,PE-CONSUCODE-10197,20131377577,PE-RUC,INSTITUTO NACIONAL DE REHABILITACION
ocds-dgv273-seacev3-1185508,ocds-dgv273-seacev3-1185508-2026-02-06T10:03:16.736394-05:00,PE-CONSUCODE-1580,20215430554,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUERTO BERMUDEZ
ocds-dgv273-seacev3-1185313,ocds-dgv273-seacev3-1185313-2026-02-06T10:03:16.631696-05:00,PE-CONSUCODE-2543,20131257750,PE-RUC,SEGURO SOCIAL DE SALUD
ocds-dgv273-seacev3-1185861,ocds-dgv273-seacev3-1185861-2026-02-05T10:04:03.626947-05:00,PE-CONSUCODE-1908,20163646499,PE-RUC,UNIVERSIDAD NACIONAL SAN AGUSTIN
ocds-dgv273-seacev3-1184950,ocds-dgv273-seacev3-1184950-2026-02-05T10:03:59.643835-05:00,PE-CONSUCODE-26,20131370301,PE-RUC,MINISTERIO PUBLICO
ocds-dgv273-seacev3-1185852,ocds-dgv273-seacev3-1185852-2026-02-05T10:03:53.549629-05:00,PE-CONSUCODE-204387,20604676372,PE-RUC,PROGRAMA NACIONAL DE TELECOMUNICACIONES
ocds-dgv273-seacev3-1185846,ocds-dgv273-seacev3-1185846-2026-02-05T10:03:50.710971-05:00,PE-CONSUCODE-201785,20600223071,PE-RUC,MUNICIPALIDAD DISTRITAL VILLA VIRGEN
ocds-dgv273-seacev3-2026-1841-4,ocds-dgv273-seacev3-2026-1841-4-2026-02-05T10:03:50.590391-05:00,PE-CONSUCODE-1841,20227623544,PE-RUC,MUNICIPALIDAD DISTRITAL DE CIUDAD NUEVA
ocds-dgv273-seacev3-1185822,ocds-dgv273-seacev3-1185822-2026-02-05T10:03:49.809426-05:00,PE-CONSUCODE-201785,20600223071,PE-RUC,MUNICIPALIDAD DISTRITAL VILLA VIRGEN
ocds-dgv273-seacev3-1184752,ocds-dgv273-seacev3-1184752-2026-02-05T10:03:49.400470-05:00,PE-CONSUCODE-674,20220666507,PE-RUC,MUNICIPALIDAD DISTRITAL DE LAJAS
ocds-dgv273-seacev3-1184370,ocds-dgv273-seacev3-1184370-2026-02-05T10:03:42.705448-05:00,PE-CONSUCODE-1302,20175975315,PE-RUC,MUNICIPALIDAD DISTRITAL DE OLMOS
ocds-dgv273-seacev3-1184405,ocds-dgv273-seacev3-1184405-2026-02-05T10:03:41.229673-05:00,PE-CONSUCODE-357,20195966649,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHAPIMARCA
ocds-dgv273-seacev3-1185421,ocds-dgv273-seacev3-1185421-2026-02-05T10:03:38.635821-05:00,PE-CONSUCODE-200444,20487911667,PE-RUC,GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA
ocds-dgv273-seacev3-1184838,ocds-dgv273-seacev3-1184838-2026-02-05T10:03:31.310348-05:00,PE-CONSUCODE-10007,20137729751,PE-RUC,HOSPITAL NACIONAL DOCENTE MADRE NIÑO - SAN BARTOLOME
